advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
The Brexit Party	The Brexit Party	230416667843105	Facebook	w018	Week 18	UK	United Kingdom	42	1	5980894	2796179	102068	28758
The Labour Party	The Labour Party	25749647410	Facebook	w018	Week 18	UK	United Kingdom	64	1	5169388	1979922	48314	11078
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	w018	Week 18	UK	United Kingdom	220	1	3009214	1111571	55132	10588
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	w018	Week 18	UK	United Kingdom	382	1	2738231	944474	36674	8334
Conservatives	The Conservative Party	8807334278	Facebook	w018	Week 18	UK	United Kingdom	135	1	2731275	1041007	25612	7111
38 Degrees	38 Degrees	200006375787	Facebook	w018	Week 18	UK	United Kingdom	76	1	2043149	687789	13734	2138
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	w018	Week 18	UK	United Kingdom	21	1	1810646	700000	14557	2545
Avaaz	Avaaz	8340223883	Facebook	w018	Week 18	UK	United Kingdom	9	1	1101991	495332	6405	1475
People's Vote UK	People's Vote	748608695327755	Facebook	w018	Week 18	UK	United Kingdom	18	1	1024981	330999	3450	347
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	w018	Week 18	UK	United Kingdom	46	1	999059	404189	7246	1934
TheArticle	TheArticle	607840469632004	Facebook	w018	Week 18	UK	United Kingdom	8	1	711500	313958	9527	1994
Best For Britain	Best for Britain	1863944713844924	Facebook	w018	Week 18	UK	United Kingdom	13	1	701989	269998	8035	1735
East Midlands Labour	East Midlands Labour Party	1104066886293096	Facebook	w018	Week 18	UK	United Kingdom	58	1	696619	155735	7975	376
Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	w018	Week 18	UK	United Kingdom	9	1	680352	283750	4418	989
McCabe 4 Mayor	John Mccabe	564061654107377	Facebook	w018	Week 18	UK	United Kingdom	237	1	534852	99756	27239	109
WWF UK		311627208673	Facebook	w018	Week 18	UK	United Kingdom	11	1	499281	229285	2432	677
Labour North	Labour North, Promoted by Fiona Stanton on behalf of Labour North	685018844928882	Facebook	w018	Week 18	UK	United Kingdom	25	1	477185	157200	13152	4212
LCLC - Lithuanian City of London Club - Londono Sičio Lietuvių Klubas	Lithuanian City of London Club	246201282926079	Facebook	w018	Week 18	UK	United Kingdom	7	1	370829	141666	2791	896
WWF Scotland	WWF Scotland	143664152344192	Facebook	w018	Week 18	UK	United Kingdom	3	1	366664	156666	1868	721
School Cuts	National Education Union	871798409656672	Facebook	w018	Week 18	UK	United Kingdom	34	1	362634	102880	3812	357
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	w018	Week 18	UK	United Kingdom	10	1	358269	114488	2365	394
Demand Better for BCP	BCP Liberal Democrats	586338961847589	Facebook	w018	Week 18	UK	United Kingdom	174	1	347771	73733	12959	203
Yeovil Conservatives	The Yeovil Constituency Conservative Association of 17 The Park, Yeovil, Somerset, BA20 1DN.	1597713690525854	Facebook	w018	Week 18	UK	United Kingdom	4	1	310997	130000	1039	358
My Nottingham	My Nottingham	103293816400733	Facebook	w018	Week 18	UK	United Kingdom	2	1	299998	109999	692	289
Renew	Renew  Party	1923371311278106	Facebook	w018	Week 18	UK	United Kingdom	17	1	289361	86011	2021	163
