advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Lizette Risgaard		547601668763372	Facebook	50k_100k	50k - 100k	DK	Denmark	10	1	999990	500000	8032	2410
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	50k_100k	50k - 100k	DK	Denmark	6	1	599993	299999	6024	2410
Red Barnet		67571270393	Facebook	50k_100k	50k - 100k	DK	Denmark	6	1	599993	299999	12719	4150
European Parliament		178362315106	Facebook	50k_100k	50k - 100k	DK	Denmark	5	1	499971	249988	2665	533
Socialdemokratiet		41459763029	Facebook	50k_100k	50k - 100k	DK	Denmark	4	1	399996	199999	4016	1606
Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	50k_100k	50k - 100k	DK	Denmark	2	1	199998	99999	1338	267
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	50k_100k	50k - 100k	DK	Denmark	2	1	199998	99999	2008	803
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	50k_100k	50k - 100k	DK	Denmark	2	1	199997	99999	1338	267
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	50k_100k	50k - 100k	DK	Denmark	2	1	199992	99997	2677	1338
Danske Medier	Danske Medier	300107073389986	Facebook	50k_100k	50k - 100k	DK	Denmark	2	1	199925	99963	1338	267
Kialo		729627343834501	Facebook	50k_100k	50k - 100k	DK	Denmark	70	1	104596	52298	632	227
Mona Juul	Mona Juul	2079067062409423	Facebook	50k_100k	50k - 100k	DK	Denmark	1	1	99999	50000	669	133
Morten Klessen	Socialdemokratiet i Nordjylland	1039840406189567	Facebook	50k_100k	50k - 100k	DK	Denmark	1	1	99999	50000	669	133
Karina Lorentzen Dehnhardt	Dehnhardt Karina Lorentzen	116061635098137	Facebook	50k_100k	50k - 100k	DK	Denmark	1	1	99999	50000	669	133
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	50k_100k	50k - 100k	DK	Denmark	1	1	99999	50000	669	133
Heidi Bank	Heidi Farsoe Bank	1912736882278358	Facebook	50k_100k	50k - 100k	DK	Denmark	1	1	99999	50000	669	133
Jens-Henrik Kirk	Kirk Jens-Henrik	683682235062292	Facebook	50k_100k	50k - 100k	DK	Denmark	1	1	99999	50000	669	133
Alternativet		676061179094769	Facebook	50k_100k	50k - 100k	DK	Denmark	1	1	99999	50000	669	133
Giv Klimaet Lov		445657632847922	Facebook	50k_100k	50k - 100k	DK	Denmark	1	1	99999	50000	1338	669
Lars Løkke Rasmussen	Venstre, Danmarks Liberale Parti	58140803787	Facebook	50k_100k	50k - 100k	DK	Denmark	1	1	99999	50000	669	133
SE Energi & Klima		169900309711559	Facebook	50k_100k	50k - 100k	DK	Denmark	1	1	99999	50000	669	133
Christel Schaldemose		424159230945271	Facebook	50k_100k	50k - 100k	DK	Denmark	1	1	99999	50000	133	66
UNHCR Danmark		924692171033381	Facebook	50k_100k	50k - 100k	DK	Denmark	1	1	99999	50000	1338	669
Dansk Magisterforening		314676938743	Facebook	50k_100k	50k - 100k	DK	Denmark	1	1	99999	50000	669	133
NORDIC Seaplanes		950451828364380	Facebook	50k_100k	50k - 100k	DK	Denmark	1	1	99999	50000	444	89
