location_code_filter	location_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
brussels_BE	Brussels, Belgium	Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	79	1	5772517	2358921	112067	25334
brussels_BE	Brussels, Belgium	European Parliament		178362315106	Facebook	159	1	3881139	1607170	27324	5766
brussels_BE	Brussels, Belgium	CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	114	1	2692042	1281454	10474	2108
brussels_BE	Brussels, Belgium	sp.a	sp.a	57253967150	Facebook	318	1	1866007	763645	8266	1867
brussels_BE	Brussels, Belgium	Facebook Brussels	Facebook	287739491272583	Facebook	16	1	1695627	733015	16387	4176
brussels_BE	Brussels, Belgium	Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	100	1	1639013	509502	10117	1670
brussels_BE	Brussels, Belgium	Sign for my Future		1345513882259768	Facebook	74	1	1545596	694972	10123	2432
brussels_BE	Brussels, Belgium	Kialo		729627343834501	Facebook	369	1	1292295	489396	9867	2165
brussels_BE	Brussels, Belgium	DéFI	DéFI	173518112695794	Facebook	128	1	1139990	278069	7678	289
brussels_BE	Brussels, Belgium	IKEA	IKEA	112961202185776	Facebook	78	1	945418	368575	3312	751
brussels_BE	Brussels, Belgium	Groen	Groen	84920854319	Facebook	147	1	737888	246402	3733	394
brussels_BE	Brussels, Belgium	Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	11	1	735107	330390	3810	1531
brussels_BE	Brussels, Belgium	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	93	1	680785	201946	2580	101
brussels_BE	Brussels, Belgium	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	53	1	666427	256327	3618	647
brussels_BE	Brussels, Belgium	Le racisme, vous valez mieux que ça		1858720887787052	Facebook	5	1	618634	241792	1751	645
brussels_BE	Brussels, Belgium	Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	86	1	613237	254465	1521	108
brussels_BE	Brussels, Belgium	European Greens	European Greens	141366725876424	Facebook	17	1	598593	242141	3876	931
brussels_BE	Brussels, Belgium	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	83	1	521740	155247	2327	228
brussels_BE	Brussels, Belgium	one brussels	one.brussels	244157445635331	Facebook	17	1	464321	107667	2866	296
brussels_BE	Brussels, Belgium	Sabine de Bethune		254157758598438	Facebook	12	1	458213	147528	1953	236
brussels_BE	Brussels, Belgium	Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	13	1	418103	175615	1544	460
brussels_BE	Brussels, Belgium	Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	61	1	357615	112725	1901	338
brussels_BE	Brussels, Belgium	MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	46	1	345822	103899	2698	407
brussels_BE	Brussels, Belgium	Vincent De Wolf	Vincent Gilles De Wolf	399983396831282	Facebook	16	1	305099	63760	1968	100
brussels_BE	Brussels, Belgium	Open Vld	Open Vld	53668151866	Facebook	52	1	301100	100839	2781	465
