advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	55_64	55-64	LT	Lithuania	44	1	947968	395202	1764	249
Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	55_64	55-64	LT	Lithuania	35	1	901246	403932	1219	302
Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	55_64	55-64	LT	Lithuania	97	1	550203	135757	2439	44
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	55_64	55-64	LT	Lithuania	62	1	423347	144462	1246	89
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	55_64	55-64	LT	Lithuania	26	1	242377	96228	1157	110
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	55_64	55-64	LT	Lithuania	15	1	145563	52437	584	66
Arvydas Juozaitis	Arvydas Juozaitis	458551247900215	Facebook	55_64	55-64	LT	Lithuania	11	1	138936	33994	676	81
Martynas Nagevičius / LRLS Sostinės liberalai		1146633232128220	Facebook	55_64	55-64	LT	Lithuania	39	1	138379	30289	555	13
Tėvynės sąjunga - Lietuvos krikščionys demokratai (TS-LKD)		198988713464683	Facebook	55_64	55-64	LT	Lithuania	9	1	136045	57384	476	54
Prof. Dr. Stanislovas Tomas, Advokatas		1049345465226776	Facebook	55_64	55-64	LT	Lithuania	4	1	124694	46776	299	84
Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	55_64	55-64	LT	Lithuania	24	1	117542	35682	362	18
Tomas Tomilinas - naujienos		530620843630609	Facebook	55_64	55-64	LT	Lithuania	17	1	116322	49354	628	27
Laima Mogenienė	LVŽS partija (EP rinkimų sąskaita)	334338600540343	Facebook	55_64	55-64	LT	Lithuania	41	1	110782	29164	1395	0
Bronis Ropė		216419471860983	Facebook	55_64	55-64	LT	Lithuania	8	1	96583	19281	249	0
European Parliament		178362315106	Facebook	55_64	55-64	LT	Lithuania	13	1	85430	35835	301	78
Petras Auštrevičius		1482024028702535	Facebook	55_64	55-64	LT	Lithuania	11	1	81132	38837	360	44
Darbo partija	Darbo partija	264116120225	Facebook	55_64	55-64	LT	Lithuania	19	1	71029	18135	339	0
Saulius Skvernelis	Saulius Skvernelis	814777171988967	Facebook	55_64	55-64	LT	Lithuania	4	1	68445	25160	263	35
Vilija Blinkevičiūtė	Lietuvos socialdemokratų partija - LSDP	1551002341778947	Facebook	55_64	55-64	LT	Lithuania	6	1	55827	11131	172	0
Liberalai	Liberalai	81004804444	Facebook	55_64	55-64	LT	Lithuania	12	1	55667	12009	228	0
Viktoras Uspaskich		160851767470	Facebook	55_64	55-64	LT	Lithuania	2	1	49435	21523	299	60
Europos Komisijos atstovybė Lietuvoje		76783564232	Facebook	55_64	55-64	LT	Lithuania	1	1	48910	24455	122	24
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	55_64	55-64	LT	Lithuania	51	1	47411	22047	104	31
Karolina Štelmokaitė	LVŽS	763068560724258	Facebook	55_64	55-64	LT	Lithuania	12	1	45826	13237	306	0
Robertas Šarknickas		880209082011396	Facebook	55_64	55-64	LT	Lithuania	4	1	35525	8243	121	0
