advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Koalicja Europejska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	3116013818724635	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	33	1	606351	148665	1717	260
Janka Ochojska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	573994789747274	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	13	1	346106	94765	1131	307
Robert Jarosław Iwaszkiewicz	Marcin Piotr Dudek	1492626540957540	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	2	1	342702	128862	892	235
Andrzej Kisielewicz	KW Prawo i Sprawiedliwość	1550061501790606	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	96	1	304003	71209	1603	80
Agnieszka Ścigaj - Poseł na Sejm RP	Komitet Wyborczy Wyborców KUKIZ15	1476482495991048	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	16	1	232030	54091	784	252
Hubert Czerniak - Włączamy myślenie	Komitet Wyborczy Wyborców Konfederacja Korwin Braun Liroy Narodowcy	798940726870349	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	5	1	204643	40929	548	153
Julia Rokicka	KKW Koalicja Europejska PO PSL SLD .N Zieloni	145203809517773	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	8	1	193905	63485	646	216
Małgorzata Sekuła-Szmajdzińska - kandydatka do Parlamentu Europejskiego	Katarzyna Kijakowska	420227048536701	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	18	1	188803	52204	1722	344
Beata Kempa	KW Prawo i Sprawiedliwość	342536459089859	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	3	1	170741	68245	926	265
Krzysztof Śmiszek	KW Wiosna Roberta Biedronia	954692934606047	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	5	1	145455	31179	402	80
Katarzyna Lubiniecka-Różyło	KW Wiosna Roberta Biedronia	235162340681268	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	7	1	138610	34790	570	162
Anna Zalewska	Paweł Kociński	171114382968728	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	8	1	106448	29901	264	40
Mariusz Kotarba - Kandydat do Parlamentu Europejskiego	KW Wiosna Roberta Biedronia	307031223301174	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	2	1	99229	19846	230	46
Szymon Chojnowski	KW Wiosna Roberta Biedronia	227555114762803	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	2	1	94865	18973	328	130
Jarosław Duda	KKW Koalicja Europejska PO PSL SLD .N ZIELONI	100666510056063	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	6	1	94150	21830	323	60
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	33	1	88607	24107	298	66
