advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Urmas Paet	Paet Urmas	223092011815453	Facebook	65_	65+	EE	Estonia	28	1	97914	23688	937	172
European Parliament	European Parliament	178362315106	Facebook	65_	65+	EE	Estonia	15	1	51174	18596	335	58
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	65_	65+	EE	Estonia	51	1	33963	7023	584	20
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	65_	65+	EE	Estonia	20	1	32829	7489	255	31
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	65_	65+	EE	Estonia	31	1	32415	9482	252	38
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	65_	65+	EE	Estonia	12	1	31844	6369	77	0
Isamaa erakond	Isamaa erakond	321163977576	Facebook	65_	65+	EE	Estonia	15	1	16566	5238	124	8
Reformierakond	Reformierakond	80124492882	Facebook	65_	65+	EE	Estonia	4	1	16041	4065	159	26
Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	65_	65+	EE	Estonia	7	1	15571	5006	110	16
Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	65_	65+	EE	Estonia	8	1	14950	3713	102	10
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	65_	65+	EE	Estonia	7	1	11657	2323	50	5
European Commission	European Commission	107898832590939	Facebook	65_	65+	EE	Estonia	10	1	10598	5065	62	9
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	65_	65+	EE	Estonia	17	1	9337	1781	88	0
Kõigi Eesti		432490497520356	Facebook	65_	65+	EE	Estonia	1	1	7116	1423	71	14
Партия Реформ	Reformierakond	243365865708649	Facebook	65_	65+	EE	Estonia	1	1	5341	1068	53	10
Urmas Reinsalu	Isamaa erakond	503635753156660	Facebook	65_	65+	EE	Estonia	3	1	5200	1884	18	2
Airis Meier Page	Reformierakond	250646808998831	Facebook	65_	65+	EE	Estonia	3	1	4452	890	17	2
Eesti Konservatiivne Rahvaerakond	Eesti Konservatiivne Rahvaerakond	671308106236480	Facebook	65_	65+	EE	Estonia	3	1	3020	604	11	0
YanaToom.ee	Toom Yana	2367048563336709	Facebook	65_	65+	EE	Estonia	4	1	2549	490	58	0
Jaak Madison	Madison Jaak	536519246456733	Facebook	65_	65+	EE	Estonia	2	1	1861	789	14	0
Betsafe Eesti		465223740333842	Facebook	65_	65+	EE	Estonia	1	1	1816	363	3	0
Kalle Palling	Reformierakond	100991613317228	Facebook	65_	65+	EE	Estonia	1	1	1304	260	13	2
Социал-демократическая партия	Sotsiaaldemokraatlik Erakond	383403508369488	Facebook	65_	65+	EE	Estonia	1	1	1061	530	10	0
Марина Кальюранд		1819805324767935	Facebook	65_	65+	EE	Estonia	1	1	865	173	17	0
Triin Saag	Saag Triin	2012394932389774	Facebook	65_	65+	EE	Estonia	4	1	639	94	25	0
