advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Franc Bogovič		288826994603012	Facebook	d088	2019-03-29	SI	Slovenia	1	1	18174	9087	45	9
Neva Grašič		2235496013147745	Facebook	d088	2019-03-29	SI	Slovenia	1	1	16666	3333	32	0
Lumar hiše		117782661584893	Facebook	d088	2019-03-29	SI	Slovenia	1	1	9090	4545	45	9
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	d088	2019-03-29	SI	Slovenia	1	1	6249	1249	12	0
Romana Tomc		1025408990823719	Facebook	d088	2019-03-29	SI	Slovenia	1	1	6249	1250	12	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	d088	2019-03-29	SI	Slovenia	11	1	3042	1437	3	1
Matjaž Nemec		642148249206716	Facebook	d088	2019-03-29	SI	Slovenia	1	1	2498	1249	24	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d088	2019-03-29	SI	Slovenia	3	1	1649	792	8	1
VoteWatch Europe		355087424564148	Facebook	d088	2019-03-29	SI	Slovenia	4	1	555	226	1	0
Europeana.eu		10261403667	Facebook	d088	2019-03-29	SI	Slovenia	2	1	467	195	0	0
Greenpeace Slovenija		195508530477478	Facebook	d088	2019-03-29	SI	Slovenia	5	1	431	0	42	0
Erasmus Student Network		25226723130	Facebook	d088	2019-03-29	SI	Slovenia	2	1	424	212	0	0
Kialo		729627343834501	Facebook	d088	2019-03-29	SI	Slovenia	1	1	384	76	3	0
Solar Impulse		187539851277198	Facebook	d088	2019-03-29	SI	Slovenia	1	1	168	67	0	0
European Youth		130456876990360	Facebook	d088	2019-03-29	SI	Slovenia	1	1	150	75	0	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	d088	2019-03-29	SI	Slovenia	1	1	124	24	2	0
Atlantic Forum		616121875501729	Facebook	d088	2019-03-29	SI	Slovenia	1	1	72	14	0	0
γυρίζουμε		278308089460720	Facebook	d088	2019-03-29	SI	Slovenia	6	1	47	20	0	0
eutopia		1407046686105940	Facebook	d088	2019-03-29	SI	Slovenia	1	1	28	0	0	0
Òmnium Cultural		161916260510295	Facebook	d088	2019-03-29	SI	Slovenia	1	1	24	12	0	0
The Good Lobby		1420129598280317	Facebook	d088	2019-03-29	SI	Slovenia	3	1	23	4	0	0
We Amplify		186008238755917	Facebook	d088	2019-03-29	SI	Slovenia	4	1	23	4	0	0
Tuunes		992176580926495	Facebook	d088	2019-03-29	SI	Slovenia	1	1	22	8	0	0
Andreas Schieder	SPÖ	290881691011354	Facebook	d088	2019-03-29	SI	Slovenia	2	1	20	4	0	0
Hornet Plugins		150704545104271	Facebook	d088	2019-03-29	SI	Slovenia	1	1	20	4	0	0
