advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Oatly		214112085661044	Facebook	w013	Week 13	DK	Denmark	2	1	509997	204999	5098	1000
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	w013	Week 13	DK	Denmark	177	1	509461	154186	3155	930
European Parliament		178362315106	Facebook	w013	Week 13	DK	Denmark	22	1	293960	106973	2250	567
Red Barnet		67571270393	Facebook	w013	Week 13	DK	Denmark	50	1	262798	96821	4514	1148
Naser Khader		1995019340791443	Facebook	w013	Week 13	DK	Denmark	11	1	233329	66666	2677	669
Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	w013	Week 13	DK	Denmark	3	1	149997	30000	2008	401
Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	w013	Week 13	DK	Denmark	7	1	107744	26350	338	95
Sex og Samfund		250994288337708	Facebook	w013	Week 13	DK	Denmark	1	1	107691	53846	3604	720
Kristian Hegaard		309352049198824	Facebook	w013	Week 13	DK	Denmark	2	1	99998	20000	888	178
SF	SF	74796954245	Facebook	w013	Week 13	DK	Denmark	7	1	94993	29500	534	167
SE Energi & Klima		169900309711559	Facebook	w013	Week 13	DK	Denmark	2	1	92580	46290	385	77
Ina Strøjer-Schmidt - Folketingskandidat for SF i Københavns omegn		211409879739775	Facebook	w013	Week 13	DK	Denmark	6	1	80994	22000	1552	307
World Animal Protection Danmark		33588644626	Facebook	w013	Week 13	DK	Denmark	5	1	70890	29339	844	189
Lizette Risgaard		547601668763372	Facebook	w013	Week 13	DK	Denmark	14	1	66390	24737	743	189
En grønnere planet		301647537160818	Facebook	w013	Week 13	DK	Denmark	8	1	57135	19397	595	187
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	w013	Week 13	DK	Denmark	4	1	55935	11187	94	15
Nikolaj Bøgh	Nikolaj Bøgh	674034729594774	Facebook	w013	Week 13	DK	Denmark	2	1	54997	11000	736	147
Michael Aastrup Jensen	Jensen Michael Aastrup	389665107805619	Facebook	w013	Week 13	DK	Denmark	1	1	49999	10000	66	13
Folkebevægelsen for asylbørns fremtid		127791457997348	Facebook	w013	Week 13	DK	Denmark	1	1	49999	10000	66	13
Refurb.dk - Genbrugt it		32835346254	Facebook	w013	Week 13	DK	Denmark	1	1	49999	10000	66	13
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	w013	Week 13	DK	Denmark	2	1	49121	24560	1644	328
Simple Feast		571176036346620	Facebook	w013	Week 13	DK	Denmark	21	1	47540	10041	652	94
Morten Helveg Petersen	Morten Helveg Petersen	442403485851495	Facebook	w013	Week 13	DK	Denmark	1	1	39999	8000	535	107
Claus Hasselmanns - Folketingskandidat		611297145887529	Facebook	w013	Week 13	DK	Denmark	13	1	38555	12693	316	63
Respons		353248551789309	Facebook	w013	Week 13	DK	Denmark	1	1	37499	7500	100	50
