advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Cogito	Cogito	2059332547662115	Facebook	0_50	0 - 50	FR	France	8	1	498366	159480	789	0
WWF-France	WWF-France	145392792632	Facebook	0_50	0 - 50	FR	France	21	1	211312	56821	2072	0
Greenpeace France	Greenpeace France	39435457457	Facebook	0_50	0 - 50	FR	France	8	1	185396	45851	789	0
Gouvernement	Gouvernement	392341217527576	Facebook	0_50	0 - 50	FR	France	3	1	149510	29902	296	0
CARE France	CARE France	93745060700	Facebook	0_50	0 - 50	FR	France	6	1	116621	25916	592	0
Déclic	OFAJ	472408162883256	Facebook	0_50	0 - 50	FR	France	4	1	105652	20931	394	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	0_50	0 - 50	FR	France	22	1	99731	21687	1588	0
Débat public sur le Pngmdr	Commission nationale du débat public	323422558353215	Facebook	0_50	0 - 50	FR	France	2	1	99686	19937	197	0
LE MONDE OUKA. Sauvons le climat	SAS MONDOUKA	341110826085002	Facebook	0_50	0 - 50	FR	France	25	1	76731	12958	2467	0
Maplanèteverte	Ma Planète Verte	340654233462962	Facebook	0_50	0 - 50	FR	France	9	1	64782	24920	888	0
Coral Guardian	Coral Guardian	304678472936995	Facebook	0_50	0 - 50	FR	France	3	1	55822	10965	296	0
Sweeties		1335022773303472	Facebook	0_50	0 - 50	FR	France	2	1	54826	10965	197	0
VoteEuropa - France	Jules Nicolas André Bejot 	2031732090462417	Facebook	0_50	0 - 50	FR	France	2	1	54797	10959	197	0
YOU.and.EU	Nordstrom Laura Helena	250361215678222	Facebook	0_50	0 - 50	FR	France	1	1	49843	9968	98	0
Sciences Po	Sciences Po	212218225479739	Facebook	0_50	0 - 50	FR	France	1	1	49838	9967	98	0
upply	Upply	248039519074498	Facebook	0_50	0 - 50	FR	France	1	1	49838	9967	98	0
Surfrider Foundation Europe	Surfrider Foundation Europe	41452575362	Facebook	0_50	0 - 50	FR	France	1	1	49836	9967	98	0
Super Choix		257283065179986	Facebook	0_50	0 - 50	FR	France	10	1	48093	9620	847	0
La Poste		173022039045	Facebook	0_50	0 - 50	FR	France	4	1	39857	19930	394	0
Se relaxer	Mike Guy Cassiano Henri Leborgne-Lavorel	1971818342930074	Facebook	0_50	0 - 50	FR	France	8	1	23915	3987	789	0
ATAA Foundation	ATAA Foundation	2039469612804034	Facebook	0_50	0 - 50	FR	France	4	1	20930	6978	394	0
Eurolapins	Pulse of Europe France	755726434768654	Facebook	0_50	0 - 50	FR	France	3	1	15941	5978	296	0
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	0_50	0 - 50	FR	France	3	1	10962	1993	296	0
Actions pour l'écologie		872257819482862	Facebook	0_50	0 - 50	FR	France	1	1	9967	4984	98	0
Matthieu Chamussy	Chamussy Matthieu Marie Thierry	531097396924288	Facebook	0_50	0 - 50	FR	France	1	1	9967	4984	98	0
Saint-Denis Ville Au Coeur	Yanis Ali Khames	1157621831031836	Facebook	0_50	0 - 50	FR	France	2	1	9966	1993	197	0
Le témoignage du sycomore   Années 68		1818005848278428	Facebook	0_50	0 - 50	FR	France	2	1	9966	1993	197	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	0_50	0 - 50	FR	France	1	1	9964	4982	98	0
Olivier Afonso	Georges Olivier Afonso	335239166940114	Facebook	0_50	0 - 50	FR	France	5	1	8967	996	493	0
Japon Actu - FuransuJapon	Benjamin Cabiron	1732451513549809	Facebook	0_50	0 - 50	FR	France	3	1	6975	996	296	0
Avaaz	Avaaz	8340223883	Facebook	0_50	0 - 50	FR	France	2	1	5979	996	197	0
European Parliament	European Parliament	178362315106	Facebook	0_50	0 - 50	FR	France	2	1	5978	996	197	0
