advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Vlaams Belang	Vlaams Belang	56605856504	Facebook	f	female	BE	Belgium	9	1	651039	315628	8561	3121
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	f	female	BE	Belgium	34	1	488715	144636	1811	0
Open Vld	Open Vld	53668151866	Facebook	f	female	BE	Belgium	29	1	423310	145483	2784	415
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	f	female	BE	Belgium	5	1	323392	130170	4041	797
Peter Mertens	PVDA	236485149843971	Facebook	f	female	BE	Belgium	8	1	260253	114830	1464	262
CD&V	CD&V	52997544531	Facebook	f	female	BE	Belgium	6	1	160781	65957	853	138
Greenpeace Belgium	Greenpeace Belgium	73232790238	Facebook	f	female	BE	Belgium	8	1	149689	31694	499	0
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	f	female	BE	Belgium	187	1	149028	16808	8777	0
sp.a	sp.a	57253967150	Facebook	f	female	BE	Belgium	3	1	97292	33833	336	47
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	f	female	BE	Belgium	3	1	93382	33769	838	151
CDH liste à la Chambre province de Liège	CDH - Centre Démocrate Humaniste	268478507423505	Facebook	f	female	BE	Belgium	4	1	79051	15810	202	0
European Parliament	European Parliament	178362315106	Facebook	f	female	BE	Belgium	2	1	75060	15012	749	150
John Crombez	sp.a	264131406977201	Facebook	f	female	BE	Belgium	3	1	73115	14623	328	45
BirdLife Europe and Central Asia	BirdLife Europe and Central Asia	174656216277326	Facebook	f	female	BE	Belgium	2	1	64619	12924	127	0
PS Région bruxelloise	PS Région bruxelloise	279112515484034	Facebook	f	female	BE	Belgium	8	1	62759	15748	769	94
Barbara Pas	Vlaams Belang	365242667182267	Facebook	f	female	BE	Belgium	1	1	62119	31059	310	155
Maggie De Block	Maggie De Block	1410219772556421	Facebook	f	female	BE	Belgium	24	1	58467	12417	1368	0
Geert Bourgeois	Nieuw-Vlaamse Alliantie	649429725077632	Facebook	f	female	BE	Belgium	1	1	51238	25619	255	51
CD&V Oostkamp	CD&V Oostkamp	2062142307347631	Facebook	f	female	BE	Belgium	1	1	51200	25600	255	51
Lise Vandecasteele	PVDA	2433030616715564	Facebook	f	female	BE	Belgium	1	1	49909	9982	98	0
one brussels	one.brussels	244157445635331	Facebook	f	female	BE	Belgium	4	1	35777	8886	163	0
Gwendolyn Rutten	Gwendolyn Rutten	149158155084	Facebook	f	female	BE	Belgium	23	1	33843	5005	1033	0
Jos D'Haese	PVDA	1397002987227704	Facebook	f	female	BE	Belgium	5	1	32142	7851	260	0
Frédéric Daerden	Frédéric Charles R Daerden	341897923206486	Facebook	f	female	BE	Belgium	2	1	30342	6068	333	54
Yannick de Wilde d'Estmael	Yannick de Wilde d'Estmael 	2194262913922415	Facebook	f	female	BE	Belgium	1	1	29887	5977	59	0
Ecolo Hainaut	Ecolo Hainaut	121653681195914	Facebook	f	female	BE	Belgium	2	1	28678	6746	83	0
Pascal Smet	one.brussels	148221008918941	Facebook	f	female	BE	Belgium	2	1	27902	5580	83	0
Aaron Ooms	Ooms Aaron Maria W	127953044627536	Facebook	f	female	BE	Belgium	1	1	27701	5540	54	0
