advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Plan International Sverige		382243262003	Facebook	w005	Week 5	SE	Sweden	85	1	827138	289304	8007	1930
Rädda Barnen		72659261793	Facebook	w005	Week 5	SE	Sweden	5	1	214994	75999	1073	490
European Commission		107898832590939	Facebook	w005	Week 5	SE	Sweden	4	1	173332	82666	879	213
jordklok.se		184761358267	Facebook	w005	Week 5	SE	Sweden	3	1	69996	19999	184	64
Göta Energi		294388427308567	Facebook	w005	Week 5	SE	Sweden	1	1	49998	9999	462	92
En röst för de tystade. Sänd Soheila Fors till EU-parlamentet		620620058371965	Facebook	w005	Week 5	SE	Sweden	4	1	49127	10098	450	90
Linnéa Engström		1409490812643464	Facebook	w005	Week 5	SE	Sweden	6	1	45480	15030	401	61
Jörgen Warborn EU-kandidat		56002955332	Facebook	w005	Week 5	SE	Sweden	5	1	31437	6891	291	63
LT konsult fastighetsservice		186325834774557	Facebook	w005	Week 5	SE	Sweden	1	1	18181	3636	168	33
FPlus – nyhetstjänsten för företagsamma		130927360876045	Facebook	w005	Week 5	SE	Sweden	3	1	15997	6000	101	18
EcoRide		105003252872214	Facebook	w005	Week 5	SE	Sweden	4	1	13910	2782	25	0
Akademikerförbundet SSR		221023000792	Facebook	w005	Week 5	SE	Sweden	1	1	8139	1627	75	15
Solkraft Sverige		1531207330504867	Facebook	w005	Week 5	SE	Sweden	25	1	6810	1525	81	14
Jämställt		156669741031898	Facebook	w005	Week 5	SE	Sweden	1	1	4666	2333	43	21
Vänsterpartiet Södermalm		376804565780243	Facebook	w005	Week 5	SE	Sweden	2	1	4445	1541	31	6
Vallentuna kommun		488731014640412	Facebook	w005	Week 5	SE	Sweden	1	1	4403	2201	20	4
Civilekonomerna		256141831076073	Facebook	w005	Week 5	SE	Sweden	2	1	4301	843	4	0
Yrkesdörren		1047016558650888	Facebook	w005	Week 5	SE	Sweden	3	1	3708	950	34	8
Born Free Foundation	Born Free Foundation	161028272789	Facebook	w005	Week 5	SE	Sweden	2	1	3516	1744	20	4
Syre Göteborg		1709316839334028	Facebook	w005	Week 5	SE	Sweden	2	1	1998	0	18	0
FontBundles.net		1653056048283270	Facebook	w005	Week 5	SE	Sweden	2	1	1925	962	11	2
Vänsterpartiet Örebro		297546973785228	Facebook	w005	Week 5	SE	Sweden	1	1	1874	375	37	0
Career Day 2019		1400296670235105	Facebook	w005	Week 5	SE	Sweden	1	1	1874	375	17	3
Extinction Rebellion Skåne		1954704171265622	Facebook	w005	Week 5	SE	Sweden	1	1	1363	272	12	2
Syre		1531320107133721	Facebook	w005	Week 5	SE	Sweden	1	1	999	0	46	9
