advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ChristenUnie	ChristenUnie	211661062254003	Facebook	50k_100k	50k - 100k	NL	Netherlands	10	1	999990	500000	4990	1000
Partij van de Arbeid (PvdA)	Partij van de Arbeid (PvdA)	113895885305052	Facebook	50k_100k	50k - 100k	NL	Netherlands	6	1	599993	299999	3493	999
D66	D66	52985377549	Facebook	50k_100k	50k - 100k	NL	Netherlands	5	1	499995	249999	2495	500
GroenLinks	GroenLinks	175740570505	Facebook	50k_100k	50k - 100k	NL	Netherlands	5	1	499995	249999	3994	1699
European Parliament	European Parliament	178362315106	Facebook	50k_100k	50k - 100k	NL	Netherlands	3	1	299996	149999	1996	699
Partij voor de Dieren	Partij voor de Dieren	102287806490622	Facebook	50k_100k	50k - 100k	NL	Netherlands	3	1	299626	149814	2493	1098
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	50k_100k	50k - 100k	NL	Netherlands	6	1	201457	100729	784	146
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	50k_100k	50k - 100k	NL	Netherlands	2	1	199997	99999	1997	999
CDA	CDA	320374518118	Facebook	50k_100k	50k - 100k	NL	Netherlands	1	1	99999	50000	499	100
Gert-Jan Segers	ChristenUnie	147772805659767	Facebook	50k_100k	50k - 100k	NL	Netherlands	1	1	99999	50000	999	500
SP	SP	128393027527	Facebook	50k_100k	50k - 100k	NL	Netherlands	1	1	99999	50000	999	500
Elke Stem Telt	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	1443518785699143	Facebook	50k_100k	50k - 100k	NL	Netherlands	1	1	99999	50000	499	100
Volt Nederland	Volt Nederland	146644665960101	Facebook	50k_100k	50k - 100k	NL	Netherlands	1	1	99999	50000	999	500
Esther de Lange	Esther de Lange	206205079489175	Facebook	50k_100k	50k - 100k	NL	Netherlands	1	1	99999	50000	499	100
Jesse Klaver	GroenLinks	687496011309020	Facebook	50k_100k	50k - 100k	NL	Netherlands	1	1	99999	49999	499	100
CDA Zuid-Holland	CDA Zuid-Holland	1523833891223465	Facebook	50k_100k	50k - 100k	NL	Netherlands	1	1	99999	50000	499	100
D66 Overijssel	D66	153430294762818	Facebook	50k_100k	50k - 100k	NL	Netherlands	1	1	99999	50000	499	100
Malik Azmani	Malik Azmani	1734459723547461	Facebook	50k_100k	50k - 100k	NL	Netherlands	1	1	99999	50000	499	99
Paul Tang	PvdA	208020512703248	Facebook	50k_100k	50k - 100k	NL	Netherlands	1	1	99999	50000	499	100
PvdA Amsterdam	Partij van de Arbeid (PvdA)	170060616402275	Facebook	50k_100k	50k - 100k	NL	Netherlands	1	1	99999	50000	499	100
Natuur & Milieu	Natuur & Milieu	156571571036057	Facebook	50k_100k	50k - 100k	NL	Netherlands	1	1	99998	50000	99	0
Vote for a Woman / Stem op een Vrouw		1329572193784367	Facebook	50k_100k	50k - 100k	NL	Netherlands	1	1	99997	49999	998	499
D66 Enschede	D66	123661660977745	Facebook	50k_100k	50k - 100k	NL	Netherlands	1	1	99361	49681	495	99
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	50k_100k	50k - 100k	NL	Netherlands	3	1	8172	4086	20	3
European Commission	European Commission	107898832590939	Facebook	50k_100k	50k - 100k	NL	Netherlands	1	1	4737	2368	4	0
