advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	m	male	PL	Poland	47	1	4454784	2003899	8136	2068
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	m	male	PL	Poland	436	1	3804610	1370742	12791	2105
Kialo		729627343834501	Facebook	m	male	PL	Poland	372	1	2857993	1163370	18074	4222
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	m	male	PL	Poland	12	1	2561774	1231100	3502	750
Gazeta Wyborcza		63563473556	Facebook	m	male	PL	Poland	293	1	2479313	928392	5517	770
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	m	male	PL	Poland	45	1	1493476	593578	3073	637
European Commission		107898832590939	Facebook	m	male	PL	Poland	21	1	1305176	633133	5584	1094
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	m	male	PL	Poland	10	1	1137357	543438	1424	268
ADAR		175390195814995	Facebook	m	male	PL	Poland	1	1	882024	441012	2051	1025
Amnesty International Polska		57544755889	Facebook	m	male	PL	Poland	59	1	826272	268343	2535	573
Polska Fundacja im. Roberta Schumana		150617698324166	Facebook	m	male	PL	Poland	27	1	745713	187559	1189	209
You Vote EU Polska		1923072537771358	Facebook	m	male	PL	Poland	3	1	718216	286495	791	142
Kospel S.A.		105979422814402	Facebook	m	male	PL	Poland	3	1	651675	292381	2622	524
Paweł Bejda	Bejda Paweł 	587380481330698	Facebook	m	male	PL	Poland	51	1	640831	179594	1367	193
Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	m	male	PL	Poland	13	1	610121	211641	1241	241
Satronik - Pompy Ciepła		276627982527247	Facebook	m	male	PL	Poland	6	1	600369	244449	406	81
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	m	male	PL	Poland	30	1	587765	258024	868	198
Maciej Gdula	KW Wiosna Roberta Biedronia	831495030528894	Facebook	m	male	PL	Poland	3	1	570826	277670	693	138
Łukasz Kohut	KW Wiosna Roberta Biedronia 	1465965073732774	Facebook	m	male	PL	Poland	6	1	562104	264517	747	140
Sylwia Spurek		1967695263556184	Facebook	m	male	PL	Poland	2	1	532198	255120	661	132
Paweł Kukiz		773389822728740	Facebook	m	male	PL	Poland	1	1	450041	180016	209	104
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	m	male	PL	Poland	17	1	432726	142283	1052	223
Nomada Stowarzyszenie		114318528622863	Facebook	m	male	PL	Poland	9	1	426315	200133	206	27
Karol Karski	Komitet Wyborczy Prawa i Sprawiedliwości 	612725748801524	Facebook	m	male	PL	Poland	35	1	415444	179116	1058	280
Partia Zieloni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	48391402694	Facebook	m	male	PL	Poland	18	1	407739	81760	968	191
