advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Massimiliano Santini	Massimiliano Ghelfi	389585871653842	Facebook	5k_10k	5k - 10k	IT	Italy	5	1	49995	25000	495	0
Corradino Mineo	Danila Tarantino	429319385345	Facebook	5k_10k	5k - 10k	IT	Italy	4	1	39996	20000	396	0
Matilde Montaudo, cittadina a 5 stelle	Matilde Ada Montaudo	492569564129501	Facebook	5k_10k	5k - 10k	IT	Italy	4	1	39996	20000	396	0
Isabella De Monte	Walter Godina - Mandatario Elettorale di Isabella De Monte	152661171597544	Facebook	5k_10k	5k - 10k	IT	Italy	3	1	29997	15000	297	0
Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	5k_10k	5k - 10k	IT	Italy	3	1	29997	15000	297	0
Jacopo Alberti Consigliere Regionale LEGA Salvini Toscana	JACOPO ALBERTI	1583213175233477	Facebook	5k_10k	5k - 10k	IT	Italy	3	1	29997	15000	297	0
Fabrizio Ghera	Fabrizio Ghera	1803487999879591	Facebook	5k_10k	5k - 10k	IT	Italy	3	1	29997	15000	297	0
Alberto Cirio	RedAbissi	1391061901114543	Facebook	5k_10k	5k - 10k	IT	Italy	2	1	19998	10000	198	0
Simona Bonafè	Simona Bonafè	145437958954905	Facebook	5k_10k	5k - 10k	IT	Italy	2	1	19998	10000	198	0
Nicola Caputo	Nicola Caputo	1439514556290274	Facebook	5k_10k	5k - 10k	IT	Italy	2	1	19998	10000	197	0
Sinistra per Calenzano	Simone Giuntini	2502767379948983	Facebook	5k_10k	5k - 10k	IT	Italy	2	1	19998	10000	198	0
Giuliano Pisapia	Giuliano Pisapia	112352038802143	Facebook	5k_10k	5k - 10k	IT	Italy	2	1	19998	10000	198	0
Antonio Castello	Antonio Castello	452764018806467	Facebook	5k_10k	5k - 10k	IT	Italy	2	1	19998	10000	198	0
Uniti per Biella	Uniti per Biella	1413156242277276	Facebook	5k_10k	5k - 10k	IT	Italy	2	1	19998	10000	198	0
Popolo della Famiglia - Lazio	Guido Pianeselli 	356312904827073	Facebook	5k_10k	5k - 10k	IT	Italy	2	1	19998	10000	197	0
Alessandra Nardini	Alessandra Nardini	1393257504323165	Facebook	5k_10k	5k - 10k	IT	Italy	2	1	19997	10000	198	0
Nicola Clerici europee 2019 M5S	Nicola Clerici	2340174086227422	Facebook	5k_10k	5k - 10k	IT	Italy	2	1	19995	9998	197	0
Dante Cattaneo	Dante Cattaneo	256298824546192	Facebook	5k_10k	5k - 10k	IT	Italy	2	1	19979	9990	197	0
Renate Holzeisen	Team Köllensperger	840785932926956	Facebook	5k_10k	5k - 10k	IT	Italy	2	1	19971	9986	197	0
Deputati PD	Deputati PD	104652392900508	Facebook	5k_10k	5k - 10k	IT	Italy	2	1	19967	9984	197	0
Marcello Mezzasalma	Marcello Mezzasalma	2213168762276305	Facebook	5k_10k	5k - 10k	IT	Italy	1	1	9999	5000	99	0
Carmine Pacente	Carmelo Iannicelli	218066501942820	Facebook	5k_10k	5k - 10k	IT	Italy	1	1	9999	5000	99	0
Antonio Tajani	Antonio Tajani	506531149512596	Facebook	5k_10k	5k - 10k	IT	Italy	1	1	9999	5000	99	0
Pierfrancesco Majorino	Pierfrancesco Majorino	194123260626794	Facebook	5k_10k	5k - 10k	IT	Italy	1	1	9999	5000	99	0
Dino Giarrusso	Dino Giarrusso	987371561280376	Facebook	5k_10k	5k - 10k	IT	Italy	1	1	9999	5000	99	0
