audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
m65_	male (65+)	AT	Austria	SPÖ	SPÖ	77393060080	Facebook	482	1	717695	244599	6650	967
m65_	male (65+)	AT	Austria	Harald Vilimsky		547597092025909	Facebook	159	1	532712	229902	5743	1376
m65_	male (65+)	AT	Austria	Andreas Schieder	SPÖ	290881691011354	Facebook	155	1	330832	97601	2679	481
m65_	male (65+)	AT	Austria	kontrast.at	kontrast.at	1079650008770485	Facebook	103	1	288679	112482	1902	591
m65_	male (65+)	AT	Austria	Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	1070	1	194826	42094	4799	162
m65_	male (65+)	AT	Austria	Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	218	1	182301	41014	2482	201
m65_	male (65+)	AT	Austria	Claudia Gamon	NEOS	447992848717452	Facebook	178	1	138300	39078	1219	101
m65_	male (65+)	AT	Austria	HC Strache	FPÖ	74865038590	Facebook	66	1	132877	54618	770	216
m65_	male (65+)	AT	Austria	Othmar Karas	Volkspartei	395638503864459	Facebook	248	1	113847	24845	3115	124
m65_	male (65+)	AT	Austria	Stadt Wien	Stadt Wien	110971788921077	Facebook	12	1	98094	29939	684	97
m65_	male (65+)	AT	Austria	Wirtschaftsbund Österreich	Wirtschaftsbund Österreich	385183128166442	Facebook	125	1	66042	15170	1578	49
m65_	male (65+)	AT	Austria	Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	22	1	54354	21481	699	176
m65_	male (65+)	AT	Austria	FPÖ	FPÖ	169051073236170	Facebook	16	1	53387	23116	408	102
m65_	male (65+)	AT	Austria	European Parliament		178362315106	Facebook	77	1	51506	18709	547	84
m65_	male (65+)	AT	Austria	Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	71	1	51446	13719	352	8
m65_	male (65+)	AT	Austria	Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	10	1	47720	17118	738	138
m65_	male (65+)	AT	Austria	OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	39	1	43271	10279	147	10
m65_	male (65+)	AT	Austria	SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	33	1	37126	10468	325	56
m65_	male (65+)	AT	Austria	Die Grünen	Die Grünen	21759893033	Facebook	23	1	36511	10780	338	40
m65_	male (65+)	AT	Austria	1Europa	Peter Glawischnig	320389701908367	Facebook	17	1	35125	9748	236	28
m65_	male (65+)	AT	Austria	NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	64	1	34997	8943	500	0
m65_	male (65+)	AT	Austria	Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	19	1	34684	12998	242	73
m65_	male (65+)	AT	Austria	Johann Gudenus		104145976305577	Facebook	47	1	34637	12487	246	32
m65_	male (65+)	AT	Austria	Wochenblick	Wochenblick	991628130904203	Facebook	14	1	33835	10516	273	65
m65_	male (65+)	AT	Austria	Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	93	1	31207	9408	507	24
m65_	male (65+)	AT	Austria	Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	119	1	30548	7585	668	22
m65_	male (65+)	AT	Austria	FSG - Fraktion Sozialdemokratischer GewerkschafterInnen	GewerkschafterInnen in der SPÖ	364093897023468	Facebook	22	1	28728	9080	627	107
m65_	male (65+)	AT	Austria	Grüner Fisher Investments		138832469593845	Facebook	37	1	25335	7023	1312	196
