advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Parlement européen en France	Parlement européen en France	279757933824	Facebook	rhone_alpes	Rhône-Alpes	FR	France	36	1	1426083	568793	7663	1768
Aides énergétiques pour tous		789578834730248	Facebook	rhone_alpes	Rhône-Alpes	FR	France	5	1	838269	355175	11325	2568
Région Auvergne-Rhône-Alpes		381564575243650	Facebook	rhone_alpes	Rhône-Alpes	FR	France	2	1	599998	250000	5498	1100
Mes économies d'énergie		124948231440251	Facebook	rhone_alpes	Rhône-Alpes	FR	France	8	1	492085	188224	4919	984
Greenpeace France		39435457457	Facebook	rhone_alpes	Rhône-Alpes	FR	France	125	1	373813	171582	1924	445
SNE		1703448029710053	Facebook	rhone_alpes	Rhône-Alpes	FR	France	6	1	284800	141480	7392	1692
Médecins du Monde France		265420476920	Facebook	rhone_alpes	Rhône-Alpes	FR	France	1848	1	225505	69008	4611	286
1devis.io		1632519900186330	Facebook	rhone_alpes	Rhône-Alpes	FR	France	29	1	205682	42939	2578	199
Prime Énergie		426045577958757	Facebook	rhone_alpes	Rhône-Alpes	FR	France	1	1	199907	99954	4996	999
European Parliament		178362315106	Facebook	rhone_alpes	Rhône-Alpes	FR	France	63	1	193405	88175	1067	238
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	rhone_alpes	Rhône-Alpes	FR	France	41	1	134725	36865	2343	0
Pierre Trapier 2020		628176730976489	Facebook	rhone_alpes	Rhône-Alpes	FR	France	2	1	99998	20000	198	0
Solutions Énergétiques de France		146021859351766	Facebook	rhone_alpes	Rhône-Alpes	FR	France	4	1	89214	40548	519	101
Isolez vos combles pour 1€		1979732192254642	Facebook	rhone_alpes	Rhône-Alpes	FR	France	6	1	87773	29012	875	256
Primes Energétiques 2019		1022379694635099	Facebook	rhone_alpes	Rhône-Alpes	FR	France	2	1	86403	17281	515	86
Make.org	Make.org	122037308191612	Facebook	rhone_alpes	Rhône-Alpes	FR	France	77	1	84488	36584	563	129
UVI - Union des Vaudais Indépendants		206772833598891	Facebook	rhone_alpes	Rhône-Alpes	FR	France	6	1	72994	20000	594	0
Transition Énergétique		154065735430439	Facebook	rhone_alpes	Rhône-Alpes	FR	France	3	1	69975	19994	696	99
Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	rhone_alpes	Rhône-Alpes	FR	France	85	1	67370	26183	511	103
L'Agence pour l'Énergie		465425373946253	Facebook	rhone_alpes	Rhône-Alpes	FR	France	3	1	59723	14927	595	99
Pierre Blanchet Assureur Proximité et des Frontaliers		213721232746286	Facebook	rhone_alpes	Rhône-Alpes	FR	France	2	1	58339	14590	192	0
Frontaliers Suisse: Informations et actualités		214437268908898	Facebook	rhone_alpes	Rhône-Alpes	FR	France	3	1	55146	10837	608	87
ADOS, au service du développement local & citoyen		193497134034191	Facebook	rhone_alpes	Rhône-Alpes	FR	France	2	1	54998	11000	198	0
Matthieu Chamussy		531097396924288	Facebook	rhone_alpes	Rhône-Alpes	FR	France	6	1	54994	26000	594	0
Ensemble - Étudiants et Réfugiés		294035727773500	Facebook	rhone_alpes	Rhône-Alpes	FR	France	1	1	49999	10000	99	0
