advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SECIB Immobilier		378027698975144	Facebook	bretagne	Bretagne	FR	France	24	1	1135999	421947	14374	4034
Le Monde Cities		1315373945173011	Facebook	bretagne	Bretagne	FR	France	6	1	152301	29861	1787	298
Bretagne Mouvementdelapaix		842346875800459	Facebook	bretagne	Bretagne	FR	France	5	1	129825	34915	493	0
Greenpeace France		39435457457	Facebook	bretagne	Bretagne	FR	France	125	1	91132	40794	561	101
Transition Energétique		753069428230726	Facebook	bretagne	Bretagne	FR	France	1	1	49880	9976	497	99
Médecins du Monde France		265420476920	Facebook	bretagne	Bretagne	FR	France	1764	1	49299	13978	1250	60
CCA		723253441105321	Facebook	bretagne	Bretagne	FR	France	1	1	47984	9597	95	0
European Parliament		178362315106	Facebook	bretagne	Bretagne	FR	France	63	1	47580	22446	216	49
Cœur de Jaurès - Centre commercial - Brest		184505378324408	Facebook	bretagne	Bretagne	FR	France	1	1	45457	9091	90	0
Bric à Brac de Palou		469749046845993	Facebook	bretagne	Bretagne	FR	France	12	1	44084	14186	975	0
Make.org	Make.org	122037308191612	Facebook	bretagne	Bretagne	FR	France	76	1	23213	9977	165	34
Parlement européen en France	Parlement européen en France	279757933824	Facebook	bretagne	Bretagne	FR	France	36	1	21672	9116	98	24
Association pour la Défense de la Ruralité et de ses Traditions		801634636845997	Facebook	bretagne	Bretagne	FR	France	3	1	18492	6699	267	0
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	bretagne	Bretagne	FR	France	93	1	18203	7252	36	1
Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	bretagne	Bretagne	FR	France	85	1	12190	4729	100	21
Force Républicaine Finistère		413958956006479	Facebook	bretagne	Bretagne	FR	France	2	1	9998	2000	198	0
La Prime Énergie		336155273400553	Facebook	bretagne	Bretagne	FR	France	27	1	9900	3876	89	19
Louis Menard Quimper		170384286989438	Facebook	bretagne	Bretagne	FR	France	1	1	9634	4817	95	0
Route Auto		252868201731333	Facebook	bretagne	Bretagne	FR	France	8	1	9315	4528	43	8
Surfrider Foundation Europe		41452575362	Facebook	bretagne	Bretagne	FR	France	10	1	6394	2788	17	2
350.org		12185972707	Facebook	bretagne	Bretagne	FR	France	60	1	6084	1370	26	2
Mon Homéo Mon Choix		1643185362449069	Facebook	bretagne	Bretagne	FR	France	28	1	5922	2390	53	11
UNICEF France		173159234432	Facebook	bretagne	Bretagne	FR	France	38	1	5917	2302	30	7
Ministère de l'Intérieur		103146727990	Facebook	bretagne	Bretagne	FR	France	25	1	5900	2521	33	7
CIWF France	CIWF France	335868279790722	Facebook	bretagne	Bretagne	FR	France	5	1	5373	2265	47	11
