advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ČSSD	ČSSD	111041662264882	Facebook	m45_54	male (45-54)	CZ	Czechia	754	1	839550	229531	4321	1103
HLAS	První prezidentská	320144481956623	Facebook	m45_54	male (45-54)	CZ	Czechia	173	1	343736	91902	545	165
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	m45_54	male (45-54)	CZ	Czechia	41	1	319016	88891	1412	320
European Parliament		178362315106	Facebook	m45_54	male (45-54)	CZ	Czechia	63	1	308733	142211	1688	414
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	m45_54	male (45-54)	CZ	Czechia	49	1	303723	110171	944	244
Gambrinus		146991996743	Facebook	m45_54	male (45-54)	CZ	Czechia	3	1	273512	122748	2067	413
Evropa společně	Evropa společně	535611970260854	Facebook	m45_54	male (45-54)	CZ	Czechia	62	1	196221	56228	778	143
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	m45_54	male (45-54)	CZ	Czechia	103	1	184331	69438	659	169
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	m45_54	male (45-54)	CZ	Czechia	88	1	183832	56702	455	105
Pavel Poc	Poc Pavel	202974613060409	Facebook	m45_54	male (45-54)	CZ	Czechia	19	1	162918	64832	413	112
Jan Zahradil		400970967000022	Facebook	m45_54	male (45-54)	CZ	Czechia	15	1	149947	44988	599	138
Roman Kriz	Kriz Roman	382745889213194	Facebook	m45_54	male (45-54)	CZ	Czechia	123	1	139794	33013	492	115
Kialo		729627343834501	Facebook	m45_54	male (45-54)	CZ	Czechia	338	1	133316	53010	932	233
Daniel Herman		378072105614553	Facebook	m45_54	male (45-54)	CZ	Czechia	10	1	127759	46595	137	48
Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	m45_54	male (45-54)	CZ	Czechia	15	1	110262	39647	380	91
Tomáš Zdechovský		275042429350706	Facebook	m45_54	male (45-54)	CZ	Czechia	25	1	101188	44429	519	136
KDU-ČSL	KDU-ČSL	251656685576	Facebook	m45_54	male (45-54)	CZ	Czechia	41	1	98341	38251	240	57
Ing. Jaromír Kohlíček, CSc.	Kohlicek Jaromir	162310277268109	Facebook	m45_54	male (45-54)	CZ	Czechia	23	1	94449	25544	570	154
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	m45_54	male (45-54)	CZ	Czechia	36	1	89823	24114	469	147
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	m45_54	male (45-54)	CZ	Czechia	39	1	60033	18172	122	31
ecoFuture & E.ON Energy Globe		104654572907664	Facebook	m45_54	male (45-54)	CZ	Czechia	57	1	57688	20971	219	4
Martin Kuba	Martin Kuba	114474108677288	Facebook	m45_54	male (45-54)	CZ	Czechia	4	1	55878	21154	235	96
Tomio Okamura - SPD		179497582061065	Facebook	m45_54	male (45-54)	CZ	Czechia	31	1	54619	19618	225	86
ODS - Občanská demokratická strana		30575632699	Facebook	m45_54	male (45-54)	CZ	Czechia	6	1	53864	11556	249	49
Andrej Babiš	ANO	214827221987263	Facebook	m45_54	male (45-54)	CZ	Czechia	5	1	53817	26909	177	43
Svobodní		43855944703	Facebook	m45_54	male (45-54)	CZ	Czechia	2	1	41148	20574	336	79
e.on		356382154550156	Facebook	m45_54	male (45-54)	CZ	Czechia	3	1	40922	20160	219	39
Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	m45_54	male (45-54)	CZ	Czechia	30	1	38209	8605	77	23
Nenechme to tak	ATG Principal GROUP	224923858400165	Facebook	m45_54	male (45-54)	CZ	Czechia	7	1	34360	14468	88	33
Forexmag		188990765060204	Facebook	m45_54	male (45-54)	CZ	Czechia	5	1	33530	6706	130	26
Minidotaznik.cz		432692927273545	Facebook	m45_54	male (45-54)	CZ	Czechia	1	1	30105	12042	53	26
Marek Ženíšek	TOP 09	523450094407778	Facebook	m45_54	male (45-54)	CZ	Czechia	11	1	29337	6517	126	30
Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	m45_54	male (45-54)	CZ	Czechia	16	1	23554	6583	64	14
Stanislav Polčák		532219183564760	Facebook	m45_54	male (45-54)	CZ	Czechia	4	1	23302	4660	60	14
Martin Hrubčík		253207085584079	Facebook	m45_54	male (45-54)	CZ	Czechia	4	1	22597	4519	52	13
Tomáš Hanuš	Kricfalusi Jiri	298486534052289	Facebook	m45_54	male (45-54)	CZ	Czechia	15	1	22039	5769	48	15
Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	m45_54	male (45-54)	CZ	Czechia	12	1	21327	7246	234	51
Humans of Piráti	Česká pirátská strana	1036986463173677	Facebook	m45_54	male (45-54)	CZ	Czechia	31	1	20186	4243	87	17
Jindřich Vobořil - kandidát do europarlamentu	ODS - Občanská demokratická strana	751475201891213	Facebook	m45_54	male (45-54)	CZ	Czechia	23	1	16120	3930	51	9
Kateřina Konečná	Konecna Katerina	119624098506	Facebook	m45_54	male (45-54)	CZ	Czechia	17	1	15445	4012	87	19
Národní Noviny	Hrubon Rudolf	267806570729225	Facebook	m45_54	male (45-54)	CZ	Czechia	36	1	15000	2232	27	0
