advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Vattenfall Sverige		608975645850217	Facebook	m	male	SE	Sweden	28	1	4852527	2236431	59814	17575
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	m	male	SE	Sweden	33	1	3022067	1281896	33377	8605
EU-kommissionen i Sverige		155824787799	Facebook	m	male	SE	Sweden	18	1	2914461	1399681	12613	3069
Centerpartiet	Centerpartiet	12690894340	Facebook	m	male	SE	Sweden	125	1	2577993	913386	32398	7786
Rädda Barnen		72659261793	Facebook	m	male	SE	Sweden	249	1	2563545	639339	17572	4587
European Commission		107898832590939	Facebook	m	male	SE	Sweden	16	1	2520159	1109022	21054	5947
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	m	male	SE	Sweden	66	1	2356608	603096	24698	6118
Facebook Nordic	Facebook	334318366655425	Facebook	m	male	SE	Sweden	5	1	1859552	858857	11370	2291
Moderaterna	Moderaterna	7719591155	Facebook	m	male	SE	Sweden	108	1	1752939	420285	16181	3728
Plan International Sverige		382243262003	Facebook	m	male	SE	Sweden	308	1	1583605	553797	11995	2955
European Parliament		178362315106	Facebook	m	male	SE	Sweden	77	1	1485258	623695	12250	3383
Liberalerna	Liberalerna	132266740623	Facebook	m	male	SE	Sweden	100	1	1472638	483003	8242	2192
Fotografiska Stockholm		142320852554	Facebook	m	male	SE	Sweden	10	1	1471529	639324	1056	238
Jörgen Warborn EU-kandidat		56002955332	Facebook	m	male	SE	Sweden	95	1	1323954	341151	13935	3555
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	m	male	SE	Sweden	70	1	1168162	288103	8615	2354
Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	m	male	SE	Sweden	11	1	1053716	456002	8398	1784
LO Sverige		163820136238	Facebook	m	male	SE	Sweden	5	1	948368	411016	12506	2636
Sverigedemokraterna Värmlands län		336384546384299	Facebook	m	male	SE	Sweden	41	1	934311	245851	7713	2159
Skandia		139767876088719	Facebook	m	male	SE	Sweden	3	1	921533	438879	3658	988
Kialo		729627343834501	Facebook	m	male	SE	Sweden	356	1	841689	325995	6560	1822
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	m	male	SE	Sweden	91	1	789459	229154	6275	1817
e.on		369122343101775	Facebook	m	male	SE	Sweden	28	1	750175	271779	8878	2626
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	m	male	SE	Sweden	23	1	737751	291734	5475	2321
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	m	male	SE	Sweden	22	1	709472	316531	11037	2904
Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	m	male	SE	Sweden	31	1	703602	199237	4582	1579
