advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	d132	2019-05-12	SI	Slovenia	95	1	142186	43745	889	34
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	d132	2019-05-12	SI	Slovenia	43	1	127173	38377	762	37
Milan Zver	SDS - Slovenska demokratska stranka	279397488827904	Facebook	d132	2019-05-12	SI	Slovenia	24	1	55592	16222	467	30
Urša Zgojznik	Lista Povežimo se	2264632877141356	Facebook	d132	2019-05-12	SI	Slovenia	7	1	44408	10415	184	0
Janez Janša	SDS - Slovenska demokratska stranka	32585228571	Facebook	d132	2019-05-12	SI	Slovenia	4	1	36475	13295	150	20
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	d132	2019-05-12	SI	Slovenia	6	1	25140	4928	231	0
European Greens	European Greens	141366725876424	Facebook	d132	2019-05-12	SI	Slovenia	4	1	17075	6923	117	26
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	d132	2019-05-12	SI	Slovenia	7	1	14997	4000	264	0
Pravična trgovina Slovenija	Zavod za pravično trgovino, 3MUHE	526186704085625	Facebook	d132	2019-05-12	SI	Slovenia	58	1	12515	1047	824	0
Franc Bogovič		288826994603012	Facebook	d132	2019-05-12	SI	Slovenia	1	1	9999	2000	19	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	d132	2019-05-12	SI	Slovenia	1	1	7976	3988	7	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d132	2019-05-12	SI	Slovenia	2	1	2644	1131	3	0
Patricija Šulin		1541413339429015	Facebook	d132	2019-05-12	SI	Slovenia	1	1	1666	333	33	0
Povežimo se	Povežimo se	1212524292238625	Facebook	d132	2019-05-12	SI	Slovenia	1	1	1249	249	24	0
European Parliament		178362315106	Facebook	d132	2019-05-12	SI	Slovenia	2	1	817	373	1	0
VoteWatch Europe		355087424564148	Facebook	d132	2019-05-12	SI	Slovenia	4	1	612	265	1	0
Aleksander Jevšek	Socialni demokrati (SD)	1459898434295068	Facebook	d132	2019-05-12	SI	Slovenia	1	1	499	0	49	0
ALDE Group – Liberals and Democrats in the European Parliament		123910440019	Facebook	d132	2019-05-12	SI	Slovenia	1	1	378	189	1	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d132	2019-05-12	SI	Slovenia	1	1	360	144	0	0
Igor Šoltes	DeSUS - Demokratična stranka upokojencev Slovenije	1391043027849612	Facebook	d132	2019-05-12	SI	Slovenia	1	1	199	0	19	0
Guardian Weekly		64525551258	Facebook	d132	2019-05-12	SI	Slovenia	4	1	170	33	0	0
Talking Europe		316028505828375	Facebook	d132	2019-05-12	SI	Slovenia	2	1	150	62	0	0
VerlagDashofer		100333292570	Facebook	d132	2019-05-12	SI	Slovenia	2	1	149	24	4	0
MCT- Master Change Training		1949733608605229	Facebook	d132	2019-05-12	SI	Slovenia	1	1	124	0	11	0
Soonfeed		214615931960850	Facebook	d132	2019-05-12	SI	Slovenia	2	1	85	17	1	0
