advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Spoločnými Silami Za Rozkvet Gemera	Horváth Csaba	106240706496397	Facebook	rd4	Last 4 days	SK	Slovakia	380	1	2473986	685700	28250	525
European Parliament	European Parliament	178362315106	Facebook	rd4	Last 4 days	SK	Slovakia	16	1	1628287	768968	9748	2439
European Commission	European Commission	107898832590939	Facebook	rd4	Last 4 days	SK	Slovakia	16	1	969820	406082	4241	1150
JUDr. Peter Puškár	Puskar Peter	299027620531773	Facebook	rd4	Last 4 days	SK	Slovakia	28	1	438535	143285	2812	474
Inštitút ľudských práv - Human Rights Institute	Inštitút ľudských práv - Human Rights Institute	139025019440898	Facebook	rd4	Last 4 days	SK	Slovakia	15	1	316286	70750	1390	0
Spolu zvíťazíme - ako lepšie žiť	Puskar Peter	112242639386	Facebook	rd4	Last 4 days	SK	Slovakia	8	1	175974	54160	1367	242
Nagy József	Nagy József	128401833854581	Facebook	rd4	Last 4 days	SK	Slovakia	11	1	139661	44166	670	50
Globsec		315063938429	Facebook	rd4	Last 4 days	SK	Slovakia	1	1	119999	60000	59	0
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	rd4	Last 4 days	SK	Slovakia	6	1	111782	24071	939	157
Peter Pellegrini	Peter Pellegrini	403027089864701	Facebook	rd4	Last 4 days	SK	Slovakia	3	1	104164	20833	206	0
Magyar Fórum - Maďarské fórum	Simon Zsolt	522186401540084	Facebook	rd4	Last 4 days	SK	Slovakia	9	1	82394	18841	560	0
Agrošpeciál		1952928624766115	Facebook	rd4	Last 4 days	SK	Slovakia	1	1	79999	40000	399	79
HLAS ĽUDU	Hlas ľudu	968070566734856	Facebook	rd4	Last 4 days	SK	Slovakia	3	1	78748	30749	573	99
Baby Prestige	Baby Prestige	601522679934581	Facebook	rd4	Last 4 days	SK	Slovakia	2	1	54997	10999	197	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	rd4	Last 4 days	SK	Slovakia	3	1	50397	25104	250	49
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	rd4	Last 4 days	SK	Slovakia	3	1	39998	10000	132	0
Katarina Roth Nevedalova	Roth Nevedalova Katarina	237493046280813	Facebook	rd4	Last 4 days	SK	Slovakia	4	1	35582	7666	110	0
Eurovea City		2136391879924883	Facebook	rd4	Last 4 days	SK	Slovakia	1	1	33332	6666	332	66
Ábel Ravasz	Ábel Ravasz	978554185546219	Facebook	rd4	Last 4 days	SK	Slovakia	4	1	29331	5777	220	20
EURACTIV.sk	EURACTIV.sk	53798312370	Facebook	rd4	Last 4 days	SK	Slovakia	5	1	29162	11833	379	0
European Greens	European Greens	141366725876424	Facebook	rd4	Last 4 days	SK	Slovakia	3	1	22099	10913	81	10
Ľubomír Šesták - volím č.8	Sestak Lubomir	713479689049720	Facebook	rd4	Last 4 days	SK	Slovakia	7	1	21998	6349	148	0
PRÁVO A SPRAVODLIVOSŤ	Puskar Peter	233192996736186	Facebook	rd4	Last 4 days	SK	Slovakia	2	1	20998	4000	138	0
European Free Alliance	European Free Alliance	46708306425	Facebook	rd4	Last 4 days	SK	Slovakia	2	1	20294	10147	146	29
Bastrnák Tibor	Bastrnák Tibor	136276779732548	Facebook	rd4	Last 4 days	SK	Slovakia	2	1	19997	10000	198	0
