advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
CDU	CDU	78502295414	Facebook	u	unknown	DE	Germany	2584	1	24240	4523	815	0
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	u	unknown	DE	Germany	525	1	10460	2015	295	1
European Parliament	European Parliament	178362315106	Facebook	u	unknown	DE	Germany	1	1	5412	2706	27	5
FDP	FDP	21289227249	Facebook	u	unknown	DE	Germany	169	1	4828	823	119	0
Demokratie in Europa - Diem25	Demokratie in Europa - DiEM25	267443093828699	Facebook	u	unknown	DE	Germany	20	1	4060	1499	34	3
Berliner Stadtwerke	Berliner Stadtwerke	765844936882239	Facebook	u	unknown	DE	Germany	3	1	1952	542	16	3
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	u	unknown	DE	Germany	3	1	1823	732	18	3
Europäisches Parlament - Verbindungsbüro in Deutschland	Europäisches Parlament - Verbindungsbüro in Deutschland	294494163510	Facebook	u	unknown	DE	Germany	2	1	1758	879	6	2
Party of the European Left	Franziska Laskowski	160598290012	Facebook	u	unknown	DE	Germany	1	1	1514	605	1	0
Monika Hohlmeier	Monika Hohlmeier	139065632780165	Facebook	u	unknown	DE	Germany	8	1	1124	253	5	0
ver.di	la red	252085013582	Facebook	u	unknown	DE	Germany	1	1	876	438	8	4
PARTEI MENSCH UMWELT TIERSCHUTZ	PARTEI MENSCH UMWELT TIERSCHUTZ	108568039165729	Facebook	u	unknown	DE	Germany	5	1	851	170	8	1
MENSCHLICHE WELT	Menschliche Welt	245758938922923	Facebook	u	unknown	DE	Germany	6	1	750	183	4	0
Bayernpartei	Bayernpartei	78309442751	Facebook	u	unknown	DE	Germany	7	1	511	107	5	0
ÖDP Nordrhein-Westfalen	Ökologisch-Demokratische Partei (ÖDP) NRW	138480036196810	Facebook	u	unknown	DE	Germany	3	1	464	89	2	0
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	u	unknown	DE	Germany	27	1	454	31	33	0
Greenpeace Deutschland	Greenpeace Deutschland	22541752487	Facebook	u	unknown	DE	Germany	16	1	441	112	8	0
GRÜNE Bonn	BÜNDNIS 90 / DIE GRÜNEN Kreisverband Bonn	337333856328097	Facebook	u	unknown	DE	Germany	1	1	422	84	0	0
FDP Hessen	FDP Hessen	188188564583	Facebook	u	unknown	DE	Germany	2	1	409	81	0	0
Linke Kinonacht	Andreas Böttger	1419627234952559	Facebook	u	unknown	DE	Germany	5	1	393	56	16	0
Uwe Conradt: Saarbrücken - gemeinsam - voran.	CDU Saarbrücken Stadt	577254072692345	Facebook	u	unknown	DE	Germany	4	1	362	74	1	0
Jusos in der SPD	Jusos in der SPD	40415227476	Facebook	u	unknown	DE	Germany	2	1	355	71	0	0
Arbeitgeberverband Gesamtmetall	Arbeitgeberverband Gesamtmetall	169367889785454	Facebook	u	unknown	DE	Germany	7	1	339	68	2	0
DIE LINKE	DIE LINKE	47694585682	Facebook	u	unknown	DE	Germany	4	1	324	81	3	0
Landtag Rheinland-Pfalz	Landtag Rheinland-Pfalz	1339267256128796	Facebook	u	unknown	DE	Germany	2	1	313	79	3	0
