day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d120	2019-04-30	AT	Austria	Andreas Schieder	SPÖ	290881691011354	Facebook	41	1	464642	113394	3839	737
d120	2019-04-30	AT	Austria	kontrast.at	kontrast.at	1079650008770485	Facebook	23	1	445445	195652	2143	865
d120	2019-04-30	AT	Austria	European Parliament		178362315106	Facebook	6	1	416664	191666	4415	1883
d120	2019-04-30	AT	Austria	Claudia Gamon	NEOS	447992848717452	Facebook	27	1	415972	140999	4773	800
d120	2019-04-30	AT	Austria	Harald Vilimsky		547597092025909	Facebook	36	1	374004	156758	3305	829
d120	2019-04-30	AT	Austria	SPÖ	SPÖ	77393060080	Facebook	227	1	356964	121113	2084	295
d120	2019-04-30	AT	Austria	HC Strache	FPÖ	74865038590	Facebook	3	1	299998	110000	998	350
d120	2019-04-30	AT	Austria	Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	900	1	283955	74347	5893	185
d120	2019-04-30	AT	Austria	OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	9	1	211246	63750	791	99
d120	2019-04-30	AT	Austria	Die Grünen	Die Grünen	21759893033	Facebook	21	1	179577	61557	1219	232
d120	2019-04-30	AT	Austria	Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	445	1	151405	38550	2093	33
d120	2019-04-30	AT	Austria	Europäisches Parlament Österreich		124468054313069	Facebook	34	1	144773	60088	538	197
d120	2019-04-30	AT	Austria	Wirtschaftsbund Österreich	Wirtschaftsbund Österreich	385183128166442	Facebook	148	1	131186	35832	3173	59
d120	2019-04-30	AT	Austria	NEOS	NEOS	327450964017497	Facebook	20	1	125980	21999	2380	100
d120	2019-04-30	AT	Austria	Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	8	1	124033	60800	432	122
d120	2019-04-30	AT	Austria	Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	127	1	115273	24717	1418	112
d120	2019-04-30	AT	Austria	NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	35	1	90988	20333	1155	0
d120	2019-04-30	AT	Austria	Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	164	1	63716	12115	1716	83
d120	2019-04-30	AT	Austria	GRAS - Grüne & Alternative Student_innen	GRAS - Grüne & Alternative Student_innen	79935247286	Facebook	17	1	44809	11988	542	97
d120	2019-04-30	AT	Austria	Wirtschaftskammer		125946327466544	Facebook	77	1	37126	7740	1129	0
d120	2019-04-30	AT	Austria	Othmar Karas	Volkspartei	395638503864459	Facebook	65	1	36633	5625	954	0
d120	2019-04-30	AT	Austria	GPA-djp	GPA-djp	214499840736	Facebook	11	1	34190	8202	111	0
d120	2019-04-30	AT	Austria	Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	3	1	31285	13976	34	3
d120	2019-04-30	AT	Austria	1Europa	Peter Glawischnig	320389701908367	Facebook	3	1	28845	9519	125	20
d120	2019-04-30	AT	Austria	SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	7	1	28100	9422	223	59
