day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d136	2019-05-16	HR	Croatia	322	98	1370469	472792	5370	111
d135	2019-05-15	HR	Croatia	359	103	1646775	546254	6557	206
d134	2019-05-14	HR	Croatia	375	99	2478867	860205	8397	645
d133	2019-05-13	HR	Croatia	343	95	2213684	759513	6499	680
d132	2019-05-12	HR	Croatia	346	100	2351509	801671	6149	460
d131	2019-05-11	HR	Croatia	361	108	1958385	676988	5266	400
d130	2019-05-10	HR	Croatia	382	107	2242684	810714	6079	484
d129	2019-05-09	HR	Croatia	356	104	1834841	623900	4488	289
d128	2019-05-08	HR	Croatia	305	96	1182673	382691	3250	230
d127	2019-05-07	HR	Croatia	306	95	2512357	907229	5091	650
d126	2019-05-06	HR	Croatia	285	91	1512272	547534	3360	432
d125	2019-05-05	HR	Croatia	286	92	1281003	460148	3286	420
d124	2019-05-04	HR	Croatia	249	88	1414028	563081	3445	555
d123	2019-05-03	HR	Croatia	272	97	1150700	454148	3746	324
d122	2019-05-02	HR	Croatia	264	97	1118723	447565	3464	315
d121	2019-05-01	HR	Croatia	258	94	868277	319797	3136	251
d120	2019-04-30	HR	Croatia	287	95	1922881	757521	5986	1040
d119	2019-04-29	HR	Croatia	285	94	2001331	830018	7554	1238
d118	2019-04-28	HR	Croatia	263	92	1681827	705678	6363	1062
d117	2019-04-27	HR	Croatia	263	97	1633045	695328	6236	1033
d116	2019-04-26	HR	Croatia	277	99	1278758	536166	5148	880
d115	2019-04-25	HR	Croatia	228	91	212401	56266	838	21
d114	2019-04-24	HR	Croatia	215	88	182400	47840	656	11
d113	2019-04-23	HR	Croatia	227	84	241997	77703	885	96
d112	2019-04-22	HR	Croatia	191	85	92342	26383	308	7
d111	2019-04-21	HR	Croatia	211	87	77780	29064	409	22
d110	2019-04-20	HR	Croatia	211	95	72710	23953	592	7
d109	2019-04-19	HR	Croatia	232	103	162580	53825	703	67
d108	2019-04-18	HR	Croatia	229	105	133461	38174	641	8
d107	2019-04-17	HR	Croatia	233	112	152209	41533	652	8
