advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	500k_1m	500k - 1m	HU	Hungary	17	1	16999861	8499939	33428	15785
European Parliament		178362315106	Facebook	500k_1m	500k - 1m	HU	Hungary	7	1	5054449	2527227	10010	4769
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	500k_1m	500k - 1m	HU	Hungary	3	1	2999996	1499999	1238	619
MSZP	MSZP	115388925185513	Facebook	500k_1m	500k - 1m	HU	Hungary	2	1	2000000	1000001	3095	1238
European Commission		107898832590939	Facebook	500k_1m	500k - 1m	HU	Hungary	7	1	1090771	545386	5333	1075
Mi Hazánk Mozgalom	Mi Hazánk Mozgalom	620030171664750	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	999999	500000	1547	619
Morvai Krisztina		282077899700	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	999948	499974	998	499
Erdős Norbert		225260807491081	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	999945	499973	4998	999
Erepublik		26897053321	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	999849	499925	4998	999
Itthonról Otthonra		795559303924823	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	999681	499841	618	309
European Greens		141366725876424	Facebook	500k_1m	500k - 1m	HU	Hungary	5	1	668593	334297	2708	589
Kialo		729627343834501	Facebook	500k_1m	500k - 1m	HU	Hungary	8	1	477858	238929	2858	1011
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	500k_1m	500k - 1m	HU	Hungary	7	1	400091	200046	683	228
European Youth Event		919232861444360	Facebook	500k_1m	500k - 1m	HU	Hungary	2	1	101075	50538	364	83
e.on		511324618972373	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	69874	34937	34	6
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	61289	30645	306	61
Center for European Integration Studies (ZEI)		144159745724379	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	60397	30199	60	30
Greens/EFA in the European Parliament		150527751674751	Facebook	500k_1m	500k - 1m	HU	Hungary	2	1	52857	26429	23	4
Europe Together		140105536131109	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	39521	19761	197	39
Erasmus Student Network		25226723130	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	20717	10359	10	2
Game of Sultans		185311195624361	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	14508	7254	645	129
Wholesome Culture		1664959567149320	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	12434	6217	55	11
MasterClass		687589164666184	Facebook	500k_1m	500k - 1m	HU	Hungary	2	1	10954	5477	48	9
MmosWorld		1262271977168621	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	7251	3626	4	0
Huawei Europe		1709278142683543	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	5638	2819	2	0
BonneGueule		140324089470	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	3807	1904	19	3
Verv		560545637307176	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	3141	1571	2	1
Pologize Fashion		274227073497806	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	2362	1181	21	10
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	500k_1m	500k - 1m	HU	Hungary	2	1	1758	879	1	0
RSM MBA		110428762358678	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	1491	746	7	1
Women, War & Peace | PBS	Peace is Loud	208504065850908	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	592	296	0	0
Gaia		182073298490036	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	333	167	2	1
CGTN		565225540184937	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	309	155	0	0
ScribersHive		722350287934296	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	297	149	0	0
China Xinhua News		338109312883186	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	149	75	0	0
Scholarships for International Students		143550215717842	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	139	70	0	0
COP23		1812087282376505	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	131	66	0	0
European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	93	47	0	0
Custom Resita Festival		2218037274884370	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	87	44	0	0
ADAR		175390195814995	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	76	38	0	0
TRT World		1559901027613381	Facebook	500k_1m	500k - 1m	HU	Hungary	2	1	72	36	0	0
Newstag		1427831877472727	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	43	22	0	0
Delphinus		20411877802	Facebook	500k_1m	500k - 1m	HU	Hungary	4	1	41	21	0	0
Comité international de la Croix-Rouge		540364216018969	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	24	12	0	0
Knovva Academy		1619172795053683	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	7	4	0	0
The Syria Campaign		607756062649744	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	3	2	0	0
Revista QB		1908798559359662	Facebook	500k_1m	500k - 1m	HU	Hungary	1	1	3	2	0	0
