advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ayuda LGTB		315021912539118	Facebook	d072	2019-03-13	32	1	3696968	1538000	26068	5100
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	d072	2019-03-13	102	1	1429718	417758	15217	1740
European Parliament		178362315106	Facebook	d072	2019-03-13	57	1	679146	300438	5734	1675
Britain's Future	Britain's Future	1625300137516491	Facebook	d072	2019-03-13	194	1	565320	159583	11073	14
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	d072	2019-03-13	1	1	499999	250000	249	50
Adesso Basta		1062452300584762	Facebook	d072	2019-03-13	2	1	449999	225000	2249	450
We are the 52%	We are the 52%	466744973727718	Facebook	d072	2019-03-13	32	1	350257	104571	1457	192
Vattenfall Sverige		608975645850217	Facebook	d072	2019-03-13	24	1	320369	146666	3910	1121
Partidul Naţional Liberal		181375448581167	Facebook	d072	2019-03-13	2	1	274999	105000	104	21
Three UK		197259133622381	Facebook	d072	2019-03-13	1	1	249999	125000	1446	289
Best For Britain	Best for Britain	1863944713844924	Facebook	d072	2019-03-13	50	1	228909	88461	2291	520
38 Degrees	38 Degrees	200006375787	Facebook	d072	2019-03-13	52	1	209083	70371	1479	124
Alperia		200474896635518	Facebook	d072	2019-03-13	1	1	199999	100000	4999	1000
Pompes à Chaleur		464568377211278	Facebook	d072	2019-03-13	1	1	199999	100000	4999	1000
UNICEF Danmark		63691965101	Facebook	d072	2019-03-13	1	1	199999	100000	669	133
Kialo		729627343834501	Facebook	d072	2019-03-13	2	1	199998	100000	888	178
Ayúdales		247984409234766	Facebook	d072	2019-03-13	7	1	179993	42000	1093	100
AXA Research Fund		186009014776969	Facebook	d072	2019-03-13	1	1	166666	66666	192	38
Mohamed Moulay		164782878722	Facebook	d072	2019-03-13	1	1	166666	66666	33	0
Amnistía Internacional España		78151799929	Facebook	d072	2019-03-13	4	1	151996	60000	1196	200
Milan Uhrík - poslanec NR SR		193258414360612	Facebook	d072	2019-03-13	3	1	135237	57619	304	120
UNICEF Burkina Faso		1457264214526173	Facebook	d072	2019-03-13	1	1	124999	62500	55	11
YouNoodle		102678788085	Facebook	d072	2019-03-13	1	1	124999	62500	55	11
LIFE		167060196653670	Facebook	d072	2019-03-13	8	1	117992	23000	792	0
La Basilicata Possibile - Tramutoli Presidente		275659613337674	Facebook	d072	2019-03-13	4	1	110118	25024	299	0
