advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Демократична България	Демократична България	995342840629890	Facebook	w019	Week 19	BG	Bulgaria	15	1	1086116	449239	2381	524
Приоритети	БЗНС	1163987410423594	Facebook	w019	Week 19	BG	Bulgaria	56	1	713639	254688	2343	75
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	w019	Week 19	BG	Bulgaria	39	1	545930	169238	3455	112
Път на младите	Път на младите	2051476654950711	Facebook	w019	Week 19	BG	Bulgaria	10	1	520574	198811	1634	221
Движение ВОЛЯ		289082018098560	Facebook	w019	Week 19	BG	Bulgaria	1	1	515000	257500	256	51
Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	w019	Week 19	BG	Bulgaria	25	1	478927	124087	1151	0
Радан Кънев	Радан Кънев	1461853244069926	Facebook	w019	Week 19	BG	Bulgaria	8	1	329371	92275	708	0
За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	w019	Week 19	BG	Bulgaria	21	1	244439	51801	1333	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	w019	Week 19	BG	Bulgaria	13	1	203911	67329	435	10
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w019	Week 19	BG	Bulgaria	2	1	196157	78022	197	38
Партия на ЗЕЛЕНИТЕ	Mitrakiev Boyan	1438204226503681	Facebook	w019	Week 19	BG	Bulgaria	10	1	191410	38283	429	0
Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	w019	Week 19	BG	Bulgaria	12	1	161114	41168	536	0
Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	w019	Week 19	BG	Bulgaria	4	1	152139	48083	322	0
informo.bg	informo.bg	262524054082832	Facebook	w019	Week 19	BG	Bulgaria	4	1	125091	41740	285	32
Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	w019	Week 19	BG	Bulgaria	3	1	121664	55833	581	99
European Greens		141366725876424	Facebook	w019	Week 19	BG	Bulgaria	4	1	83249	34480	394	102
Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	w019	Week 19	BG	Bulgaria	2	1	80400	30859	98	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	w019	Week 19	BG	Bulgaria	1	1	78540	31416	78	15
Консерваторъ	Oblakov Nikolay	1840027882991452	Facebook	w019	Week 19	BG	Bulgaria	2	1	60880	12176	120	0
TaxiMe		130743243729492	Facebook	w019	Week 19	BG	Bulgaria	1	1	49999	10000	88	0
Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	w019	Week 19	BG	Bulgaria	3	1	48509	13804	73	0
България на Труда и Разума - БТР		709384432421964	Facebook	w019	Week 19	BG	Bulgaria	1	1	44124	22062	97	19
Ilhan Kyuchyuk	Ilhan Kyuchyuk	1637403469881344	Facebook	w019	Week 19	BG	Bulgaria	2	1	40815	8163	80	0
Карлос Контрера	Войчин Мирчо	734105799990582	Facebook	w019	Week 19	BG	Bulgaria	4	1	33085	6617	256	0
Vlado Karolev		46235289341	Facebook	w019	Week 19	BG	Bulgaria	1	1	24999	5000	49	0
PIMK		136899530342674	Facebook	w019	Week 19	BG	Bulgaria	1	1	23505	4701	41	0
European Parliament		178362315106	Facebook	w019	Week 19	BG	Bulgaria	2	1	22253	8410	44	19
ПП Глас народен	ПП Глас народен	127457487402289	Facebook	w019	Week 19	BG	Bulgaria	1	1	17703	3540	35	0
Valeri Simeonov		1967166133516609	Facebook	w019	Week 19	BG	Bulgaria	2	1	17461	3492	34	0
