advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	0_1k	0 - 1k	ES	Spain	2309	1	2306691	0	228591	0
Izquierda Xunida Riosa	Izquierda Xunida Riosa	1433628330234775	Facebook	0_1k	0 - 1k	ES	Spain	141	1	140858	0	13958	0
Ciudadanos Andalucía	Ciudadanos	522336804500176	Facebook	0_1k	0 - 1k	ES	Spain	64	1	63936	0	6335	0
Ciudadanos	Ciudadanos	74078667754	Facebook	0_1k	0 - 1k	ES	Spain	54	1	53945	0	5345	0
Psoe La Rioja	PSOE La Rioja	198198820328526	Facebook	0_1k	0 - 1k	ES	Spain	37	1	36963	0	3662	0
Cs Zaragoza	Ciudadanos Zaragoza	362982070559555	Facebook	0_1k	0 - 1k	ES	Spain	30	1	29970	0	2969	0
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	0_1k	0 - 1k	ES	Spain	27	1	26973	0	2672	0
Ayuda En Acción	Ayuda En Acción	245741112112300	Facebook	0_1k	0 - 1k	ES	Spain	27	1	26972	0	2672	0
EH Bildu	EH Bildu	183202371808498	Facebook	0_1k	0 - 1k	ES	Spain	23	1	22960	0	2275	0
Podemos Región de Murcia	Podemos Región de Murcia	1405445633036784	Facebook	0_1k	0 - 1k	ES	Spain	21	1	20979	0	2079	0
IU Aragón	IU Aragón	178663732095	Facebook	0_1k	0 - 1k	ES	Spain	17	1	16983	0	1683	0
Somos Alcalá	Somos Alcalá	691838637600242	Facebook	0_1k	0 - 1k	ES	Spain	16	1	15984	0	1584	0
Avaaz	Avaaz	8340223883	Facebook	0_1k	0 - 1k	ES	Spain	15	1	14985	0	1485	0
Silla en Democracia	Silla en Democràcia - Podemos	745713098877772	Facebook	0_1k	0 - 1k	ES	Spain	15	1	14985	0	1485	0
Zaragoza en Común	Zaragoza en Común	1404651893174804	Facebook	0_1k	0 - 1k	ES	Spain	13	1	12987	0	1287	0
Jesús Santos	Unidas Podemos	1262476947185382	Facebook	0_1k	0 - 1k	ES	Spain	13	1	12987	0	1287	0
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	0_1k	0 - 1k	ES	Spain	12	1	11988	0	1188	0
UNRWA España		105664031745	Facebook	0_1k	0 - 1k	ES	Spain	12	1	11987	0	1187	0
Otra Parla Es Posible	Esther Torija Alonso	876560969172203	Facebook	0_1k	0 - 1k	ES	Spain	11	1	10989	0	1089	0
Álex Pastor	PSC Badalona	2053966338189807	Facebook	0_1k	0 - 1k	ES	Spain	9	1	8991	0	891	0
Junts Per Catalunya-Malgrat ens Mou	Junts Per Catalunya	199450580178883	Facebook	0_1k	0 - 1k	ES	Spain	9	1	8991	0	891	0
Óscar Urralburu	Podemos Región de Murcia	569280556548471	Facebook	0_1k	0 - 1k	ES	Spain	9	1	8991	0	891	0
David Font	Partit Demòcrata	359856057946638	Facebook	0_1k	0 - 1k	ES	Spain	9	1	8991	0	891	0
PP de Martorell	Jose Maria Arpal Ruiz	824852750922117	Facebook	0_1k	0 - 1k	ES	Spain	8	1	7992	0	792	0
Compromís	Compromís	194053080624605	Facebook	0_1k	0 - 1k	ES	Spain	8	1	7992	0	792	0
