advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Commission		107898832590939	Facebook	d102	2019-04-12	NL	Netherlands	6	1	265490	126095	1569	309
Europees Parlement Nederland		270788920480	Facebook	d102	2019-04-12	NL	Netherlands	3	1	162498	67856	910	267
Shell		444504516075907	Facebook	d102	2019-04-12	NL	Netherlands	1	1	142853	71426	714	142
European Parliament		178362315106	Facebook	d102	2019-04-12	NL	Netherlands	24	1	112748	50590	1413	286
NPO Zapp		205247699486388	Facebook	d102	2019-04-12	NL	Netherlands	6	1	73590	36279	84	24
Wilde Ganzen		105516159523693	Facebook	d102	2019-04-12	NL	Netherlands	7	1	64695	24757	160	56
D66	D66	52985377549	Facebook	d102	2019-04-12	NL	Netherlands	12	1	52997	16749	572	79
Oxfam Novib		115289021825188	Facebook	d102	2019-04-12	NL	Netherlands	18	1	52359	22054	653	185
Vandebron		263935850440177	Facebook	d102	2019-04-12	NL	Netherlands	13	1	46478	19768	331	70
Gemeente Westland		364447323689536	Facebook	d102	2019-04-12	NL	Netherlands	3	1	39428	19642	335	139
Milieu Centraal		177508708941577	Facebook	d102	2019-04-12	NL	Netherlands	12	1	37235	16996	169	73
Dansk.nl		39128216655	Facebook	d102	2019-04-12	NL	Netherlands	10	1	36577	13052	125	17
European Greens		141366725876424	Facebook	d102	2019-04-12	NL	Netherlands	4	1	33658	16585	588	119
ActionAid Nederland		170725579702314	Facebook	d102	2019-04-12	NL	Netherlands	6	1	31993	11999	594	0
Greenpeace Nederland		288295911466	Facebook	d102	2019-04-12	NL	Netherlands	45	1	20682	6421	239	24
Kialo		729627343834501	Facebook	d102	2019-04-12	NL	Netherlands	10	1	17950	7078	311	54
Shell		200969413280005	Facebook	d102	2019-04-12	NL	Netherlands	1	1	16412	6564	146	29
ExxonMobil		925007000949719	Facebook	d102	2019-04-12	NL	Netherlands	6	1	15705	5448	105	21
Natuur & Milieu		156571571036057	Facebook	d102	2019-04-12	NL	Netherlands	16	1	15326	6717	157	42
Henk Jan Ormel	CDA	823537391322678	Facebook	d102	2019-04-12	NL	Netherlands	2	1	13636	5454	18	0
Bausch + Lomb		198638573575964	Facebook	d102	2019-04-12	NL	Netherlands	2	1	11665	2333	23	0
Rode Hoed		116592248404562	Facebook	d102	2019-04-12	NL	Netherlands	6	1	11571	3064	72	7
Stichting Vluchteling		120034538112114	Facebook	d102	2019-04-12	NL	Netherlands	11	1	10176	4401	124	42
The Rights Forum		216651758362864	Facebook	d102	2019-04-12	NL	Netherlands	1	1	9999	1999	19	0
Cultuur onder Vuur		783282565123892	Facebook	d102	2019-04-12	NL	Netherlands	1	1	9999	5000	99	0
