advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	rd1	Yesterday	LT	Lithuania	7	1	203741	95122	931	298
Europos Parlamento biuras Lietuvoje	Europos Parlamento biuras Lietuvoje	188014250186	Facebook	rd1	Yesterday	LT	Lithuania	6	1	31581	7250	143	0
Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	rd1	Yesterday	LT	Lithuania	1	1	12499	2500	24	0
ES karta		178332742209259	Facebook	rd1	Yesterday	LT	Lithuania	1	1	8333	1666	16	0
Sėdmaišiai	Januskeviciute Ugne	886204424824329	Facebook	rd1	Yesterday	LT	Lithuania	4	1	3832	666	115	0
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	rd1	Yesterday	LT	Lithuania	1	1	1379	551	2	1
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	rd1	Yesterday	LT	Lithuania	1	1	1249	249	24	0
CRIF		395919323779707	Facebook	rd1	Yesterday	LT	Lithuania	1	1	449	224	2	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	rd1	Yesterday	LT	Lithuania	2	1	305	102	2	0
Europe Thinx		335839580440114	Facebook	rd1	Yesterday	LT	Lithuania	1	1	223	44	0	0
ANTICLIMBERS		1008414972688083	Facebook	rd1	Yesterday	LT	Lithuania	1	1	145	29	0	0
Už LSDP į Europos Parlamentą		1545031192307207	Facebook	rd1	Yesterday	LT	Lithuania	1	1	111	0	9	0
Eurozine		115579498521257	Facebook	rd1	Yesterday	LT	Lithuania	1	1	38	7	0	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rd1	Yesterday	LT	Lithuania	1	1	20	10	0	0
Big News Buzz		125179374733697	Facebook	rd1	Yesterday	LT	Lithuania	1	1	15	7	0	0
ITUC		20556338116	Facebook	rd1	Yesterday	LT	Lithuania	2	1	7	0	0	0
EiendomsMegler 1 Hamar		1629418810634981	Facebook	rd1	Yesterday	LT	Lithuania	1	1	1	0	0	0
Justice for Daphne Caruana Galizia		245601565462724	Facebook	rd1	Yesterday	LT	Lithuania	1	1	0	0	0	0
The Years Project	The Years Project	168876449866088	Facebook	rd1	Yesterday	LT	Lithuania	1	1	0	0	0	0
