advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Moderaterna i Västra Götaland	Moderaterna i Västra Götaland	295727652090	Facebook	vastra_gotaland_county	Västra Götaland County	SE	Sweden	26	1	558171	136747	7561	2226
Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	vastra_gotaland_county	Västra Götaland County	SE	Sweden	5	1	558142	216870	4952	990
Rädda Barnen		72659261793	Facebook	vastra_gotaland_county	Västra Götaland County	SE	Sweden	562	1	495559	158576	4355	1097
Jörgen Warborn EU-kandidat		56002955332	Facebook	vastra_gotaland_county	Västra Götaland County	SE	Sweden	72	1	309959	70827	3004	734
Plan International Sverige		382243262003	Facebook	vastra_gotaland_county	Västra Götaland County	SE	Sweden	342	1	309311	103411	2656	645
David Lega		251829904829983	Facebook	vastra_gotaland_county	Västra Götaland County	SE	Sweden	37	1	276487	63360	3247	417
Zandra Pettersson SD politiker		1731576980266356	Facebook	vastra_gotaland_county	Västra Götaland County	SE	Sweden	13	1	230987	51000	2999	620
Vattenfall Sverige		608975645850217	Facebook	vastra_gotaland_county	Västra Götaland County	SE	Sweden	28	1	213445	98273	2591	771
Vänsterpartiet Göteborg		175873745789190	Facebook	vastra_gotaland_county	Västra Götaland County	SE	Sweden	5	1	157333	34424	1456	318
Centerpartiet	Centerpartiet	12690894340	Facebook	vastra_gotaland_county	Västra Götaland County	SE	Sweden	152	1	148533	52680	1983	465
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	vastra_gotaland_county	Västra Götaland County	SE	Sweden	322	1	147642	35709	1092	227
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	vastra_gotaland_county	Västra Götaland County	SE	Sweden	29	1	128568	53854	1466	399
EU-kommissionen i Sverige		155824787799	Facebook	vastra_gotaland_county	Västra Götaland County	SE	Sweden	18	1	127743	61514	555	132
European Commission		107898832590939	Facebook	vastra_gotaland_county	Västra Götaland County	SE	Sweden	16	1	118755	52939	989	299
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	vastra_gotaland_county	Västra Götaland County	SE	Sweden	19	1	98045	31014	1207	565
Liberalerna	Liberalerna	132266740623	Facebook	vastra_gotaland_county	Västra Götaland County	SE	Sweden	94	1	80658	25610	434	115
Facebook Nordic	Facebook	334318366655425	Facebook	vastra_gotaland_county	Västra Götaland County	SE	Sweden	5	1	78641	36364	479	96
Centerpartiet Västra Götaland	Centerpartiet	199121803446165	Facebook	vastra_gotaland_county	Västra Götaland County	SE	Sweden	13	1	78380	14319	619	106
European Parliament		178362315106	Facebook	vastra_gotaland_county	Västra Götaland County	SE	Sweden	62	1	70255	29751	559	143
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	vastra_gotaland_county	Västra Götaland County	SE	Sweden	52	1	69970	24015	578	210
Solkraft Sverige		1531207330504867	Facebook	vastra_gotaland_county	Västra Götaland County	SE	Sweden	28	1	69673	12351	644	114
Syre		1531320107133721	Facebook	vastra_gotaland_county	Västra Götaland County	SE	Sweden	55	1	68190	14975	704	164
Röda Korset		111630258867610	Facebook	vastra_gotaland_county	Västra Götaland County	SE	Sweden	72	1	65311	17545	308	92
Moderaterna	Moderaterna	7719591155	Facebook	vastra_gotaland_county	Västra Götaland County	SE	Sweden	101	1	65256	15659	626	145
