advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Game of Sultans		185311195624361	Facebook	100k_200k	100k - 200k	FI	Finland	2	1	4115	2058	91	18
MBRC		1853495178284518	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	2229	1114	5	1
5Pillars	5 Pillars	490858150969676	Facebook	100k_200k	100k - 200k	FI	Finland	2	1	2171	1085	32	8
Less Saves The Planet		222697015050981	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	1978	989	4	0
Feminist Apparel		147698828729567	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	1667	833	7	3
Web Summit		294067420659309	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	1606	803	40	8
European Youth Event		919232861444360	Facebook	100k_200k	100k - 200k	FI	Finland	2	1	1586	793	3	0
Rättighetscentrum Norrbotten		154313704727539	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	1282	641	2	0
VoteWatch Europe		355087424564148	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	1152	576	2	0
Arte		656089814494677	Facebook	100k_200k	100k - 200k	FI	Finland	2	1	1043	521	2	0
Greens/EFA in the European Parliament		150527751674751	Facebook	100k_200k	100k - 200k	FI	Finland	4	1	844	422	1	0
European Youth		130456876990360	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	780	390	1	0
Avon Worldwide		216741958412414	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	396	198	1	0
The Palestine Institute for Public Diplomacy		158233651450504	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	354	177	0	0
eToro		193863317737	Facebook	100k_200k	100k - 200k	FI	Finland	5	1	320	160	0	0
The Bamboo Brush Society		1152885191422950	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	269	134	0	0
Create.Refresh	Create.Refresh	1736881926615141	Facebook	100k_200k	100k - 200k	FI	Finland	2	1	190	95	0	0
East Meet East		565982140109779	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	180	90	0	0
World Bank		153371894688575	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	170	85	0	0
SV4IE		2246467545588430	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	144	72	0	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	100k_200k	100k - 200k	FI	Finland	6	1	135	67	0	0
Melba Culp		902971599738051	Facebook	100k_200k	100k - 200k	FI	Finland	2	1	120	60	0	0
EPP - European People's Party		48034275355	Facebook	100k_200k	100k - 200k	FI	Finland	2	1	112	56	0	0
Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	95	47	0	0
Guardian B2B		452752128144314	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	75	37	0	0
Lingokids		497983453648415	Facebook	100k_200k	100k - 200k	FI	Finland	2	1	62	31	0	0
Verv		560545637307176	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	61	30	0	0
Greenpeace Polska		32104614789	Facebook	100k_200k	100k - 200k	FI	Finland	3	1	58	29	0	0
Européens Sans Frontières		668031516635463	Facebook	100k_200k	100k - 200k	FI	Finland	2	1	55	27	0	0
Iversale		2328597934037109	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	53	26	0	0
Matthew Hussey		525275707491504	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	49	24	0	0
Europeana.eu		10261403667	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	38	19	0	0
Your Everyday Korean		1446749008800347	Facebook	100k_200k	100k - 200k	FI	Finland	2	1	29	14	0	0
γυρίζουμε		278308089460720	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	29	14	0	0
Uni- Presse		432468573435743	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	25	12	0	0
Georges.tech		297216183943797	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	23	11	0	0
Erasmus Student Network		25226723130	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	21	10	0	0
Milaap		315603771494	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	20	10	0	0
LO Sverige		163820136238	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	19	9	0	0
European Commission		107898832590939	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	18	9	0	0
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	100k_200k	100k - 200k	FI	Finland	2	1	16	8	0	0
Centerpartiet	Centerpartiet	12690894340	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	14	7	0	0
Banque mondiale		155174084508744	Facebook	100k_200k	100k - 200k	FI	Finland	2	1	14	7	0	0
ITUC		20556338116	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	7	3	0	0
Stagg Music (official)		166644226724554	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	6	3	0	0
EU-kommissionen i Sverige		155824787799	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	4	2	0	0
Unionen		175656912484553	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	4	2	0	0
Jenk Oz		1368130286591310	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	4	2	0	0
Greenpeace Sverige		95735961890	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	3	1	0	0
African Union USA		507866149701811	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	2	1	0	0
Zero Waste Produce Bags		195587574474388	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	2	1	0	0
Tunis Forum on Gender Equality		362993680952642	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	1	0	0	0
European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	1	0	0	0
البنك الدولي		142329112477770	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	1	0	0	0
