advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sosialidemokraatit SDP		108945982480217	Facebook	100k_200k	100k - 200k	FI	Finland	11	1	2199494	1099752	10987	2799
Vihreät - De Gröna		33722070600	Facebook	100k_200k	100k - 200k	FI	Finland	4	1	799783	399893	2995	1199
European Parliament		178362315106	Facebook	100k_200k	100k - 200k	FI	Finland	5	1	600026	300014	2997	1500
WWF Suomi		119054448115588	Facebook	100k_200k	100k - 200k	FI	Finland	3	1	599972	299987	1996	699
K-Supermarket		380462231997295	Facebook	100k_200k	100k - 200k	FI	Finland	2	1	399997	199999	9997	1999
Lapsiasiavaltuutettu		576746312441238	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	199999	100000	499	100
Työehtoshoppailu		1602354766564898	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	199999	100000	4999	1000
Mikko Kiesiläinen		993610757425045	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	199999	100000	4999	1000
Kulta Katriina		1680771958806411	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	199999	100000	499	99
Telia Finland		103645656349867	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	199998	99999	498	99
European GNSS Agency		128217567344601	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	199992	99996	998	499
Oatly		585888148224935	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	199931	99966	498	99
Kialo		729627343834501	Facebook	100k_200k	100k - 200k	FI	Finland	37	1	81508	40754	535	184
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	100k_200k	100k - 200k	FI	Finland	12	1	10223	5111	21	6
Rosatom Global		1828572300805912	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	8065	4032	179	35
Council of the European Union		147547541961576	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	5334	2667	13	2
Humble Household		1746853745395190	Facebook	100k_200k	100k - 200k	FI	Finland	3	1	4989	2494	75	15
GRUNDIG		1508163162762486	Facebook	100k_200k	100k - 200k	FI	Finland	2	1	4127	2064	15	3
Game of Sultans		185311195624361	Facebook	100k_200k	100k - 200k	FI	Finland	2	1	4115	2058	91	18
MBRC		1853495178284518	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	2229	1114	5	1
5Pillars	5 Pillars	490858150969676	Facebook	100k_200k	100k - 200k	FI	Finland	2	1	2171	1085	32	8
Less Saves The Planet		222697015050981	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	1978	989	4	0
Feminist Apparel		147698828729567	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	1667	833	7	3
Web Summit		294067420659309	Facebook	100k_200k	100k - 200k	FI	Finland	1	1	1606	803	40	8
European Youth Event		919232861444360	Facebook	100k_200k	100k - 200k	FI	Finland	2	1	1586	793	3	0
