advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Avaaz	Avaaz	8340223883	Facebook	35_44	35-44	IT	Italy	33	1	1338110	589643	5661	1971
Carlo Calenda	Siamo Europei	131887960826264	Facebook	35_44	35-44	IT	Italy	11	1	1252929	592554	5353	1196
MoVimento 5 Stelle	MoVimento 5 Stelle	174457180812	Facebook	35_44	35-44	IT	Italy	15	1	988250	457566	4665	1065
Massimiliano Santini	Massimiliano Ghelfi	389585871653842	Facebook	35_44	35-44	IT	Italy	109	1	877888	356249	3904	751
European Parliament	European Parliament	178362315106	Facebook	35_44	35-44	IT	Italy	10	1	854000	417756	4705	936
Partito Democratico	Partito Democratico	77034286895	Facebook	35_44	35-44	IT	Italy	57	1	782575	346064	4205	742
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	35_44	35-44	IT	Italy	21	1	748701	322700	4185	963
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	35_44	35-44	IT	Italy	25	1	732460	354864	4399	985
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	35_44	35-44	IT	Italy	10	1	662856	316423	3472	686
Forza Italia	Forza Italia	172265396249029	Facebook	35_44	35-44	IT	Italy	10	1	524581	233331	1468	403
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	35_44	35-44	IT	Italy	30	1	497710	192159	2907	744
European Greens	European Greens	141366725876424	Facebook	35_44	35-44	IT	Italy	7	1	458873	191034	1640	457
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	35_44	35-44	IT	Italy	11	1	439206	195341	3286	728
Annalisa Corrado	ANNALISA CORRADO (mandataria elettorale Serena Drigo)	152120842162775	Facebook	35_44	35-44	IT	Italy	88	1	407876	136411	2176	43
Giuliano Pisapia	Giuliano Pisapia	112352038802143	Facebook	35_44	35-44	IT	Italy	13	1	400401	182338	1475	333
Nicola Zingaretti	Partito Democratico	38423524033	Facebook	35_44	35-44	IT	Italy	5	1	399412	162402	438	87
Più Europa	Più Europa	126662574668084	Facebook	35_44	35-44	IT	Italy	5	1	386825	177420	2131	562
Amnesty International - Italia	Amnesty International - Italia	39993728498	Facebook	35_44	35-44	IT	Italy	9	1	361888	145070	519	58
Save the Children Italia	Save the Children Italia	46590675335	Facebook	35_44	35-44	IT	Italy	6	1	354325	150572	861	304
Nicola Fratoianni	Nicola Fratoianni	116181541819083	Facebook	35_44	35-44	IT	Italy	12	1	303836	123683	697	223
European Commission	European Commission	107898832590939	Facebook	35_44	35-44	IT	Italy	30	1	295815	130257	510	125
Nicola Clerici europee 2019 M5S	Nicola Clerici	2340174086227422	Facebook	35_44	35-44	IT	Italy	37	1	294417	97519	1467	315
Carmela Rescigno	Carmela Rescigno	434358993998139	Facebook	35_44	35-44	IT	Italy	15	1	281396	117052	1069	183
Matilde Montaudo, cittadina a 5 stelle	Matilde Ada Montaudo	492569564129501	Facebook	35_44	35-44	IT	Italy	27	1	280042	117018	1138	219
Lara Comi	Lara Comi	155619044465389	Facebook	35_44	35-44	IT	Italy	21	1	279740	115981	1493	323
