advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Fidesz	Fidesz	9844779306	Facebook	d123	2019-05-03	HU	Hungary	14	1	1583326	724999	4488	2166
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	d123	2019-05-03	HU	Hungary	10	1	983731	465036	3062	1423
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	d123	2019-05-03	HU	Hungary	19	1	558329	258273	1485	658
MSZP	MSZP	115388925185513	Facebook	d123	2019-05-03	HU	Hungary	10	1	550274	211222	1650	664
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	d123	2019-05-03	HU	Hungary	14	1	368902	167719	268	103
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	d123	2019-05-03	HU	Hungary	12	1	350406	152081	584	141
European Parliament		178362315106	Facebook	d123	2019-05-03	HU	Hungary	5	1	229998	99999	474	206
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	d123	2019-05-03	HU	Hungary	4	1	199999	100000	541	270
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	d123	2019-05-03	HU	Hungary	1	1	166666	66666	206	103
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	d123	2019-05-03	HU	Hungary	4	1	91665	37833	152	30
Ökopolisz Alapítvány	Ökopolisz Alapítvány	244669668913278	Facebook	d123	2019-05-03	HU	Hungary	6	1	90464	45232	232	116
PestiSracok.hu	PestiSrácok.hu	264517713636590	Facebook	d123	2019-05-03	HU	Hungary	3	1	74998	15000	232	46
Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	d123	2019-05-03	HU	Hungary	5	1	73749	35750	125	59
Bana Tibor	Országgyűlés Hivatala Jobbik Frakció	184890488198962	Facebook	d123	2019-05-03	HU	Hungary	5	1	69294	30301	74	34
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	d123	2019-05-03	HU	Hungary	3	1	67912	30831	81	25
Dr. Brenner Koloman	Országgyűlés Hivatala Jobbik Frakció	180924612473518	Facebook	d123	2019-05-03	HU	Hungary	5	1	61457	29916	102	48
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	d123	2019-05-03	HU	Hungary	3	1	59999	21999	134	42
Dr. Lukács László György	Országgyűlés Hivatala Jobbik Frakció	490006464353222	Facebook	d123	2019-05-03	HU	Hungary	5	1	56332	26866	91	41
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	d123	2019-05-03	HU	Hungary	4	1	53332	11666	268	118
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	d123	2019-05-03	HU	Hungary	2	1	49999	25000	77	30
Ádám Kósa Mep	Adam Kosa, Member of the European Parliament	237088069704442	Facebook	d123	2019-05-03	HU	Hungary	1	1	45454	18181	140	56
Dr. Tóth Bertalan	MSZP	1425355697692924	Facebook	d123	2019-05-03	HU	Hungary	4	1	44090	11545	122	28
Dúró Dóra		191946490841225	Facebook	d123	2019-05-03	HU	Hungary	2	1	39582	17916	70	14
Mi Hazánk Mozgalom	Mi Hazánk Mozgalom	620030171664750	Facebook	d123	2019-05-03	HU	Hungary	1	1	33333	16666	51	10
Dr. Molnár Csaba	Demokratikus Koalíció	306318386058001	Facebook	d123	2019-05-03	HU	Hungary	2	1	29998	7499	92	23
