advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Kialo		729627343834501	Facebook	u	unknown	PT	Portugal	369	1	46126	19268	244	60
European Parliament		178362315106	Facebook	u	unknown	PT	Portugal	84	1	17199	6905	60	12
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	u	unknown	PT	Portugal	54	1	13899	5813	18	1
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	u	unknown	PT	Portugal	52	1	11092	5074	21	6
The Bamboo Brush Society		1152885191422950	Facebook	u	unknown	PT	Portugal	34	1	8172	3229	25	2
European Commission		107898832590939	Facebook	u	unknown	PT	Portugal	10	1	7179	3108	12	4
Fundação Calouste Gulbenkian		49386033906	Facebook	u	unknown	PT	Portugal	1	1	7101	3550	3	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	u	unknown	PT	Portugal	36	1	4261	1785	11	2
Greens/EFA in the European Parliament		150527751674751	Facebook	u	unknown	PT	Portugal	51	1	4225	1609	11	1
350.org		12185972707	Facebook	u	unknown	PT	Portugal	28	1	3692	921	21	3
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	u	unknown	PT	Portugal	58	1	3459	1505	14	2
MEO		69209479569	Facebook	u	unknown	PT	Portugal	4	1	3436	1351	5	1
VoteWatch Europe		355087424564148	Facebook	u	unknown	PT	Portugal	8	1	3091	1349	7	1
Página Miguel Viegas		194651341130667	Facebook	u	unknown	PT	Portugal	13	1	2916	1022	10	1
Esquerda Net	Esquerda Net	116426248469551	Facebook	u	unknown	PT	Portugal	4	1	2617	1308	11	4
National Geographic		107307059419	Facebook	u	unknown	PT	Portugal	4	1	2552	1272	1	0
Guardian Weekly		64525551258	Facebook	u	unknown	PT	Portugal	8	1	2274	897	4	1
Democracia para todos		141310866605696	Facebook	u	unknown	PT	Portugal	12	1	2163	662	6	0
Uiu		907141939410106	Facebook	u	unknown	PT	Portugal	4	1	2025	779	2	0
Rios Livres		247517791943794	Facebook	u	unknown	PT	Portugal	9	1	1940	692	5	0
Carlos Coelho		306796832807017	Facebook	u	unknown	PT	Portugal	6	1	1661	830	7	1
European Greens		141366725876424	Facebook	u	unknown	PT	Portugal	13	1	1626	677	7	1
Fundação Francisco Manuel dos Santos		197936253581591	Facebook	u	unknown	PT	Portugal	4	1	1440	288	2	0
Less Saves The Planet		222697015050981	Facebook	u	unknown	PT	Portugal	3	1	1179	527	2	0
Web Summit		294067420659309	Facebook	u	unknown	PT	Portugal	2	1	1032	516	25	5
