advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	w020	Week 20	CY	Cyprus	7	1	504156	211666	1655	754
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	w020	Week 20	CY	Cyprus	38	1	410515	100085	2062	0
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	w020	Week 20	CY	Cyprus	12	1	217647	43331	1062	0
Νικόλας Παπαδόπουλος	Μανωλης Κυριακου	998046016880140	Facebook	w020	Week 20	CY	Cyprus	9	1	197487	51498	841	0
Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	w020	Week 20	CY	Cyprus	10	1	170379	62576	435	0
Δημοκρατικό Κόμμα	Constantinos Georgallides	293704380825571	Facebook	w020	Week 20	CY	Cyprus	13	1	169980	44498	1237	0
Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	w020	Week 20	CY	Cyprus	5	1	167208	33442	420	0
Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	w020	Week 20	CY	Cyprus	14	1	165331	50822	729	0
AKEL Türkçe	ΑΚΕΛ - AKEL	811609932267686	Facebook	w020	Week 20	CY	Cyprus	5	1	144434	68759	415	66
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	w020	Week 20	CY	Cyprus	13	1	122987	39000	1287	0
Παναγιώτης Σεντώνας - Panayiotis Sentonas		436419753766608	Facebook	w020	Week 20	CY	Cyprus	6	1	118305	27660	428	0
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS		46620712083	Facebook	w020	Week 20	CY	Cyprus	5	1	110992	21999	494	0
European Greens		141366725876424	Facebook	w020	Week 20	CY	Cyprus	8	1	104325	33456	322	58
Γραφείο Τύπου και Πληροφοριών - Press and Information Office		620027974738907	Facebook	w020	Week 20	CY	Cyprus	1	1	99993	49997	98	0
Katerina Christophidou	Katerina Christophidou	131599480586562	Facebook	w020	Week 20	CY	Cyprus	8	1	89987	20999	791	0
StudentLife.com.cy	StudentLife.com.cy	219265161533109	Facebook	w020	Week 20	CY	Cyprus	7	1	83913	16283	459	0
Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	w020	Week 20	CY	Cyprus	10	1	83323	17916	857	0
Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	w020	Week 20	CY	Cyprus	8	1	79682	16252	176	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	w020	Week 20	CY	Cyprus	13	1	69198	27108	97	13
ΛΕΥΤΕΡΗΣ ΔΗΜΗΤΡΙΟΥ	Eleftherios Demetriou	609745702447737	Facebook	w020	Week 20	CY	Cyprus	5	1	61987	11998	494	0
Συμμαχία Πολιτών	ΣΥΜΜΑΧΙΑ ΠΟΛΙΤΩΝ	470323203056530	Facebook	w020	Week 20	CY	Cyprus	10	1	49107	10299	610	0
Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	w020	Week 20	CY	Cyprus	2	1	44998	9000	178	0
Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	w020	Week 20	CY	Cyprus	6	1	35376	11190	485	0
Ιακώβου Βάκης		332523037613071	Facebook	w020	Week 20	CY	Cyprus	3	1	27283	7857	206	0
Λευτέρης Χριστοφόρου - Lefteris Christoforou		832972046731724	Facebook	w020	Week 20	CY	Cyprus	1	1	24999	5000	49	0
