advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Gazeta Wyborcza		63563473556	Facebook	50_100	50 - 100	PL	Poland	77	1	1957883	508312	4453	892
Patryk Jaki		199877710116314	Facebook	50_100	50 - 100	PL	Poland	72	1	1739724	434781	4172	836
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	50_100	50 - 100	PL	Poland	60	1	1277908	272063	3477	696
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	50_100	50 - 100	PL	Poland	53	1	1249740	429915	2207	441
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	50_100	50 - 100	PL	Poland	39	1	1122213	366529	2258	452
Polska Fundacja im. Roberta Schumana	Polska Fundacja im. Roberta Schumana	150617698324166	Facebook	50_100	50 - 100	PL	Poland	29	1	718873	179705	1680	336
Kialo		729627343834501	Facebook	50_100	50 - 100	PL	Poland	305	1	557402	210110	3091	614
Partia Zieloni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	48391402694	Facebook	50_100	50 - 100	PL	Poland	24	1	556102	112718	1389	278
Satronik - Pompy Ciepła		276627982527247	Facebook	50_100	50 - 100	PL	Poland	6	1	552655	226547	329	66
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	50_100	50 - 100	PL	Poland	28	1	551578	116308	1622	325
Wydawnictwo AGORA		336438736394843	Facebook	50_100	50 - 100	PL	Poland	1	1	498863	249431	57	11
Greenpeace Polska		32104614789	Facebook	50_100	50 - 100	PL	Poland	14	1	444497	163253	794	159
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	50_100	50 - 100	PL	Poland	19	1	439353	107344	1101	220
Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	50_100	50 - 100	PL	Poland	15	1	429371	117330	869	174
Jarosław Wałęsa	KKW Koalicja Europejska PO PSL SLD N Zieloni	433052760111334	Facebook	50_100	50 - 100	PL	Poland	24	1	406517	83379	1005	197
Dariusz Rosati	CommSense	238903929634988	Facebook	50_100	50 - 100	PL	Poland	21	1	404405	89870	1217	243
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	50_100	50 - 100	PL	Poland	17	1	369457	94862	985	197
Amnesty International Polska		57544755889	Facebook	50_100	50 - 100	PL	Poland	14	1	359244	104776	810	162
Paweł Bejda	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	587380481330698	Facebook	50_100	50 - 100	PL	Poland	15	1	358820	87952	820	164
PolEXIT		2001582129931761	Facebook	50_100	50 - 100	PL	Poland	13	1	348737	84709	751	150
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	50_100	50 - 100	PL	Poland	19	1	334120	77297	1099	220
Jan Olbrycht	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	153098244704447	Facebook	50_100	50 - 100	PL	Poland	14	1	314334	82322	811	162
Sylwia Spurek		1967695263556184	Facebook	50_100	50 - 100	PL	Poland	15	1	307023	61406	869	174
Parlament Europejski - Biuro w Polsce		405326618416	Facebook	50_100	50 - 100	PL	Poland	10	1	299429	149613	290	57
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	50_100	50 - 100	PL	Poland	12	1	260243	99980	464	92
