advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	w010	Week 10	BG	Bulgaria	4	1	394295	194558	648	117
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w010	Week 10	BG	Bulgaria	5	1	34483	15899	230	67
Медея		1526396310816752	Facebook	w010	Week 10	BG	Bulgaria	1	1	33332	6666	58	0
сТУденти		710941585944818	Facebook	w010	Week 10	BG	Bulgaria	2	1	11613	4307	164	0
One Billion Rising Bulgaria		579415982138368	Facebook	w010	Week 10	BG	Bulgaria	1	1	11362	2272	26	0
Coconut Bowls		451945511677873	Facebook	w010	Week 10	BG	Bulgaria	50	1	8073	2123	36	0
Вдъхновените		515186808906514	Facebook	w010	Week 10	BG	Bulgaria	1	1	6778	3389	67	0
За чиста София без изгаряне на отпадъци		381457052650856	Facebook	w010	Week 10	BG	Bulgaria	1	1	4631	2315	40	0
ETUC		129041250601685	Facebook	w010	Week 10	BG	Bulgaria	1	1	3779	1889	9	1
Greens/EFA in the European Parliament		150527751674751	Facebook	w010	Week 10	BG	Bulgaria	2	1	3237	647	5	0
ALDE Group – Liberals and Democrats in the European Parliament		123910440019	Facebook	w010	Week 10	BG	Bulgaria	1	1	2911	1455	14	2
Kai and Reef		220940452105669	Facebook	w010	Week 10	BG	Bulgaria	1	1	2501	1250	2	0
Fire Safe Europe - FSEU		238789186294640	Facebook	w010	Week 10	BG	Bulgaria	1	1	2469	493	4	0
International Politics and Society		1591078677572315	Facebook	w010	Week 10	BG	Bulgaria	1	1	2416	483	4	0
Kialo		729627343834501	Facebook	w010	Week 10	BG	Bulgaria	2	1	2243	456	19	3
European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	w010	Week 10	BG	Bulgaria	6	1	1995	856	0	0
Melba Culp		902971599738051	Facebook	w010	Week 10	BG	Bulgaria	9	1	1780	581	6	0
World Food Programme		28312410177	Facebook	w010	Week 10	BG	Bulgaria	1	1	1728	345	3	0
Avon Worldwide		216741958412414	Facebook	w010	Week 10	BG	Bulgaria	1	1	1115	557	3	0
The Munk Debates		259282224084288	Facebook	w010	Week 10	BG	Bulgaria	1	1	569	113	0	0
A Solution to Plastic Pollution - First International Online Summit		1098001547034272	Facebook	w010	Week 10	BG	Bulgaria	2	1	533	106	7	0
MeGrow		142021769700446	Facebook	w010	Week 10	BG	Bulgaria	1	1	521	104	9	0
RSM MBA		110428762358678	Facebook	w010	Week 10	BG	Bulgaria	3	1	493	225	1	0
Feminist Apparel		147698828729567	Facebook	w010	Week 10	BG	Bulgaria	10	1	401	173	2	0
FT Content Solutions		1220981994590364	Facebook	w010	Week 10	BG	Bulgaria	2	1	388	77	0	0
Stanford Graduate School of Business		208357009185713	Facebook	w010	Week 10	BG	Bulgaria	4	1	383	76	0	0
ITUC		20556338116	Facebook	w010	Week 10	BG	Bulgaria	1	1	381	190	0	0
5Pillars	5 Pillars	490858150969676	Facebook	w010	Week 10	BG	Bulgaria	1	1	366	183	10	2
EURACTIV		15299247059	Facebook	w010	Week 10	BG	Bulgaria	3	1	359	67	5	0
Stay Inn Hostel		241816352904837	Facebook	w010	Week 10	BG	Bulgaria	1	1	302	151	2	0
Chug Bottles		1781974005205686	Facebook	w010	Week 10	BG	Bulgaria	1	1	288	144	0	0
Νέα Πολιτική Κίνημα Δημοκρατικής Κοινωνικής Αναθέσμισης		312869456190675	Facebook	w010	Week 10	BG	Bulgaria	2	1	241	63	0	0
Save the Blue Heart of Europe		248254568685368	Facebook	w010	Week 10	BG	Bulgaria	1	1	225	112	2	0
