advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
COALICION CANARIA		AR489541609348661248	Google	d132	2019-05-12	777	1	2892500	17500	13674	0
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	d132	2019-05-12	42	1	2817318	1184333	3468	511
Open Vld		AR369049153717665792	Google	d132	2019-05-12	264	1	2640000	0	13200	0
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	d132	2019-05-12	73	1	2530315	1094224	4779	1048
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	d132	2019-05-12	345	1	2349407	971554	10645	1987
European Greens		141366725876424	Facebook	d132	2019-05-12	40	1	2301721	1044357	14533	3802
mmb media agentur d.o.o.		AR524572049809604608	Google	d132	2019-05-12	356	1	2149999	96666	6400	0
FDP	FDP	21289227249	Facebook	d132	2019-05-12	1236	1	2132791	662009	23073	1084
România în primul rând	Future Innovation	770704223323599	Facebook	d132	2019-05-12	37	1	2083806	924541	1769	477
Mediabrands Digital OÜ		AR530356305605427200	Google	d132	2019-05-12	336	1	1965738	153095	2939	0
Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N  ZIELONI		AR489880258930016256	Google	d132	2019-05-12	1289	1	1818830	44425	7095	0
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	d132	2019-05-12	102	1	1754920	740991	5538	1474
sp.a	sp.a	57253967150	Facebook	d132	2019-05-12	209	1	1732817	629235	8535	1451
Parlement européen en France	Parlement européen en France	279757933824	Facebook	d132	2019-05-12	72	1	1625704	666428	8718	2085
SPÖ	SPÖ	77393060080	Facebook	d132	2019-05-12	542	1	1523851	516138	12591	1992
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	d132	2019-05-12	17	1	1496676	705125	2845	1253
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	d132	2019-05-12	235	1	1468514	481535	9891	1973
Sloboda a Solidarita		AR242125929453715456	Google	d132	2019-05-12	131	1	1316666	83333	2833	0
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	d132	2019-05-12	72	1	1267570	500154	2227	763
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d132	2019-05-12	759	1	1217486	381274	17367	2282
CDU Christlich Demokratische Union		AR68737343799951360	Google	d132	2019-05-12	240	1	1215000	0	6075	0
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	d132	2019-05-12	35	1	1100706	497186	829	201
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d132	2019-05-12	133	1	1040810	339500	3160	351
Fidesz	Fidesz	9844779306	Facebook	d132	2019-05-12	8	1	1024994	505000	3249	1624
AMERISOFT SRL		AR573801583431647232	Google	d132	2019-05-12	27	1	1018803	101880	120	0
