advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	DK	Denmark	285	1	9880650	3507969	79256	21129
European Parliament		178362315106	Facebook	DK	Denmark	81	1	5520259	2336483	47835	10807
Socialdemokratiet		41459763029	Facebook	DK	Denmark	104	1	3458809	1145971	39044	10738
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	DK	Denmark	690	1	3416919	749687	29344	6130
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	DK	Denmark	130	1	2979821	997984	40205	11260
Lizette Risgaard		547601668763372	Facebook	DK	Denmark	71	1	2710918	1071998	29381	7578
Red Barnet		67571270393	Facebook	DK	Denmark	82	1	2444902	846995	40734	10390
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	DK	Denmark	33	1	2325937	885988	32826	8368
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	DK	Denmark	11	1	1820938	779975	20899	6185
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	DK	Denmark	178	1	1652571	391955	6047	1031
SF	SF	74796954245	Facebook	DK	Denmark	46	1	1541951	424999	13839	3200
Pia Olsen Dyhr	SF	49348971479	Facebook	DK	Denmark	51	1	1434944	465997	11749	2892
Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	DK	Denmark	34	1	1407952	382997	11885	2811
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	DK	Denmark	22	1	1365978	486000	19626	6172
SE Energi & Klima		169900309711559	Facebook	DK	Denmark	43	1	1358745	480933	8736	2396
World Animal Protection Danmark		33588644626	Facebook	DK	Denmark	5	1	1349921	559969	16066	3615
Mona Juul	Mona Juul	2079067062409423	Facebook	DK	Denmark	76	1	1152924	325999	10072	2075
Enhedslisten	Enhedslisten	223040066022	Facebook	DK	Denmark	22	1	1033963	331997	6491	1928
Oatly		214112085661044	Facebook	DK	Denmark	4	1	1005605	404243	6167	1485
Røde Kors		65929129383	Facebook	DK	Denmark	27	1	862973	211000	9409	2919
Danske Medier	Danske Medier	300107073389986	Facebook	DK	Denmark	47	1	835646	254909	3688	963
Naser Khader		1995019340791443	Facebook	DK	Denmark	14	1	810986	254999	8781	2155
Folkekirkens Nødhjælp		276770505228	Facebook	DK	Denmark	86	1	801900	200993	5531	1272
Morten Østergaard	Radikale Venstre	252520351444054	Facebook	DK	Denmark	36	1	758950	167997	4909	1031
Alex Vanopslagh	Alex Vanopslagh	671022293105597	Facebook	DK	Denmark	65	1	744933	190999	4436	1231
Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	DK	Denmark	87	1	738766	172997	5958	1553
Kialo		729627343834501	Facebook	DK	Denmark	350	1	721699	278359	5627	1524
Zetland	Zetland	341299649231023	Facebook	DK	Denmark	23	1	690976	245999	2139	870
Alternativet	Alternativet	676061179094769	Facebook	DK	Denmark	12	1	674973	230994	6492	2182
Niels Fuglsang		264009771074617	Facebook	DK	Denmark	112	1	660763	158980	4041	830
Oxfam IBIS	Oxfam IBIS	144965885963	Facebook	DK	Denmark	30	1	658963	148997	7039	1713
Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	DK	Denmark	44	1	618840	177485	3769	1349
Laura Lindahl	Laura Lindahl	504310436316194	Facebook	DK	Denmark	51	1	610949	160000	7705	1914
En grønnere planet		301647537160818	Facebook	DK	Denmark	47	1	572941	151997	5423	1378
Morten Klessen	Socialdemokratiet i Nordjylland	1039840406189567	Facebook	DK	Denmark	28	1	565972	182000	4495	990
Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	DK	Denmark	34	1	551964	127999	2285	642
Sex og Samfund		250994288337708	Facebook	DK	Denmark	4	1	549995	259999	14728	2945
Tandlægeforeningen		1570552809858689	Facebook	DK	Denmark	2	1	549953	209982	736	147
Anders Baun EP valg 2019	Sorensen Anders Baun	549966298750692	Facebook	DK	Denmark	16	1	546936	174976	4643	964
Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	DK	Denmark	17	1	529983	183999	5487	1178
Charlotte Munch - Politiker		210317432480139	Facebook	DK	Denmark	60	1	513484	105911	2304	414
Christel Schaldemose		424159230945271	Facebook	DK	Denmark	27	1	511973	198000	1188	281
Den Blå Planet		167018996755220	Facebook	DK	Denmark	9	1	505979	160997	3158	749
Simple Feast		571176036346620	Facebook	DK	Denmark	28	1	499970	110999	6371	900
Claus Hasselmanns - Folketingskandidat		611297145887529	Facebook	DK	Denmark	23	1	499270	160477	2957	683
