advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Camilla Gunell till EU 2019		360575481205047	Facebook	aland_islands	Åland Islands	FI	Finland	13	1	165915	33118	1094	114
Kommuntorget		920043844692309	Facebook	aland_islands	Åland Islands	FI	Finland	4	1	44582	8910	91	0
Anton Nilsson		290501338278566	Facebook	aland_islands	Åland Islands	FI	Finland	6	1	31957	14953	350	0
Sosialidemokraatit SDP		108945982480217	Facebook	aland_islands	Åland Islands	FI	Finland	256	1	20478	8153	52	20
Åländsk Center		121263927955067	Facebook	aland_islands	Åland Islands	FI	Finland	1	1	4999	1000	99	0
Åländsk Demokrati		1620240484900612	Facebook	aland_islands	Åland Islands	FI	Finland	1	1	4999	1000	99	0
Mats Löfström		889471807743208	Facebook	aland_islands	Åland Islands	FI	Finland	1	1	4999	1000	99	0
Ingrid Zetterman		805366246216189	Facebook	aland_islands	Åland Islands	FI	Finland	1	1	4635	927	91	0
SLC		126812894035597	Facebook	aland_islands	Åland Islands	FI	Finland	8	1	3367	744	26	3
European Parliament		178362315106	Facebook	aland_islands	Åland Islands	FI	Finland	68	1	2114	881	14	5
Nils Torvalds		343089085765596	Facebook	aland_islands	Åland Islands	FI	Finland	2	1	1980	396	3	0
FDUV		121513551305779	Facebook	aland_islands	Åland Islands	FI	Finland	1	1	1249	249	2	0
Catharina von Schoultz - politik - sfp/rkp	Von Schoultz Catharina Gabriella Elisabeth	1745255925752597	Facebook	aland_islands	Åland Islands	FI	Finland	1	1	999	0	99	0
Liberalerna på Åland		116348448402875	Facebook	aland_islands	Åland Islands	FI	Finland	1	1	999	0	99	0
Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	aland_islands	Åland Islands	FI	Finland	17	1	923	230	10	0
Kokoomus	Kokoomus	201285237101	Facebook	aland_islands	Åland Islands	FI	Finland	16	1	274	54	2	0
Vihreät - De Gröna		33722070600	Facebook	aland_islands	Åland Islands	FI	Finland	31	1	238	89	1	0
Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	aland_islands	Åland Islands	FI	Finland	5	1	214	42	0	0
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	aland_islands	Åland Islands	FI	Finland	11	1	187	43	0	0
Mikkel Näkkäläjärvi		617733068345315	Facebook	aland_islands	Åland Islands	FI	Finland	12	1	125	57	1	0
Oatly		585888148224935	Facebook	aland_islands	Åland Islands	FI	Finland	3	1	105	42	1	0
Telia Finland		103645656349867	Facebook	aland_islands	Åland Islands	FI	Finland	1	1	105	52	0	0
Kaisa Penny		259256970891807	Facebook	aland_islands	Åland Islands	FI	Finland	17	1	100	32	0	0
Keskusta	Suomen Keskusta	55312855747	Facebook	aland_islands	Åland Islands	FI	Finland	3	1	85	42	0	0
XAMK - Kaakkois-Suomen ammattikorkeakoulu		1713318895550712	Facebook	aland_islands	Åland Islands	FI	Finland	20	1	38	14	0	0
