advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Timo Heinonen - kansanedustaja		271130619606974	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	12	1	39236	9191	974	31
Sosialidemokraatit SDP		108945982480217	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	287	1	23236	8577	158	31
Keskusta	Suomen Keskusta	55312855747	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	6	1	17401	3520	34	0
Jasu Markkanen - Eduskuntavaalit 2019		1935883579826096	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	3	1	14788	2758	250	24
Kokoomus	Kokoomus	201285237101	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	30	1	12729	1378	713	1
Sanni Grahn-Laasonen		1439885896252667	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	1	1	11667	2333	116	23
Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	1	1	9999	5000	99	0
Hämeenlinnan Vihreät		159139167468501	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	2	1	9998	2000	198	0
Tarja Filatov - Parempaa politiikkaa		152306521489199	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	2	1	9202	1800	109	18
European Parliament		178362315106	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	72	1	7864	3691	64	23
Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	14	1	5176	1051	67	11
Francis McCarron		392720440768048	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	3	1	5107	1021	14	0
SSAB AB		145401631365	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	6	1	2655	467	78	0
Olli Kotro Euroopan parlamenttiin 2019	Kauko Niko Aleksanteri	2211654885785838	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	26	1	2436	503	46	0
Timo Kaunisto - kokoava voima		318735854864943	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	1	1	2434	487	48	0
Mira Nieminen kansanedustajaksi 2019		2010375012387805	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	4	1	2270	428	55	0
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	26	1	2192	546	37	3
Andrei Sergejeff		261283357870447	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	2	1	1737	347	34	0
Vihreät - De Gröna		33722070600	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	32	1	1474	577	6	1
Sonja Falk		164696826881379	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	2	1	1453	290	28	0
Mirka Soinikoski		462443860467168	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	1	1	1381	276	27	0
Jussi Haavisto eduskuntaan		2227363247498725	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	1	1	1340	268	13	2
Teemu Häyrinen		957840787647552	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	4	1	1227	168	55	0
Olli-Pekka Nyberg	NYBERG OLLI-PEKKA	291483185114189	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	4	1	1216	5	119	0
Antti Salminen, PS		363064497106674	Facebook	tavastia_proper	Tavastia Proper	FI	Finland	1	1	1049	209	20	0
