advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ПП ГЕРБ - София		336639303182606	Facebook	pernik_province	Pernik Province	BG	Bulgaria	1	1	2085	834	1	0
Европейски парламент в България		163350039852	Facebook	pernik_province	Pernik Province	BG	Bulgaria	1	1	1494	597	14	2
Партия на ЗЕЛЕНИТЕ	Mitrakiev Boyan	1438204226503681	Facebook	pernik_province	Pernik Province	BG	Bulgaria	9	1	1363	272	2	0
Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	pernik_province	Pernik Province	BG	Bulgaria	3	1	1281	346	3	0
European Parliament		178362315106	Facebook	pernik_province	Pernik Province	BG	Bulgaria	46	1	1159	533	1	0
Демократична България	Демократична България	995342840629890	Facebook	pernik_province	Pernik Province	BG	Bulgaria	24	1	771	301	1	0
Приоритети	БЗНС	1163987410423594	Facebook	pernik_province	Pernik Province	BG	Bulgaria	54	1	768	243	1	0
European Greens		141366725876424	Facebook	pernik_province	Pernik Province	BG	Bulgaria	32	1	656	308	0	0
Карлос Контрера	Войчин Мирчо	734105799990582	Facebook	pernik_province	Pernik Province	BG	Bulgaria	1	1	571	114	1	0
JobRadar.BG		1753665731363354	Facebook	pernik_province	Pernik Province	BG	Bulgaria	1	1	510	102	1	0
Valeri Simeonov		1967166133516609	Facebook	pernik_province	Pernik Province	BG	Bulgaria	18	1	471	135	1	0
Крум Дончев/Krum Donchev		155516354469476	Facebook	pernik_province	Pernik Province	BG	Bulgaria	8	1	339	159	0	0
Движение ВОЛЯ		289082018098560	Facebook	pernik_province	Pernik Province	BG	Bulgaria	1	1	298	149	0	0
Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	pernik_province	Pernik Province	BG	Bulgaria	10	1	212	76	0	0
DESIGNitsa - Дизайница		676082905766490	Facebook	pernik_province	Pernik Province	BG	Bulgaria	10	1	198	34	4	0
България на Труда и Разума - БТР		709384432421964	Facebook	pernik_province	Pernik Province	BG	Bulgaria	8	1	169	51	0	0
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	pernik_province	Pernik Province	BG	Bulgaria	14	1	150	46	0	0
Volen Siderov		48268614826	Facebook	pernik_province	Pernik Province	BG	Bulgaria	21	1	144	31	0	0
Път на младите	Път на младите	2051476654950711	Facebook	pernik_province	Pernik Province	BG	Bulgaria	9	1	139	59	0	0
informo.bg	informo.bg	262524054082832	Facebook	pernik_province	Pernik Province	BG	Bulgaria	7	1	122	53	0	0
Kialo		729627343834501	Facebook	pernik_province	Pernik Province	BG	Bulgaria	232	1	100	36	0	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	pernik_province	Pernik Province	BG	Bulgaria	59	1	89	35	0	0
За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	pernik_province	Pernik Province	BG	Bulgaria	21	1	81	18	0	0
сТУденти		710941585944818	Facebook	pernik_province	Pernik Province	BG	Bulgaria	19	1	73	19	1	0
PIMK		136899530342674	Facebook	pernik_province	Pernik Province	BG	Bulgaria	1	1	68	13	0	0
