advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Път на младите	Път на младите	2051476654950711	Facebook	kyustendil_province	Kyustendil Province	BG	Bulgaria	7	1	1458	587	16	0
Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	kyustendil_province	Kyustendil Province	BG	Bulgaria	7	1	1341	268	2	0
European Parliament		178362315106	Facebook	kyustendil_province	Kyustendil Province	BG	Bulgaria	47	1	949	435	1	0
Приоритети	БЗНС	1163987410423594	Facebook	kyustendil_province	Kyustendil Province	BG	Bulgaria	63	1	633	201	1	0
Демократична България	Демократична България	995342840629890	Facebook	kyustendil_province	Kyustendil Province	BG	Bulgaria	24	1	616	235	0	0
European Greens		141366725876424	Facebook	kyustendil_province	Kyustendil Province	BG	Bulgaria	33	1	406	187	0	0
Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	kyustendil_province	Kyustendil Province	BG	Bulgaria	3	1	290	143	1	0
Движение ВОЛЯ		289082018098560	Facebook	kyustendil_province	Kyustendil Province	BG	Bulgaria	1	1	232	116	0	0
Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	kyustendil_province	Kyustendil Province	BG	Bulgaria	10	1	210	75	0	0
България на Труда и Разума - БТР		709384432421964	Facebook	kyustendil_province	Kyustendil Province	BG	Bulgaria	8	1	178	54	0	0
Rayse Project		2053944684895883	Facebook	kyustendil_province	Kyustendil Province	BG	Bulgaria	1	1	151	0	15	0
Volen Siderov		48268614826	Facebook	kyustendil_province	Kyustendil Province	BG	Bulgaria	21	1	137	29	0	0
Крум Дончев/Krum Donchev		155516354469476	Facebook	kyustendil_province	Kyustendil Province	BG	Bulgaria	8	1	130	63	0	0
informo.bg	informo.bg	262524054082832	Facebook	kyustendil_province	Kyustendil Province	BG	Bulgaria	7	1	125	53	0	0
Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	kyustendil_province	Kyustendil Province	BG	Bulgaria	9	1	99	32	0	0
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	kyustendil_province	Kyustendil Province	BG	Bulgaria	14	1	97	23	0	0
За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	kyustendil_province	Kyustendil Province	BG	Bulgaria	21	1	92	21	0	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	kyustendil_province	Kyustendil Province	BG	Bulgaria	58	1	73	27	0	0
Kialo		729627343834501	Facebook	kyustendil_province	Kyustendil Province	BG	Bulgaria	223	1	57	20	0	0
PIMK		136899530342674	Facebook	kyustendil_province	Kyustendil Province	BG	Bulgaria	1	1	50	10	0	0
Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	kyustendil_province	Kyustendil Province	BG	Bulgaria	10	1	49	12	0	0
Евро Ферт АД		271746059949890	Facebook	kyustendil_province	Kyustendil Province	BG	Bulgaria	1	1	48	24	0	0
сТУденти		710941585944818	Facebook	kyustendil_province	Kyustendil Province	BG	Bulgaria	19	1	47	12	1	0
Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	kyustendil_province	Kyustendil Province	BG	Bulgaria	4	1	46	9	0	0
BRITA Bulgaria		1471240093191880	Facebook	kyustendil_province	Kyustendil Province	BG	Bulgaria	1	1	46	23	0	0
