advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	349	1	965619	337794	7204	1813
Christel Schaldemose	Christel Schaldemose	424159230945271	Facebook	region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	87	1	647913	217000	1983	281
Steen Holm Iversen	Steen Holm Iversen	301279783370957	Facebook	region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	21	1	589979	139000	3813	1486
Mai Mercado	Mai Mercado	397094903687472	Facebook	region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	239	1	529807	90404	4948	704
Karina Lorentzen Dehnhardt	Dehnhardt Karina Lorentzen	116061635098137	Facebook	region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	20	1	467175	132883	2917	936
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	33	1	443073	135374	4764	1061
Lars Chr. Lilleholt		1408142216156387	Facebook	region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	92	1	357511	78688	8173	86
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	145	1	330299	91663	3923	986
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	111	1	282386	85762	4108	960
Benny Engelbrecht		270431402967189	Facebook	region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	19	1	278885	66980	1028	267
Anne Skau Styrishave	Styrishave Anne Skau	1407237706021123	Facebook	region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	16	1	278663	70249	737	132
European Parliament		178362315106	Facebook	region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	81	1	252878	108293	2243	520
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	17	1	223428	103039	2659	1034
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	701	1	184501	37414	1846	337
Lizette Risgaard		547601668763372	Facebook	region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	69	1	172732	73585	1494	456
Erling Bonnesen	Bonnesen Erling Faber	390925417751473	Facebook	region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	13	1	156326	44625	1741	343
Asger Christensen i EU	Christensen Asger Bank Møller	1450750935146684	Facebook	region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	20	1	149428	53032	1138	500
Rune Christiansen - Radikale Venstre	Christiansen Rune	170821413115387	Facebook	region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	35	1	135777	35993	1497	303
Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	20	1	124058	56713	948	337
John Rasmussen - Liberal Alliance	Rasmussen John	1531922617113320	Facebook	region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	14	1	121569	35768	446	66
Dan Jørgensen	Socialdemokratiet	46151445835	Facebook	region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	6	1	118373	23675	1531	303
Stine Helles, spidskandidat, Alternativet Fyn		1202144586507625	Facebook	region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	30	1	114790	25076	1402	233
Pia Olsen Dyhr	SF	49348971479	Facebook	region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	46	1	111638	31644	993	245
Rasmus Helveg Petersen		1377441749244487	Facebook	region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	11	1	109163	30634	1259	249
Nanna Bonde	Ottosen Nanna Bonde	470433920022890	Facebook	region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	28	1	108650	25677	1366	127
GO2Green		102362976508727	Facebook	region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	4	1	105428	20886	826	200
Gunner Poulsen SF	Poulsen Gunner Kjerulf 	355083705048259	Facebook	region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	27	1	100170	26499	743	137
Villy Søvndal	SF	8611462388	Facebook	region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	2	1	99972	19994	803	200
SF	SF	74796954245	Facebook	region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	63	1	95560	30328	828	204
Nils Sjøberg	Mogensen Carsten Lysbjerg	255662998253921	Facebook	region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	13	1	94987	21000	1256	241
Ditte Helene Rasmussen		1695279804109365	Facebook	region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	9	1	90787	23759	1027	197
