week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w007	Week 7	HR	Croatia	Stranka europskih socijalista		1927927220797184	Facebook	2	1	66665	13333	131	0
w007	Week 7	HR	Croatia	Krešo Beljak		52929105855	Facebook	1	1	63635	31818	317	63
w007	Week 7	HR	Croatia	Ruža Tomašić		1434305366791182	Facebook	3	1	58331	12666	231	0
w007	Week 7	HR	Croatia	Dominik Vuletić		1858121814431190	Facebook	1	1	26922	5384	47	0
w007	Week 7	HR	Croatia	MarketsCube		294693984421347	Facebook	4	1	16996	5999	352	0
w007	Week 7	HR	Croatia	Ranko Ostojić		414575348695604	Facebook	5	1	12784	2303	315	0
w007	Week 7	HR	Croatia	HRAST - pokret za uspješnu Hrvatsku - službene stranice		1481525755446572	Facebook	7	1	6345	1709	51	0
w007	Week 7	HR	Croatia	Župan.hr		421240981635243	Facebook	1	1	4999	1000	99	0
w007	Week 7	HR	Croatia	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	3	1	3020	1181	20	5
w007	Week 7	HR	Croatia	Kialo		729627343834501	Facebook	2	1	1886	377	16	3
w007	Week 7	HR	Croatia	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	2	1	1732	855	1	0
w007	Week 7	HR	Croatia	Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	2	1	1087	543	1	0
w007	Week 7	HR	Croatia	eToro		193863317737	Facebook	1	1	851	425	1	0
w007	Week 7	HR	Croatia	Željana Zovko		1203134436474667	Facebook	1	1	499	0	44	0
w007	Week 7	HR	Croatia	Council of the European Union		147547541961576	Facebook	1	1	414	207	2	0
w007	Week 7	HR	Croatia	Animal Matters	Animal Matters	1439364926329185	Facebook	1	1	189	37	0	0
w007	Week 7	HR	Croatia	Melba Culp		902971599738051	Facebook	3	1	146	29	0	0
w007	Week 7	HR	Croatia	5Pillars	5 Pillars	490858150969676	Facebook	1	1	141	70	0	0
w007	Week 7	HR	Croatia	Sumatran Orangutan Society (SOS)	Sumatran Orangutan Society	352804059518	Facebook	1	1	86	17	0	0
w007	Week 7	HR	Croatia	Lope De Aguirre Productions		382404075827196	Facebook	1	1	72	14	0	0
w007	Week 7	HR	Croatia	FT Content Solutions		1220981994590364	Facebook	2	1	69	13	0	0
w007	Week 7	HR	Croatia	RSM MBA		110428762358678	Facebook	2	1	64	27	0	0
w007	Week 7	HR	Croatia	Columbia University in the City of New York		102471088936	Facebook	1	1	49	19	0	0
w007	Week 7	HR	Croatia	Convention on Elimination of all forms of Discrimination Against Men CEDAM		390422101527006	Facebook	1	1	44	8	0	0
w007	Week 7	HR	Croatia	Le Monde		14892757589	Facebook	6	1	32	12	0	0
