age_code_filter	age_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
45_54	45-54	AT	Austria	Harald Vilimsky		547597092025909	Facebook	176	1	3250551	1378883	32249	7445
45_54	45-54	AT	Austria	SPÖ	SPÖ	77393060080	Facebook	606	1	2679203	882684	21677	2858
45_54	45-54	AT	Austria	Andreas Schieder	SPÖ	290881691011354	Facebook	163	1	1594500	503709	13026	2483
45_54	45-54	AT	Austria	kontrast.at	kontrast.at	1079650008770485	Facebook	104	1	1281585	507573	7590	2418
45_54	45-54	AT	Austria	Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	1251	1	1173026	261475	25464	876
45_54	45-54	AT	Austria	European Parliament		178362315106	Facebook	91	1	1052205	452418	11480	3807
45_54	45-54	AT	Austria	HC Strache	FPÖ	74865038590	Facebook	72	1	954495	398247	5289	1467
45_54	45-54	AT	Austria	Claudia Gamon	NEOS	447992848717452	Facebook	234	1	775247	247434	5455	741
45_54	45-54	AT	Austria	Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	283	1	597770	137712	8447	606
45_54	45-54	AT	Austria	Die Grünen	Die Grünen	21759893033	Facebook	49	1	460988	149120	3447	622
45_54	45-54	AT	Austria	Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	573	1	439965	118073	6734	117
45_54	45-54	AT	Austria	FPÖ	FPÖ	169051073236170	Facebook	16	1	298880	125635	2446	600
45_54	45-54	AT	Austria	OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	39	1	291556	73786	885	68
45_54	45-54	AT	Austria	Johann Gudenus		104145976305577	Facebook	49	1	286495	113055	1715	258
45_54	45-54	AT	Austria	Othmar Karas	Volkspartei	395638503864459	Facebook	344	1	285784	61504	7868	280
45_54	45-54	AT	Austria	Wirtschaftskammer		125946327466544	Facebook	156	1	264249	65254	3728	175
45_54	45-54	AT	Austria	Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	20	1	259938	108249	1583	496
45_54	45-54	AT	Austria	Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	22	1	223588	92547	2709	736
45_54	45-54	AT	Austria	SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	33	1	190362	63746	1507	285
45_54	45-54	AT	Austria	Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	72	1	180050	47201	1296	24
45_54	45-54	AT	Austria	Wirtschaftsbund Österreich	Wirtschaftsbund Österreich	385183128166442	Facebook	150	1	172648	43395	3802	100
45_54	45-54	AT	Austria	FPÖ-Wien		146097669338683	Facebook	1	1	160642	80321	803	160
45_54	45-54	AT	Austria	Sozialdemokratischer Wirtschaftsverband Wien		217664835989	Facebook	20	1	146612	31390	1672	260
45_54	45-54	AT	Austria	Sarah Wiener	Die Grünen	970529566390833	Facebook	8	1	135727	42653	559	89
45_54	45-54	AT	Austria	Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	190	1	126654	29525	4300	67
