age_code_filter	age_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
25_34	25-34	AT	Austria	Harald Vilimsky		547597092025909	Facebook	176	1	4054987	1721818	34639	8033
25_34	25-34	AT	Austria	SPÖ	SPÖ	77393060080	Facebook	564	1	3962717	1340322	27982	3859
25_34	25-34	AT	Austria	European Parliament		178362315106	Facebook	96	1	3561534	1535831	35875	10450
25_34	25-34	AT	Austria	Claudia Gamon	NEOS	447992848717452	Facebook	267	1	2617990	935287	16456	3073
25_34	25-34	AT	Austria	kontrast.at	kontrast.at	1079650008770485	Facebook	104	1	2186058	887252	10318	3423
25_34	25-34	AT	Austria	Andreas Schieder	SPÖ	290881691011354	Facebook	152	1	2138665	719290	16743	3291
25_34	25-34	AT	Austria	Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	595	1	1670060	489000	21585	483
25_34	25-34	AT	Austria	Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	1273	1	1480256	322606	32701	884
25_34	25-34	AT	Austria	HC Strache	FPÖ	74865038590	Facebook	72	1	1473911	629508	9160	2468
25_34	25-34	AT	Austria	Europäisches Parlament Österreich		124468054313069	Facebook	35	1	1412716	591987	6013	2202
25_34	25-34	AT	Austria	Die Grünen	Die Grünen	21759893033	Facebook	100	1	1316448	430435	10005	1818
25_34	25-34	AT	Austria	Stadt Wien	Stadt Wien	110971788921077	Facebook	25	1	1040562	404681	7743	1399
25_34	25-34	AT	Austria	Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	18	1	966317	391808	1444	210
25_34	25-34	AT	Austria	European Greens	European Greens	141366725876424	Facebook	18	1	683578	289315	4944	1116
25_34	25-34	AT	Austria	Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	282	1	525347	128292	7067	506
25_34	25-34	AT	Austria	OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	39	1	522540	144578	1403	107
25_34	25-34	AT	Austria	Johann Gudenus		104145976305577	Facebook	49	1	509090	201415	2846	498
