advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	kyrenia_district	Kyrenia District	CY	Cyprus	21	1	48836	18126	121	7
AKEL Türkçe	ΑΚΕΛ - AKEL	811609932267686	Facebook	kyrenia_district	Kyrenia District	CY	Cyprus	6	1	15068	7474	38	7
European Parliament Office in Cyprus		205478755729	Facebook	kyrenia_district	Kyrenia District	CY	Cyprus	9	1	10716	4885	51	9
Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	kyrenia_district	Kyrenia District	CY	Cyprus	9	1	6440	2818	5	0
Power Beach		484571345318227	Facebook	kyrenia_district	Kyrenia District	CY	Cyprus	1	1	5214	2607	2	0
VOIS Cyprus		571975636495930	Facebook	kyrenia_district	Kyrenia District	CY	Cyprus	3	1	4549	926	10	0
Union of Cypriots - Kıbrıslılar Birliği - Ένωσις Κυπρίων		2000341880290773	Facebook	kyrenia_district	Kyrenia District	CY	Cyprus	3	1	3724	824	5	1
European Parliament		178362315106	Facebook	kyrenia_district	Kyrenia District	CY	Cyprus	18	1	3431	1685	8	0
UK-Cyprus Enterprise Council	UK-Cyprus Enterprise Council 	1837120569879342	Facebook	kyrenia_district	Kyrenia District	CY	Cyprus	4	1	3287	1643	3	0
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS		46620712083	Facebook	kyrenia_district	Kyrenia District	CY	Cyprus	21	1	3040	621	6	0
Tiny Humans Etc		218868801931921	Facebook	kyrenia_district	Kyrenia District	CY	Cyprus	2	1	1908	381	4	0
Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	kyrenia_district	Kyrenia District	CY	Cyprus	15	1	1624	754	5	0
yeniduzen		223172754383571	Facebook	kyrenia_district	Kyrenia District	CY	Cyprus	2	1	1192	238	1	0
Παναγιώτης Σεντώνας - Panayiotis Sentonas		436419753766608	Facebook	kyrenia_district	Kyrenia District	CY	Cyprus	14	1	744	175	2	0
Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	kyrenia_district	Kyrenia District	CY	Cyprus	24	1	719	138	4	0
EEA and Norway Grants		70937137362	Facebook	kyrenia_district	Kyrenia District	CY	Cyprus	1	1	642	256	0	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	kyrenia_district	Kyrenia District	CY	Cyprus	17	1	587	240	0	0
Leyla Hüseyin Kıralp		405321523588438	Facebook	kyrenia_district	Kyrenia District	CY	Cyprus	3	1	512	116	1	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	kyrenia_district	Kyrenia District	CY	Cyprus	37	1	449	203	0	0
AB Bilgi Merkezi		583529045116711	Facebook	kyrenia_district	Kyrenia District	CY	Cyprus	1	1	447	89	0	0
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	kyrenia_district	Kyrenia District	CY	Cyprus	26	1	397	83	7	0
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	kyrenia_district	Kyrenia District	CY	Cyprus	24	1	389	91	1	0
Λευτέρης Χριστοφόρου - Lefteris Christoforou		832972046731724	Facebook	kyrenia_district	Kyrenia District	CY	Cyprus	36	1	374	76	1	0
ΛΕΥΤΕΡΗΣ ΔΗΜΗΤΡΙΟΥ	Eleftherios Demetriou	609745702447737	Facebook	kyrenia_district	Kyrenia District	CY	Cyprus	1	1	360	72	0	0
Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	kyrenia_district	Kyrenia District	CY	Cyprus	6	1	285	75	1	0
