advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	f	female	SK	Slovakia	99	1	5640980	2615015	28116	5978
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	f	female	SK	Slovakia	236	1	3249563	1165014	18108	2204
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	f	female	SK	Slovakia	145	1	2143116	732682	8458	551
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	f	female	SK	Slovakia	741	1	2019271	379923	69471	0
Maroš Šefčovič		245361515516655	Facebook	f	female	SK	Slovakia	33	1	1997985	847537	11114	2183
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	f	female	SK	Slovakia	75	1	1845938	612620	14650	3169
Miroslav Žiak		396331590493376	Facebook	f	female	SK	Slovakia	121	1	1544027	358546	9418	99
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	f	female	SK	Slovakia	235	1	1539499	477420	10710	671
Sme rodina	Sme rodina	600235073447674	Facebook	f	female	SK	Slovakia	8	1	1473366	647056	2028	707
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	f	female	SK	Slovakia	39	1	1430331	617738	7045	1798
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	f	female	SK	Slovakia	278	1	1423253	410091	9897	444
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	f	female	SK	Slovakia	70	1	1389806	421353	6037	464
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	f	female	SK	Slovakia	82	1	1359423	391986	6353	273
European Commission		107898832590939	Facebook	f	female	SK	Slovakia	22	1	1314284	548460	3207	757
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	f	female	SK	Slovakia	37	1	1310360	530308	7536	2355
Ivan ŠTEFANEC		324560137683033	Facebook	f	female	SK	Slovakia	41	1	1275571	519274	5557	1130
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	f	female	SK	Slovakia	79	1	1242274	514193	7051	1644
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	f	female	SK	Slovakia	143	1	1225137	381485	10486	1439
NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	f	female	SK	Slovakia	125	1	1216766	435103	7653	647
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	f	female	SK	Slovakia	29	1	1145613	472645	7386	1276
Peter Puškár	Puskar Peter	299027620531773	Facebook	f	female	SK	Slovakia	93	1	1116850	368787	6598	761
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	f	female	SK	Slovakia	66	1	1094849	447603	6939	1664
Nagy József	Nagy József	128401833854581	Facebook	f	female	SK	Slovakia	11	1	986407	398297	1729	245
Petra Krištúfková	Sme rodina	1061086993931165	Facebook	f	female	SK	Slovakia	36	1	938277	305279	4188	450
DOMA DOBRE	Pribocký Jozef	115166009100692	Facebook	f	female	SK	Slovakia	56	1	884317	218883	5553	629
