advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	w018	Week 18	EL	Greece	9	1	4830796	2290464	16401	4330
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	w018	Week 18	EL	Greece	270	1	2533498	734547	21084	171
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	w018	Week 18	EL	Greece	38	1	2341539	967412	9146	1386
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	w018	Week 18	EL	Greece	19	1	2222219	993455	3560	984
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	w018	Week 18	EL	Greece	44	1	1648049	520251	5730	399
Kyriakos Mitsotakis		34848567724	Facebook	w018	Week 18	EL	Greece	12	1	1573955	649563	3340	649
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	w018	Week 18	EL	Greece	34	1	1118416	381852	2820	0
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	w018	Week 18	EL	Greece	20	1	1067444	369294	3404	374
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	w018	Week 18	EL	Greece	33	1	985161	362699	6381	1105
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	w018	Week 18	EL	Greece	31	1	913615	222527	2358	16
Ioannis Vardakastanis	Ioannis Vardakastanis	195643347979465	Facebook	w018	Week 18	EL	Greece	80	1	679451	292672	3362	299
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	w018	Week 18	EL	Greece	7	1	650865	239638	1724	475
George Kyrtsos - Γιώργος Κύρτσος	DigitalWise Agency 	1413834448867079	Facebook	w018	Week 18	EL	Greece	19	1	578482	206664	2061	133
Μιχαλίτσης Κωνσταντίνος	Μιχαλιτσης Κωνσταντινος 	760837734005868	Facebook	w018	Week 18	EL	Greece	4	1	568423	228592	198	0
Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	w018	Week 18	EL	Greece	22	1	521261	181365	1195	38
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	w018	Week 18	EL	Greece	1	1	499999	200000	499	100
Παπαστράτος		1925659984382187	Facebook	w018	Week 18	EL	Greece	1	1	499755	249878	499	249
Βίκυ Φλέσσα -Vicky Flessa	Pulse and Opinion S.A.	344396292816360	Facebook	w018	Week 18	EL	Greece	4	1	468963	206626	2103	368
Δημήτρης Παπαδημούλης	Dimitrios Papadimoulis	528797520505550	Facebook	w018	Week 18	EL	Greece	4	1	416407	183204	1830	333
Μαρία Σπυράκη		657782574275153	Facebook	w018	Week 18	EL	Greece	2	1	399553	199777	197	0
Ιωάννης Πάιδας-Υποψήφιος Ευρωβουλευτής Νέας Δημοκρατίας		312321199470594	Facebook	w018	Week 18	EL	Greece	5	1	349697	159862	395	0
Σπύρος Ριζόπουλος	Spyridon Rizopoulos	2127727860849871	Facebook	w018	Week 18	EL	Greece	13	1	339204	76946	744	0
Ιωάννης Σγουρός	Ιωαννης Σγουρος	1401098180146606	Facebook	w018	Week 18	EL	Greece	8	1	287750	91551	856	70
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	w018	Week 18	EL	Greece	8	1	283426	114744	1028	164
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	w018	Week 18	EL	Greece	14	1	282669	67494	626	0
Παναγιώτης Ε. Νίκας	Παναγιώτης Ε. Νίκας	627249040690694	Facebook	w018	Week 18	EL	Greece	32	1	272502	64130	1696	24
Κατερίνα Κούτρη - Katerina Koutri	Aikaterini Koutri	314010635931171	Facebook	w018	Week 18	EL	Greece	3	1	267747	133017	187	0
Eva Kaili	Eva Kaili	13721812367	Facebook	w018	Week 18	EL	Greece	7	1	250736	102153	1353	236
Μάκης Παπαδόπουλος - Ο Τόπος Της Ζωής Μας	Μάκης Παπαδόπουλος	1433780063507247	Facebook	w018	Week 18	EL	Greece	22	1	250027	82589	944	25
Christos Theodoropoulos	Christos Theodoropoulos	423883275016559	Facebook	w018	Week 18	EL	Greece	3	1	249997	110000	231	0
Greenpeace Greece	Greenpeace Greece	31324524225	Facebook	w018	Week 18	EL	Greece	4	1	249928	79976	795	99
Vouliwatch		627330267312880	Facebook	w018	Week 18	EL	Greece	8	1	248268	103464	697	236
tomanifesto.gr	Pavlos Pavlidis	1083717278496452	Facebook	w018	Week 18	EL	Greece	17	1	242843	52967	1682	0
Anna Papadimitriou Tsatsou	Pulse and Opinion S.A.	351205875514876	Facebook	w018	Week 18	EL	Greece	3	1	237487	95346	253	36
