advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sme rodina	Sme rodina	600235073447674	Facebook	m45_54	male (45-54)	SK	Slovakia	6	1	197590	86875	1165	264
Spoločnými Silami Za Rozkvet Gemera	Horváth Csaba	106240706496397	Facebook	m45_54	male (45-54)	SK	Slovakia	368	1	173799	46684	1898	31
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	m45_54	male (45-54)	SK	Slovakia	279	1	140556	18596	7576	3
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	m45_54	male (45-54)	SK	Slovakia	44	1	130202	41425	1069	252
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	m45_54	male (45-54)	SK	Slovakia	102	1	106592	27480	1402	82
Ivan ŠTEFANEC	KDH	324560137683033	Facebook	m45_54	male (45-54)	SK	Slovakia	6	1	106315	42608	624	197
NÁRODNÁ KOALÍCIA	dtp media	145677979100505	Facebook	m45_54	male (45-54)	SK	Slovakia	17	1	100747	38083	523	100
Robert Hajšel	Krcmarikova Katarina	822009714820627	Facebook	m45_54	male (45-54)	SK	Slovakia	18	1	90903	35348	571	112
European Parliament	European Parliament	178362315106	Facebook	m45_54	male (45-54)	SK	Slovakia	20	1	85610	40935	414	101
Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	m45_54	male (45-54)	SK	Slovakia	20	1	75755	26200	590	127
Krajská organizácia SMER - SD Nitra	SMER - SD	1797841726985468	Facebook	m45_54	male (45-54)	SK	Slovakia	40	1	74799	16696	725	84
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	m45_54	male (45-54)	SK	Slovakia	101	1	65744	14224	700	43
Krajská organizácia SMER - SD Banská Bystrica	SMER - SD	444025863076653	Facebook	m45_54	male (45-54)	SK	Slovakia	39	1	57499	13238	541	69
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	m45_54	male (45-54)	SK	Slovakia	17	1	57155	20899	760	169
Eugen Jurzyca - V Bruseli za Slovensko	Richard Sulik	1118309918191690	Facebook	m45_54	male (45-54)	SK	Slovakia	16	1	57020	11814	123	0
Krajská organizácia SMER - SD Žilina	strana-smer.sk	462466280992892	Facebook	m45_54	male (45-54)	SK	Slovakia	44	1	54241	13608	549	60
Krajská organizácia SMER - SD Košice	strana-smer.sk	394347701414382	Facebook	m45_54	male (45-54)	SK	Slovakia	43	1	52644	12123	552	67
Krajská organizácia Smer-SD Bratislava	SMER - SD	1475489046003379	Facebook	m45_54	male (45-54)	SK	Slovakia	41	1	52027	12350	566	64
Peter Pollák	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	307556876112136	Facebook	m45_54	male (45-54)	SK	Slovakia	4	1	50932	23890	204	41
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	m45_54	male (45-54)	SK	Slovakia	12	1	47850	11930	202	8
Daňové a odvodové tipy Jozefa Mihála	SPOLU - občianska demokracia	517511148296579	Facebook	m45_54	male (45-54)	SK	Slovakia	10	1	47333	20547	310	80
Michal Šimečka • Progresívne Slovensko	Projekt Európa o.z.	194278021265803	Facebook	m45_54	male (45-54)	SK	Slovakia	20	1	46980	16344	314	60
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	m45_54	male (45-54)	SK	Slovakia	24	1	43312	14443	109	1
JUDr. Peter Puškár	Puskar Peter	299027620531773	Facebook	m45_54	male (45-54)	SK	Slovakia	42	1	43262	15115	386	43
Sloboda a Solidarita	Richard Sulik	71030757230	Facebook	m45_54	male (45-54)	SK	Slovakia	26	1	40786	9429	206	0
