advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Michal Šimečka • Progresívne Slovensko	Projekt Európa o.z.	194278021265803	Facebook	u25_34	unknown (25-34)	SK	Slovakia	27	1	3947	1360	26	5
Sme rodina	Sme rodina	600235073447674	Facebook	u25_34	unknown (25-34)	SK	Slovakia	6	1	3558	1595	17	4
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	u25_34	unknown (25-34)	SK	Slovakia	41	1	3327	1103	23	5
European Commission	European Commission	107898832590939	Facebook	u25_34	unknown (25-34)	SK	Slovakia	27	1	3312	1385	12	3
Daňové a odvodové tipy Jozefa Mihála	SPOLU - občianska demokracia	517511148296579	Facebook	u25_34	unknown (25-34)	SK	Slovakia	8	1	2991	1258	22	5
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	u25_34	unknown (25-34)	SK	Slovakia	70	1	2584	716	22	1
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	u25_34	unknown (25-34)	SK	Slovakia	18	1	2230	819	27	6
European Parliament	European Parliament	178362315106	Facebook	u25_34	unknown (25-34)	SK	Slovakia	17	1	1794	833	8	2
Ivan ŠTEFANEC	KDH	324560137683033	Facebook	u25_34	unknown (25-34)	SK	Slovakia	6	1	1770	734	10	3
Zora Jaurová • Progresívne Slovensko	MPhilms o.z.	267456060571592	Facebook	u25_34	unknown (25-34)	SK	Slovakia	19	1	1526	469	10	1
Spoločnými Silami Za Rozkvet Gemera	Horváth Csaba	106240706496397	Facebook	u25_34	unknown (25-34)	SK	Slovakia	123	1	1395	409	11	0
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	u25_34	unknown (25-34)	SK	Slovakia	76	1	1377	130	95	0
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	u25_34	unknown (25-34)	SK	Slovakia	59	1	1223	261	10	1
Krajská organizácia Smer-SD Bratislava	SMER - SD	1475489046003379	Facebook	u25_34	unknown (25-34)	SK	Slovakia	21	1	1211	293	10	1
NÁRODNÁ KOALÍCIA	dtp media	145677979100505	Facebook	u25_34	unknown (25-34)	SK	Slovakia	15	1	1171	476	4	0
Michal Šipoš - kandidát do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	156395481064391	Facebook	u25_34	unknown (25-34)	SK	Slovakia	8	1	1097	438	11	2
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	u25_34	unknown (25-34)	SK	Slovakia	21	1	1045	306	8	0
Robert Hajšel	Krcmarikova Katarina	822009714820627	Facebook	u25_34	unknown (25-34)	SK	Slovakia	7	1	1023	443	6	1
SMER - SD Bratislava IV.	SMER- SD	1321935907958539	Facebook	u25_34	unknown (25-34)	SK	Slovakia	15	1	863	192	6	1
Eugen Jurzyca - V Bruseli za Slovensko	Richard Sulik	1118309918191690	Facebook	u25_34	unknown (25-34)	SK	Slovakia	16	1	852	177	1	0
SMER - SD Bratislava V	SMER - SD	1023617851143344	Facebook	u25_34	unknown (25-34)	SK	Slovakia	19	1	741	176	6	0
Lucia Nicholsonová verí v zdravý rozum	Richard Sulik	714437508635046	Facebook	u25_34	unknown (25-34)	SK	Slovakia	12	1	666	175	2	0
Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	u25_34	unknown (25-34)	SK	Slovakia	10	1	660	186	3	0
Sloboda a Solidarita	Richard Sulik	71030757230	Facebook	u25_34	unknown (25-34)	SK	Slovakia	26	1	650	140	4	0
