age_code_filter	age_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
25_34	25-34	DIE LINKE	DIE LINKE	47694585682	Facebook	249	1	2004298	719943	9630	749
25_34	25-34	Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	23	1	1968375	873508	14731	2798
25_34	25-34	Guardian Weekly		64525551258	Facebook	30	1	1960010	790224	9373	2172
25_34	25-34	Open Vld	Open Vld	53668151866	Facebook	333	1	1958421	717274	14547	2519
25_34	25-34	Avaaz	Avaaz	8340223883	Facebook	43	1	1930171	899967	10353	2363
25_34	25-34	Médecins du Monde France		265420476920	Facebook	870	1	1911960	628747	27607	2042
25_34	25-34	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	85	1	1906829	790793	8919	1694
25_34	25-34	Sign for my Future		1345513882259768	Facebook	74	1	1905291	813859	13988	3415
25_34	25-34	Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	185	1	1888649	580791	10023	1383
25_34	25-34	Ufficio d'informazione in Italia del Parlamento europeo		143544514130	Facebook	37	1	1847422	807942	2161	263
25_34	25-34	Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	63	1	1835837	806366	2241	289
25_34	25-34	European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	9	1	1826964	798764	656	39
25_34	25-34	Facebook Brussels	Facebook	287739491272583	Facebook	18	1	1806571	781951	17474	4490
25_34	25-34	D66	D66	52985377549	Facebook	45	1	1793399	719393	11570	2665
25_34	25-34	Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	16	1	1790221	857356	2713	737
25_34	25-34	Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	174	1	1741218	744090	7157	1090
25_34	25-34	Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	603	1	1700261	669559	20719	4597
25_34	25-34	Matthew Hussey		525275707491504	Facebook	49	1	1694289	705503	15150	3110
25_34	25-34	Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	343	1	1681785	475987	16247	1051
25_34	25-34	Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	595	1	1670069	489003	21585	483
25_34	25-34	Property & Business Info		562032903912680	Facebook	283	1	1652800	483073	24749	3589
25_34	25-34	We are the 52%	We are the 52%	466744973727718	Facebook	278	1	1641787	637965	4110	619
25_34	25-34	Greenpeace UK	Greenpeace UK 	9250349228	Facebook	135	1	1638400	593776	11922	2404
25_34	25-34	Fidesz	Fidesz	9844779306	Facebook	76	1	1633870	761766	5129	2493
25_34	25-34	Game of Sultans		185311195624361	Facebook	7	1	1633179	725568	37808	8967
25_34	25-34	IKEA	IKEA	112961202185776	Facebook	38	1	1613646	651313	6277	1175
25_34	25-34	RSM MBA		110428762358678	Facebook	3	1	1599997	750000	5997	1200
25_34	25-34	Save the Refugees		1931458237163388	Facebook	67	1	1596971	542051	10580	1851
25_34	25-34	HC Strache	FPÖ	74865038590	Facebook	79	1	1561215	660200	9949	2742
25_34	25-34	Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	38	1	1532330	681393	3078	604
25_34	25-34	Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	63	1	1523063	646019	32182	7153
25_34	25-34	WeWorld Onlus		299584710061488	Facebook	288	1	1516640	569438	9129	1137
25_34	25-34	Dan Lok		998837360158985	Facebook	61	1	1515174	642619	52728	13094
25_34	25-34	Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	139	1	1492394	561327	7156	1131
25_34	25-34	Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	261	1	1491083	426936	10301	538
25_34	25-34	TRT World		1559901027613381	Facebook	8	1	1489955	711058	404	148
25_34	25-34	Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	1273	1	1481151	322784	32712	884
25_34	25-34	LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	85	1	1474748	612688	1606	445
25_34	25-34	ecoFuture & E.ON Energy Globe		104654572907664	Facebook	100	1	1471805	501269	6326	247
25_34	25-34	Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	193	1	1446728	539900	6069	792
25_34	25-34	Podem	Unides Podem-Esquerra Unida	792238440859918	Facebook	45	1	1418044	606048	5577	1714
25_34	25-34	Facebook	Facebook	726281677519881	Facebook	5	1	1415959	707980	7095	1412
25_34	25-34	Europäisches Parlament Österreich		124468054313069	Facebook	35	1	1412741	591998	6014	2202
25_34	25-34	Tuxy		870667836405958	Facebook	13	1	1396176	622542	6397	1615
25_34	25-34	Humble Household		1746853745395190	Facebook	53	1	1387249	557768	12529	2917
25_34	25-34	Compromís	Compromís	194053080624605	Facebook	49	1	1385332	575547	5613	1212
25_34	25-34	Right To Vote	Right to Vote	408236463256774	Facebook	354	1	1378821	362106	10983	2033
25_34	25-34	Groen	Groen	84920854319	Facebook	132	1	1368404	468249	6546	1045
25_34	25-34	Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	106	1	1366645	556058	4203	1123
25_34	25-34	Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	69	1	1347042	553181	2469	545
25_34	25-34	Peter Mertens	PVDA	236485149843971	Facebook	517	1	1345118	401798	17547	1753
25_34	25-34	John Crombez	sp.a	264131406977201	Facebook	81	1	1330746	577626	6510	1383
25_34	25-34	Die Grünen	Die Grünen	21759893033	Facebook	100	1	1316451	430436	10005	1818
25_34	25-34	TOP 09	TOP 09	90002267161	Facebook	24	1	1308787	523545	2524	765
25_34	25-34	Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	663	1	1305143	345718	14609	394
25_34	25-34	Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	449	1	1296893	523345	4423	905
25_34	25-34	Europees Parlement Nederland		270788920480	Facebook	48	1	1292812	548057	11685	2980
25_34	25-34	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	11	1	1282820	573684	7018	1452
25_34	25-34	Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	779	1	1282209	443041	32660	3570
25_34	25-34	Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	67	1	1275951	489849	4202	604
25_34	25-34	Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	39	1	1274632	568885	3203	801
25_34	25-34	Medici Senza Frontiere		65737832194	Facebook	25	1	1263330	537262	4820	1512
25_34	25-34	Facebook Nordic	Facebook	334318366655425	Facebook	9	1	1262315	594973	7884	2116
25_34	25-34	Mayor of London	the Greater London Authority	360322167647280	Facebook	18	1	1258889	513862	14084	2738
25_34	25-34	London Labour Party	The London Labour Party 	474613052643462	Facebook	86	1	1255610	479800	12142	2739
25_34	25-34	La Prime Énergie		336155273400553	Facebook	27	1	1239905	490450	11176	2481
25_34	25-34	eToro		193863317737	Facebook	23	1	1237033	529728	3133	735
25_34	25-34	EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	101	1	1236615	422045	3457	288
25_34	25-34	HLAS	První prezidentská	320144481956623	Facebook	220	1	1221480	282651	2039	535
25_34	25-34	MSZP	MSZP	115388925185513	Facebook	65	1	1205840	495950	1609	647
25_34	25-34	Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	214	1	1201814	347171	10192	492
25_34	25-34	Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	12	1	1199598	592354	1410	296
25_34	25-34	EU-kommissionen i Sverige		155824787799	Facebook	19	1	1195370	578380	5170	1275
25_34	25-34	Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	71	1	1192824	531485	4440	791
25_34	25-34	Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	61	1	1190614	381836	9849	2120
25_34	25-34	Primes écologique		152399322377561	Facebook	19	1	1181873	486424	13492	2872
25_34	25-34	Gazeta Wyborcza		63563473556	Facebook	311	1	1177360	453647	2233	363
25_34	25-34	Covestro		150793518281117	Facebook	16	1	1170793	512013	2098	703
25_34	25-34	Amnesty International UK		7624294394	Facebook	87	1	1157750	512775	10251	3623
25_34	25-34	China Xinhua News		338109312883186	Facebook	5	1	1144718	533166	351	49
25_34	25-34	Greens/EFA in the European Parliament		150527751674751	Facebook	56	1	1132943	474401	2041	350
25_34	25-34	Ayuda LGTB		315021912539118	Facebook	51	1	1127814	475037	6701	1389
25_34	25-34	Alfred Sant	Alfred Sant	537789116260209	Facebook	110	1	1117276	424170	4560	640
25_34	25-34	Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	166	1	1114908	331764	3748	55
25_34	25-34	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	101	1	1111185	361262	3899	262
25_34	25-34	Katarina Barley	SPD	1522202731410785	Facebook	309	1	1101070	338916	9507	608
25_34	25-34	Gambrinus		146991996743	Facebook	3	1	1098408	495177	8191	1638
25_34	25-34	SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	56	1	1087398	439449	2057	115
25_34	25-34	Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	55	1	1084491	400579	3472	762
25_34	25-34	The Bamboo Brush Society		1152885191422950	Facebook	82	1	1081203	417437	5208	716
25_34	25-34	Campact e.V.	Campact e.V.	82734241364	Facebook	33	1	1076477	465645	6421	1712
25_34	25-34	CGTN		565225540184937	Facebook	7	1	1074194	503147	761	152
25_34	25-34	RMDSZ	RMDSZ	102601499822802	Facebook	207	1	1066219	322513	1361	259
25_34	25-34	Greenpeace International		7297163299	Facebook	6	1	1054924	465329	1536	671
25_34	25-34	INBOX	New Digital Media	369693523475596	Facebook	34	1	1050012	461985	1170	102
25_34	25-34	PSOE Aragón	PSOE Aragón	170970449608409	Facebook	1180	1	1046724	104417	69099	12
25_34	25-34	Comité Justice & Libertés Pour Tous - CJL		223006651523189	Facebook	6	1	1044380	433358	443	23
25_34	25-34	Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	11	1	1044192	452285	8023	1713
25_34	25-34	Paddy Power		108803784913	Facebook	4	1	1043108	458409	8371	1674
25_34	25-34	Stadt Wien	Stadt Wien	110971788921077	Facebook	25	1	1040562	404681	7743	1399
25_34	25-34	School Cuts	National Education Union	871798409656672	Facebook	155	1	1035116	251676	10303	1544
25_34	25-34	Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	228	1	1022432	386075	6567	956
25_34	25-34	Agence Isolation Pour Tous		568528630290119	Facebook	25	1	1020977	426480	12391	2937
25_34	25-34	Go Canada Academic and Immigration Services		936478993111944	Facebook	3	1	1017652	479011	435	78
25_34	25-34	Fotografiska Stockholm		142320852554	Facebook	10	1	1007413	443802	724	163
25_34	25-34	En Comú Podem	En Comú Podem	463627663844039	Facebook	53	1	1004236	408395	3189	926
25_34	25-34	Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	78	1	992688	429136	2335	909
25_34	25-34	Vattenfall Sverige		608975645850217	Facebook	28	1	987097	452019	11402	3479
25_34	25-34	MasterClass		687589164666184	Facebook	3	1	986418	493209	4388	878
25_34	25-34	Roberto Rosso		1735684256653359	Facebook	47	1	976085	413922	5585	1360
25_34	25-34	Entega		198244400189055	Facebook	130	1	974787	311080	18675	3893
25_34	25-34	Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	87	1	974394	386767	2393	152
25_34	25-34	Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	20	1	972087	433965	6698	1237
25_34	25-34	Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	18	1	966324	391810	1444	210
25_34	25-34	Respeto LGTB		2315084548728652	Facebook	280	1	965974	354284	7262	466
25_34	25-34	Petizioni.it		1410474395723679	Facebook	32	1	947315	409211	6696	1381
25_34	25-34	ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	36	1	946860	414311	1315	362
25_34	25-34	Coalicion Canaria	Coalicion Canaria	1499578240271320	Facebook	45	1	943310	354613	2512	420
25_34	25-34	VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	128	1	938367	346101	10534	2416
25_34	25-34	GRUNDIG		1508163162762486	Facebook	14	1	935286	444645	1426	289
25_34	25-34	Andy Street	The Conservative Party	625464517632792	Facebook	567	1	931312	262450	17810	484
25_34	25-34	Scientists for EU	Scientists for EU	642444842524195	Facebook	62	1	928861	320470	7019	1266
25_34	25-34	Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	105	1	927543	319040	6067	1289
25_34	25-34	Ingredientes que Suman		586540488142205	Facebook	13	1	925692	421056	2660	594
25_34	25-34	Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	38	1	913296	350576	3843	813
25_34	25-34	Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	69	1	912593	244189	9094	2513
25_34	25-34	Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	106	1	898025	282073	5161	805
25_34	25-34	Greenpeace Greece	Greenpeace Greece	31324524225	Facebook	43	1	894034	378048	2049	266
25_34	25-34	The Brexit Party	The Brexit Party	230416667843105	Facebook	34	1	888680	417627	11585	3218
25_34	25-34	LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	102	1	885229	295752	4374	384
25_34	25-34	Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	16	1	885158	378088	4489	1024
25_34	25-34	Milaap		315603771494	Facebook	30	1	885061	301729	2281	688
25_34	25-34	WWF España		57973661707	Facebook	39	1	868047	389114	3937	748
25_34	25-34	Bundesregierung		768905426534529	Facebook	5	1	866294	376555	7159	1432
25_34	25-34	Amref Health Africa - Italia		48677844864	Facebook	103	1	864803	265537	3533	82
25_34	25-34	Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	30	1	858582	355061	1312	164
25_34	25-34	Primavera Sound	Influence Digital Ltd	156656398155	Facebook	171	1	854945	207101	19552	89
25_34	25-34	Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	69	1	853185	262549	3117	59
25_34	25-34	National Geographic		107307059419	Facebook	4	1	850894	408784	234	26
25_34	25-34	Greenpeace Magyarország		35634348348	Facebook	98	1	846932	340378	3274	156
25_34	25-34	VICE Italia		1392630034386716	Facebook	4	1	845816	422909	644	119
25_34	25-34	Centerpartiet	Centerpartiet	12690894340	Facebook	128	1	832249	285632	10821	2478
25_34	25-34	Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	70	1	826964	342757	3995	1099
25_34	25-34	Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	51	1	826728	365152	1204	446
25_34	25-34	Roberta Metsola		406824526101449	Facebook	471	1	826137	259810	8438	375
25_34	25-34	European Youth Event		919232861444360	Facebook	7	1	822792	363391	2301	548
25_34	25-34	déi gréng	déi gréng	21710789873	Facebook	24	1	815225	358396	3186	691
25_34	25-34	Ministère de l'Intérieur		103146727990	Facebook	31	1	800261	327430	3887	798
25_34	25-34	Global Game Changers		241198933439420	Facebook	5	1	797821	398687	2998	592
25_34	25-34	Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	5	1	797634	394210	925	314
25_34	25-34	Save the Children España	Save the Children España	57845333112	Facebook	19	1	796903	364398	4643	1001
25_34	25-34	Lara Comi	Lara Comi	155619044465389	Facebook	90	1	792159	251509	2918	593
25_34	25-34	Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	60	1	791238	237764	2350	134
25_34	25-34	The Week UK	The Week	177855115588808	Facebook	109	1	786614	271461	8631	1708
25_34	25-34	Renew	Renew  Party	1923371311278106	Facebook	177	1	785191	183352	9368	1482
25_34	25-34	Pablo Iglesias	Unidas Podemos	414809308591481	Facebook	4	1	783604	391802	27073	5414
25_34	25-34	London Gov	the Greater London Authority	713179875369048	Facebook	41	1	777636	353960	6798	1236
25_34	25-34	Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	135	1	776035	239754	5996	35
25_34	25-34	David Casa	David Casa	193035580892638	Facebook	87	1	774429	230253	2438	141
25_34	25-34	DéFI	DéFI	173518112695794	Facebook	147	1	764526	194806	4262	614
25_34	25-34	InFacts	InFacts	678120165658753	Facebook	82	1	760987	217477	3924	647
25_34	25-34	Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	59	1	758416	307581	4306	837
25_34	25-34	Wholesome Culture		1664959567149320	Facebook	7	1	754872	331698	1721	333
25_34	25-34	DigitalOcean		149515305173840	Facebook	3	1	751600	349299	4761	1095
25_34	25-34	5Pillars	5 Pillars	490858150969676	Facebook	10	1	749409	348034	7409	1573
25_34	25-34	Irene Montero	Unidas Podemos	699285113542248	Facebook	8	1	743647	361759	5354	1913
25_34	25-34	Our Future, Our Choice	Our Future, Our Choice	1777176712575796	Facebook	77	1	743152	175117	4738	477
25_34	25-34	Ministère Délégué Chargé des MRE et des Affaires de la Migration		700101313362955	Facebook	13	1	738367	303288	606	57
25_34	25-34	مفوضية اللاجئين		188842724507690	Facebook	68	1	734472	246373	5845	620
25_34	25-34	Aides énergétiques pour tous		789578834730248	Facebook	16	1	730182	300703	8568	1939
25_34	25-34	Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	82	1	727453	199217	1949	64
25_34	25-34	Liberalerna	Liberalerna	132266740623	Facebook	95	1	723719	255785	3650	1049
25_34	25-34	Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	86	1	723379	211406	1535	394
25_34	25-34	Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	128	1	722497	219308	5991	653
25_34	25-34	Lilian Marijnissen	SP	844559615710915	Facebook	54	1	719541	317831	3141	784
25_34	25-34	World Bank		153371894688575	Facebook	40	1	714087	261594	1736	128
25_34	25-34	BeSoccer FR		1654057214881798	Facebook	4	1	709932	333161	316	43
25_34	25-34	Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	35	1	704967	287960	3772	510
25_34	25-34	Politice.net	politice.net	2546711162025064	Facebook	6	1	703847	344455	675	143
25_34	25-34	ACNUR Comite español		94118672764	Facebook	37	1	703707	295907	3796	682
25_34	25-34	Vandebron		263935850440177	Facebook	12	1	702046	297285	5099	1100
25_34	25-34	Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	56	1	701715	298386	4254	1018
25_34	25-34	Advertising Week Europe		957474261104635	Facebook	10	1	701101	283443	7334	1567
25_34	25-34	Sme rodina		600235073447674	Facebook	4	1	695379	312865	956	395
25_34	25-34	Litere.net	litere.net	1504323906337545	Facebook	9	1	690248	334885	781	179
25_34	25-34	The Migrant Project in France - Arabic		325776038032841	Facebook	9	1	688289	298148	370	27
25_34	25-34	FDP Bremen	FDP Bremen	152934608113175	Facebook	276	1	685266	172117	10225	310
25_34	25-34	Plamienok n.o.		174988447418	Facebook	6	1	683228	290287	1193	362
25_34	25-34	Verv		560545637307176	Facebook	9	1	676473	324557	1496	489
25_34	25-34	Stichting Vluchteling		120034538112114	Facebook	82	1	675761	273184	10537	2531
25_34	25-34	Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	31	1	673910	295730	8687	1850
25_34	25-34	Asthma UK	Asthma UK	40952091012	Facebook	14	1	672152	300634	5113	1149
