advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Podemos	Unidas Podemos	269212336568846	Facebook	100_1k	100 - 1k	ES	Spain	176	1	38394605	16867765	122308	45195
Ciudadanos	Ciudadanos	74078667754	Facebook	100_1k	100 - 1k	ES	Spain	427	1	32617668	12119538	222555	50296
Partido Popular	Partido Popular	72249031214	Facebook	100_1k	100 - 1k	ES	Spain	185	1	22192469	9197030	106781	30091
PSOE	PSOE	189318235003	Facebook	100_1k	100 - 1k	ES	Spain	85	1	16449836	7419965	49414	14099
European Parliament		178362315106	Facebook	100_1k	100 - 1k	ES	Spain	37	1	10255067	4602038	19078	5655
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	100_1k	100 - 1k	ES	Spain	33	1	8599442	3969759	19965	6099
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	100_1k	100 - 1k	ES	Spain	41	1	7799959	3510000	22959	6100
PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	100_1k	100 - 1k	ES	Spain	47	1	6309951	2794999	29452	9499
Un país moderno	Unidas Podemos	577723459314066	Facebook	100_1k	100 - 1k	ES	Spain	30	1	5949264	2749670	17468	4999
Greenpeace España	Greenpeace España	133044800622	Facebook	100_1k	100 - 1k	ES	Spain	32	1	5099942	2449987	16967	3999
En Comú Podem	En Comú Podem	463627663844039	Facebook	100_1k	100 - 1k	ES	Spain	26	1	4949974	2150000	15974	5000
Compromís	Compromís	194053080624605	Facebook	100_1k	100 - 1k	ES	Spain	27	1	4434257	1993620	14870	3879
Podem	Unides Podem-Esquerra Unida	792238440859918	Facebook	100_1k	100 - 1k	ES	Spain	25	1	3699942	1709989	17974	6899
Mónica Oltra	Compromís	81107269227	Facebook	100_1k	100 - 1k	ES	Spain	14	1	2949982	1359998	7985	2199
Kialo		729627343834501	Facebook	100_1k	100 - 1k	ES	Spain	283	1	2817277	1201079	14264	4250
Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	100_1k	100 - 1k	ES	Spain	23	1	2609912	1074972	12976	3499
Ingredientes que Suman		586540488142205	Facebook	100_1k	100 - 1k	ES	Spain	7	1	2499935	1149971	3992	1099
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	100_1k	100 - 1k	ES	Spain	15	1	2349985	1110000	8985	2700
Save the Children España	Save the Children España	57845333112	Facebook	100_1k	100 - 1k	ES	Spain	14	1	2349963	1029988	8485	2599
Stop Cambio Climático		124967441456981	Facebook	100_1k	100 - 1k	ES	Spain	11	1	2299966	1049988	5988	1499
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	100_1k	100 - 1k	ES	Spain	34	1	2203070	939127	3983	1466
Ayuda LGTB		315021912539118	Facebook	100_1k	100 - 1k	ES	Spain	15	1	2149931	899976	8484	2299
Respeto LGTB		2315084548728652	Facebook	100_1k	100 - 1k	ES	Spain	12	1	2109914	954966	6487	1599
Apodemia		115927088504184	Facebook	100_1k	100 - 1k	ES	Spain	2	1	1999998	1000000	998	200
España Ciudadana		349800235527721	Facebook	100_1k	100 - 1k	ES	Spain	8	1	1999993	900000	5492	2000
