advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Carlo Calenda	Siamo Europei	131887960826264	Facebook	f25_34	female (25-34)	IT	Italy	11	1	834732	397715	3671	802
MoVimento 5 Stelle	MoVimento 5 Stelle	174457180812	Facebook	f25_34	female (25-34)	IT	Italy	10	1	755562	312135	2308	811
Partito Democratico	Partito Democratico	77034286895	Facebook	f25_34	female (25-34)	IT	Italy	57	1	687584	316389	3218	633
Massimiliano Santini	Massimiliano Ghelfi	389585871653842	Facebook	f25_34	female (25-34)	IT	Italy	108	1	598122	235718	2698	389
Avaaz	Avaaz	8340223883	Facebook	f25_34	female (25-34)	IT	Italy	32	1	521000	228002	2038	645
European Parliament	European Parliament	178362315106	Facebook	f25_34	female (25-34)	IT	Italy	11	1	473691	229625	2718	542
European Greens	European Greens	141366725876424	Facebook	f25_34	female (25-34)	IT	Italy	11	1	419241	174411	2281	539
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	f25_34	female (25-34)	IT	Italy	25	1	381351	185635	2152	482
European Commission	European Commission	107898832590939	Facebook	f25_34	female (25-34)	IT	Italy	30	1	380341	175505	705	183
Forza Italia	Forza Italia	172265396249029	Facebook	f25_34	female (25-34)	IT	Italy	10	1	290455	129907	697	185
Più Europa	Più Europa	126662574668084	Facebook	f25_34	female (25-34)	IT	Italy	9	1	284026	121897	1382	381
Giuliano Pisapia	Giuliano Pisapia	112352038802143	Facebook	f25_34	female (25-34)	IT	Italy	16	1	280469	126306	936	221
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	f25_34	female (25-34)	IT	Italy	33	1	259507	111321	606	194
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	f25_34	female (25-34)	IT	Italy	15	1	256014	109008	788	91
Caterina Avanza	Partito Democratico - Caterina Avanza	623847078064207	Facebook	f25_34	female (25-34)	IT	Italy	24	1	249670	97360	1627	457
Elisabetta Gualmini	Elisabetta Gualmini	822028764839310	Facebook	f25_34	female (25-34)	IT	Italy	14	1	245426	94923	1268	332
Nicola Zingaretti	Partito Democratico	38423524033	Facebook	f25_34	female (25-34)	IT	Italy	5	1	242277	97432	249	50
Paola Testori	Paola Testori	658895384568072	Facebook	f25_34	female (25-34)	IT	Italy	53	1	191435	45821	1704	214
Annalisa Corrado	ANNALISA CORRADO (mandataria elettorale Serena Drigo)	152120842162775	Facebook	f25_34	female (25-34)	IT	Italy	84	1	189513	61460	1023	21
Renate Holzeisen	Team Köllensperger	840785932926956	Facebook	f25_34	female (25-34)	IT	Italy	32	1	156163	45999	523	36
Save the Children Italia	Save the Children Italia	46590675335	Facebook	f25_34	female (25-34)	IT	Italy	4	1	150999	64015	321	132
Partito del Socialismo Europeo	Partito del Socialismo Europeo	1891926127734235	Facebook	f25_34	female (25-34)	IT	Italy	12	1	149784	64604	236	31
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	f25_34	female (25-34)	IT	Italy	10	1	147670	68498	739	143
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	f25_34	female (25-34)	IT	Italy	14	1	143066	50055	224	0
VoteEuropa Italia	Ayoub Lahouioui	259302014838779	Facebook	f25_34	female (25-34)	IT	Italy	8	1	138328	68178	371	70
