advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Giorgos Sklavos	Georgios Sklavos	1042099132649984	Facebook	central_greece_region	Central Greece (region)	EL	Greece	8	1	117645	26545	410	0
Κώστας Μπαρούτας - Υπ. Δημοτικός Σύμβουλος Δήμου Χαλκίδας "ΛΥΣΗ ΤΩΡΑ"	Κωνσταντίνος Μπαρούτας	1651013171665903	Facebook	central_greece_region	Central Greece (region)	EL	Greece	3	1	69997	20000	297	0
Χαλκίδα Ζωντανή Πόλη	CPagonis	2049766581779230	Facebook	central_greece_region	Central Greece (region)	EL	Greece	30	1	55968	9566	1754	0
Γιώργος Κορκόβελος - Υποψήφιος Ευρωβουλευτής με το Ποτάμι	Γιώργος Κορκόβελος	656041201501186	Facebook	central_greece_region	Central Greece (region)	EL	Greece	7	1	37112	7689	75	0
Χρήστος Παγώνης	Χρήστος Παγώνης	1399423173671930	Facebook	central_greece_region	Central Greece (region)	EL	Greece	9	1	18259	2927	649	0
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	central_greece_region	Central Greece (region)	EL	Greece	27	1	16450	6916	30	9
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	central_greece_region	Central Greece (region)	EL	Greece	38	1	14432	6254	36	7
INBOX	New Digital Media	369693523475596	Facebook	central_greece_region	Central Greece (region)	EL	Greece	61	1	13833	6039	19	1
Δαριβέρη Ιωάννα	Galanisgas	649873868400170	Facebook	central_greece_region	Central Greece (region)	EL	Greece	6	1	11405	2281	161	0
Ιωάννης Σαρακιώτης • Ioannis Sarakiotis	Ιωάννης Σαρακιώτης • Ioannis Sarakiotis	1632988056952632	Facebook	central_greece_region	Central Greece (region)	EL	Greece	6	1	10118	1958	226	0
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	central_greece_region	Central Greece (region)	EL	Greece	17	1	9949	4655	56	14
Βαγγέλης Βαβουλιώτης	Βαβουλιωτης Αθανασιος	386756061904875	Facebook	central_greece_region	Central Greece (region)	EL	Greece	2	1	9403	4291	166	0
Ελεύθερη Στερεά	Andreas Voulgaris	436882700404941	Facebook	central_greece_region	Central Greece (region)	EL	Greece	21	1	8895	1672	210	0
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	central_greece_region	Central Greece (region)	EL	Greece	19	1	8867	4016	24	4
