day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d124	2019-05-04	DK	Denmark	European Parliament		178362315106	Facebook	5	1	269998	111999	2142	589
d124	2019-05-04	DK	Denmark	Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	190	1	187873	49444	1333	370
d124	2019-05-04	DK	Denmark	Lizette Risgaard		547601668763372	Facebook	28	1	147825	54158	1386	310
d124	2019-05-04	DK	Denmark	Nicolai Wammen	Socialdemokratiet	1458354184437993	Facebook	5	1	107995	51000	775	147
d124	2019-05-04	DK	Denmark	Morten Dahlin	Morten Dahlin	577345799101307	Facebook	100	1	81829	18955	247	55
d124	2019-05-04	DK	Denmark	Socialdemokratiet		41459763029	Facebook	3	1	74998	15000	1004	200
d124	2019-05-04	DK	Denmark	Liberal Alliance	Liberal Alliance	106952222676974	Facebook	349	1	68369	14136	712	137
d124	2019-05-04	DK	Denmark	Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	2	1	66665	28333	379	89
d124	2019-05-04	DK	Denmark	Amnesty International Danmark	Amnesty International Danmark	36664432940	Facebook	6	1	53497	10500	716	140
d124	2019-05-04	DK	Denmark	Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	2	1	44545	20909	389	194
d124	2019-05-04	DK	Denmark	Fagbevægelsens Hovedorganisation	Fagbevægelsens Hovedorganisation	261599053881378	Facebook	14	1	41080	15678	203	38
d124	2019-05-04	DK	Denmark	Morten Klessen	Socialdemokratiet i Nordjylland	1039840406189567	Facebook	3	1	38927	15714	353	76
d124	2019-05-04	DK	Denmark	Morten Østergaard	Radikale Venstre	252520351444054	Facebook	11	1	38153	7888	101	19
d124	2019-05-04	DK	Denmark	Christina Egelund	Liberal Alliance	684016791662654	Facebook	40	1	25804	5697	272	66
d124	2019-05-04	DK	Denmark	Heidi Bank	Heidi Farsoe Bank	1912736882278358	Facebook	1	1	24999	12500	334	167
d124	2019-05-04	DK	Denmark	Niels Fuglsang		264009771074617	Facebook	4	1	20996	7000	213	40
d124	2019-05-04	DK	Denmark	Laura Lindahl	Laura Lindahl	504310436316194	Facebook	28	1	20608	5527	222	54
d124	2019-05-04	DK	Denmark	Charlotte Munch - Politiker		210317432480139	Facebook	12	1	20405	4055	61	11
d124	2019-05-04	DK	Denmark	Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	4	1	19009	4176	46	13
d124	2019-05-04	DK	Denmark	Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	4	1	18610	5055	219	43
d124	2019-05-04	DK	Denmark	Ali Aminali		1452133531486822	Facebook	1	1	18181	9090	608	121
d124	2019-05-04	DK	Denmark	Radikale Venstre	Radikale Venstre	12458150929	Facebook	4	1	16666	3666	156	35
d124	2019-05-04	DK	Denmark	SF Region Syddanmark	SF	115640115158981	Facebook	1	1	16666	3333	44	22
d124	2019-05-04	DK	Denmark	Mai Mercado		397094903687472	Facebook	11	1	16247	4750	143	26
d124	2019-05-04	DK	Denmark	Christel Schaldemose		424159230945271	Facebook	27	1	15999	6187	37	8
