day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d122	2019-05-02	DK	Denmark	European Parliament		178362315106	Facebook	5	1	269998	111999	2142	589
d122	2019-05-02	DK	Denmark	Enhedslisten	Enhedslisten	223040066022	Facebook	9	1	217995	73500	1184	264
d122	2019-05-02	DK	Denmark	Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	184	1	152875	42444	1133	310
d122	2019-05-02	DK	Denmark	Liberal Alliance	Liberal Alliance	106952222676974	Facebook	369	1	99122	24036	1199	285
d122	2019-05-02	DK	Denmark	Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	8	1	91843	24519	398	145
d122	2019-05-02	DK	Denmark	Lizette Risgaard		547601668763372	Facebook	20	1	87726	27158	916	216
d122	2019-05-02	DK	Denmark	Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	4	1	84997	34999	736	147
d122	2019-05-02	DK	Denmark	Jacob Mark	SF	69985338410	Facebook	3	1	69997	20000	267	93
d122	2019-05-02	DK	Denmark	Jens Meilvang	Meilvang Jens	1550318855207094	Facebook	3	1	69997	20000	401	200
d122	2019-05-02	DK	Denmark	Mona Juul	Mona Juul	2079067062409423	Facebook	19	1	68408	22811	602	123
d122	2019-05-02	DK	Denmark	Morten Dahlin	Morten Dahlin	577345799101307	Facebook	79	1	63054	14315	202	50
d122	2019-05-02	DK	Denmark	Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	2	1	44545	20909	389	194
d122	2019-05-02	DK	Denmark	Venstres Ungdom - VU	Venstres Ungdom - VU	167412043730	Facebook	5	1	40259	8052	509	103
d122	2019-05-02	DK	Denmark	Morten Klessen	Socialdemokratiet i Nordjylland	1039840406189567	Facebook	3	1	38927	15714	353	76
d122	2019-05-02	DK	Denmark	Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	5	1	29008	6176	73	26
d122	2019-05-02	DK	Denmark	Mette Thiesen	Mette Thiesen	718327901589937	Facebook	12	1	27378	7354	355	89
d122	2019-05-02	DK	Denmark	Pia Olsen Dyhr	SF	49348971479	Facebook	5	1	26664	5333	356	71
d122	2019-05-02	DK	Denmark	Christina Egelund	Liberal Alliance	684016791662654	Facebook	40	1	25804	5697	272	66
d122	2019-05-02	DK	Denmark	Skivemødet		843073719237200	Facebook	1	1	24994	12497	167	33
d122	2019-05-02	DK	Denmark	Laura Lindahl	Laura Lindahl	504310436316194	Facebook	30	1	23941	6194	278	72
d122	2019-05-02	DK	Denmark	Alex Vanopslagh	Alex Vanopslagh	671022293105597	Facebook	8	1	22577	6373	143	44
d122	2019-05-02	DK	Denmark	Charlotte Munch - Politiker		210317432480139	Facebook	11	1	19155	3805	44	8
d122	2019-05-02	DK	Denmark	Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	2	1	18332	3666	66	26
d122	2019-05-02	DK	Denmark	Ali Aminali		1452133531486822	Facebook	1	1	18181	9090	608	121
d122	2019-05-02	DK	Denmark	Greenpeace Danmark	Greenpeace Danmark	55365680705	Facebook	6	1	17994	3000	79	0
d122	2019-05-02	DK	Denmark	Mai Mercado		397094903687472	Facebook	11	1	16247	4750	143	26
d122	2019-05-02	DK	Denmark	Morten Østergaard	Radikale Venstre	252520351444054	Facebook	6	1	16154	3222	38	6
d122	2019-05-02	DK	Denmark	Christel Schaldemose		424159230945271	Facebook	27	1	15999	6187	37	8
d122	2019-05-02	DK	Denmark	Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	2	1	15832	4166	390	78
d122	2019-05-02	DK	Denmark	Asger Christensen i EU	Christensen Asger Bank Møller	1450750935146684	Facebook	3	1	15138	3402	38	14
