advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d123	2019-05-03	DK	Denmark	5	1	269998	111999	2142	589
Venstre, Danmarks Liberale Parti		21465928829	Facebook	d123	2019-05-03	DK	Denmark	287	1	222616	58813	1441	406
Pia Olsen Dyhr	SF	49348971479	Facebook	d123	2019-05-03	DK	Denmark	3	1	149996	29999	401	200
Lizette Risgaard		547601668763372	Facebook	d123	2019-05-03	DK	Denmark	28	1	139203	50709	1312	295
Rina Ronja Kari	Rina Ronja Kari	41763808759	Facebook	d123	2019-05-03	DK	Denmark	2	1	99997	19999	267	133
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	d123	2019-05-03	DK	Denmark	369	1	96744	23745	1173	280
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	d123	2019-05-03	DK	Denmark	5	1	81664	16666	1085	217
Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	d123	2019-05-03	DK	Denmark	6	1	76068	20464	365	113
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	d123	2019-05-03	DK	Denmark	2	1	66665	28333	379	89
Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	d123	2019-05-03	DK	Denmark	4	1	64997	32499	501	140
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	d123	2019-05-03	DK	Denmark	94	1	63701	14685	201	46
Amnesty International Danmark	Amnesty International Danmark	36664432940	Facebook	d123	2019-05-03	DK	Denmark	7	1	58496	11500	782	153
Nicolai Wammen	Socialdemokratiet	1458354184437993	Facebook	d123	2019-05-03	DK	Denmark	1	1	49999	10000	133	66
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	d123	2019-05-03	DK	Denmark	2	1	44166	20833	379	189
Morten Klessen	Socialdemokratiet i Nordjylland	1039840406189567	Facebook	d123	2019-05-03	DK	Denmark	3	1	38927	15714	353	76
Enhedslisten	Enhedslisten	223040066022	Facebook	d123	2019-05-03	DK	Denmark	2	1	37499	7500	368	83
Zetland	Zetland	341299649231023	Facebook	d123	2019-05-03	DK	Denmark	8	1	33991	11999	213	26
Morten Østergaard	Radikale Venstre	252520351444054	Facebook	d123	2019-05-03	DK	Denmark	9	1	30628	6050	81	14
Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	d123	2019-05-03	DK	Denmark	5	1	29008	6176	73	26
Mette Thiesen	Mette Thiesen	718327901589937	Facebook	d123	2019-05-03	DK	Denmark	12	1	27378	7354	355	89
Skivemødet		843073719237200	Facebook	d123	2019-05-03	DK	Denmark	1	1	24994	12497	167	33
Christina Egelund	Liberal Alliance	684016791662654	Facebook	d123	2019-05-03	DK	Denmark	40	1	24308	5366	286	65
Laura Lindahl	Laura Lindahl	504310436316194	Facebook	d123	2019-05-03	DK	Denmark	28	1	21910	5550	216	52
Jens Meilvang	Meilvang Jens	1550318855207094	Facebook	d123	2019-05-03	DK	Denmark	3	1	19997	7000	267	93
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	d123	2019-05-03	DK	Denmark	3	1	19678	6089	416	83
