advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Franc Bogovič	Slovenska ljudska stranka (SLS)	288826994603012	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	16	1	84246	17287	179	0
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	128	1	48598	11566	323	0
European Parliament	European Parliament	178362315106	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	24	1	38853	17856	161	39
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	10	1	23944	9604	52	9
European Greens	European Greens	141366725876424	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	6	1	13471	5661	152	33
Časopis Slovenec	Slovenska ljudska stranka (SLS)	240130223029252	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	5	1	8590	1714	18	0
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	23	1	6046	1364	36	2
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	11	1	4890	1130	18	0
Povežimo se	Povežimo se	1212524292238625	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	13	1	4791	991	25	0
Mojca Erjavec - Ravne	Mojca Erjavec	154346651925224	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	2	1	4402	1656	61	0
Tanja Fajon	Socialni demokrati (SD)	73452413740	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	15	1	3749	966	25	0
Patricija Šulin	SDS - Slovenska demokratska stranka	1541413339429015	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	10	1	3370	1294	23	2
Janez Janša	SDS - Slovenska demokratska stranka	32585228571	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	4	1	3346	1639	19	3
Milan Zver	SDS - Slovenska demokratska stranka	279397488827904	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	6	1	2916	636	13	1
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	11	1	2876	1126	8	0
SAB - Stranka Alenke Bratušek	SAB - Stranka Alenke Bratušek	242210245976248	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	3	1	2680	536	5	0
Neva Grašič	Socialni demokrati (SD)	2235496013147745	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	4	1	2599	582	11	0
Igor Šoltes	DeSUS - Demokratična stranka upokojencev Slovenije	1391043027849612	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	4	1	1902	484	6	0
Urša Zgojznik	Lista Povežimo se	2264632877141356	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	6	1	1484	387	11	0
Levica	Levica	285304408294792	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	11	1	1162	229	13	0
Matjaž Nemec	Socialni demokrati (SD)	642148249206716	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	1	1	843	168	1	0
Romana Tomc	SDS - Slovenska demokratska stranka	1025408990823719	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	3	1	803	152	5	0
Zeleni Slovenije	Škof Nejc	259753617393616	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	2	1	789	157	8	1
DOM - Domovinska liga		571044543390810	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	2	1	776	195	2	0
Stranka SMC		1510216172561389	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	1	1	697	139	1	0
Milan Brglez	Socialni demokrati (SD)	1874547136091318	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	5	1	626	233	8	0
Greenpeace Slovenija	Greenpeace Slovenija	195508530477478	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	3	1	179	62	2	0
Pirati	Pirati	98358327274	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	1	1	168	84	1	0
Revija Reporter		249147191559	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	1	1	160	80	1	0
Nova24TV		1543883469231132	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	1	1	146	73	1	0
NSi		111314452327761	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	2	1	86	13	3	0
Dnevnik		91741216297	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	1	1	36	0	3	0
European Commission	European Commission	107898832590939	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	21	1	27	13	0	0
E-Koroška		1887605841525659	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	1	1	14	0	1	0
European Free Alliance	European Free Alliance	46708306425	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	2	1	5	2	0	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	10	1	4	2	0	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	6	1	3	1	0	0
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	3	1	1	0	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	5	1	0	0	0	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	1	1	0	0	0	0
Europe Thinx		335839580440114	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	1	1	0	0	0	0
CRIF		395919323779707	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	1	1	0	0	0	0
Alliance of Conservatives and Reformists in Europe	ACRE 	134931073377586	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	1	1	0	0	0	0
ETUC		129041250601685	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	1	1	0	0	0	0
Vote for a Woman / Stem op een Vrouw		1329572193784367	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	2	1	0	0	0	0
ITUC		20556338116	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	1	1	0	0	0	0
BIOM	BIOM	138743669505642	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	1	1	0	0	0	0
Justice for Daphne Caruana Galizia		245601565462724	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	1	1	0	0	0	0
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	1	1	0	0	0	0
Eurozine		115579498521257	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	1	1	0	0	0	0
Tomislav Stojak	Hrvatska narodna stranka - liberalni demokrati (HNS)	442201595870855	Facebook	savinja_statistical_region	Savinja Statistical Region	SI	Slovenia	1	1	0	0	0	0
