advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ČSSD	ČSSD	111041662264882	Facebook	65_	65+	CZ	Czechia	1103	1	1652256	361077	10008	2310
HLAS	První prezidentská	320144481956623	Facebook	65_	65+	CZ	Czechia	158	1	334205	87331	524	164
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	65_	65+	CZ	Czechia	50	1	314379	118495	935	253
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	65_	65+	CZ	Czechia	104	1	255563	96809	881	223
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	65_	65+	CZ	Czechia	86	1	206561	62045	538	119
Ing. Jaromír Kohlíček, CSc.	Kohlicek Jaromir	162310277268109	Facebook	65_	65+	CZ	Czechia	13	1	171692	39940	1047	232
Evropa společně	Evropa společně	535611970260854	Facebook	65_	65+	CZ	Czechia	54	1	168924	56720	710	119
Pavel Poc	Poc Pavel	202974613060409	Facebook	65_	65+	CZ	Czechia	19	1	163821	67174	574	148
Tomáš Zdechovský		275042429350706	Facebook	65_	65+	CZ	Czechia	25	1	153293	66900	751	200
European Parliament		178362315106	Facebook	65_	65+	CZ	Czechia	56	1	132157	54128	836	108
KDU-ČSL	KDU-ČSL	251656685576	Facebook	65_	65+	CZ	Czechia	36	1	128302	45115	356	86
Roman Kriz	Kriz Roman	382745889213194	Facebook	65_	65+	CZ	Czechia	111	1	124934	28034	432	97
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	65_	65+	CZ	Czechia	27	1	96655	29571	530	142
Nenechme to tak	ATG Principal GROUP	224923858400165	Facebook	65_	65+	CZ	Czechia	7	1	78065	33162	198	75
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	65_	65+	CZ	Czechia	31	1	74875	23054	173	44
Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	65_	65+	CZ	Czechia	19	1	66164	17253	208	59
Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	65_	65+	CZ	Czechia	21	1	64548	17585	296	83
Andrej Babiš	ANO	214827221987263	Facebook	65_	65+	CZ	Czechia	5	1	63186	31593	240	59
Tomio Okamura - SPD		179497582061065	Facebook	65_	65+	CZ	Czechia	31	1	52683	18602	221	85
Martin Hrubčík		253207085584079	Facebook	65_	65+	CZ	Czechia	4	1	45834	9167	110	27
Svobodní		43855944703	Facebook	65_	65+	CZ	Czechia	2	1	43610	21805	359	84
MUDr. Gabriela Pecková - TOP 09	Vondryska Jan	113755299053	Facebook	65_	65+	CZ	Czechia	14	1	42573	10198	194	43
Stanislav Polčák		532219183564760	Facebook	65_	65+	CZ	Czechia	4	1	41594	8318	111	26
ecoFuture & E.ON Energy Globe		104654572907664	Facebook	65_	65+	CZ	Czechia	17	1	36331	15036	78	0
Minidotaznik.cz		432692927273545	Facebook	65_	65+	CZ	Czechia	1	1	34692	13877	61	30
