advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ČSSD	ČSSD	111041662264882	Facebook	f65_	female (65+)	CZ	Czechia	749	1	806199	206769	4464	1124
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	f65_	female (65+)	CZ	Czechia	48	1	151753	59739	460	123
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	f65_	female (65+)	CZ	Czechia	101	1	107297	40847	387	98
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	f65_	female (65+)	CZ	Czechia	82	1	104857	31949	264	58
Pavel Poc	Poc Pavel	202974613060409	Facebook	f65_	female (65+)	CZ	Czechia	19	1	90164	37809	347	89
Ing. Jaromír Kohlíček, CSc.	Kohlicek Jaromir	162310277268109	Facebook	f65_	female (65+)	CZ	Czechia	13	1	87595	20393	528	115
Evropa společně	Evropa společně	535611970260854	Facebook	f65_	female (65+)	CZ	Czechia	54	1	87432	29596	383	66
Tomáš Zdechovský		275042429350706	Facebook	f65_	female (65+)	CZ	Czechia	25	1	80165	35002	395	105
KDU-ČSL	KDU-ČSL	251656685576	Facebook	f65_	female (65+)	CZ	Czechia	36	1	66810	21888	199	47
European Parliament		178362315106	Facebook	f65_	female (65+)	CZ	Czechia	55	1	66087	27537	356	53
Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	f65_	female (65+)	CZ	Czechia	21	1	61343	16580	268	75
HLAS	První prezidentská	320144481956623	Facebook	f65_	female (65+)	CZ	Czechia	107	1	56695	16018	140	50
Nenechme to tak	ATG Principal GROUP	224923858400165	Facebook	f65_	female (65+)	CZ	Czechia	7	1	47598	20294	119	45
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	f65_	female (65+)	CZ	Czechia	27	1	45514	13880	246	64
Andrej Babiš	ANO	214827221987263	Facebook	f65_	female (65+)	CZ	Czechia	5	1	42129	21064	155	38
Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	f65_	female (65+)	CZ	Czechia	19	1	39903	10716	132	37
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	f65_	female (65+)	CZ	Czechia	31	1	39616	12116	92	24
Roman Kriz	Kriz Roman	382745889213194	Facebook	f65_	female (65+)	CZ	Czechia	110	1	35003	7530	128	27
MUDr. Gabriela Pecková - TOP 09	Vondryska Jan	113755299053	Facebook	f65_	female (65+)	CZ	Czechia	13	1	31355	7158	136	28
Martin Hrubčík		253207085584079	Facebook	f65_	female (65+)	CZ	Czechia	4	1	29537	5907	70	17
Tomio Okamura - SPD		179497582061065	Facebook	f65_	female (65+)	CZ	Czechia	31	1	24956	8765	105	41
Svobodní		43855944703	Facebook	f65_	female (65+)	CZ	Czechia	2	1	21070	10535	179	40
Stanislav Polčák		532219183564760	Facebook	f65_	female (65+)	CZ	Czechia	4	1	17996	3599	47	11
Minidotaznik.cz		432692927273545	Facebook	f65_	female (65+)	CZ	Czechia	1	1	17914	7165	31	15
Kateřina Konečná	Konecna Katerina	119624098506	Facebook	f65_	female (65+)	CZ	Czechia	17	1	15603	3765	89	19
